group,y
control,47.78746124254623
control,70.25999652649581
control,64.61030979647073
control,58.7080722451818
control,45.58133354367046
control,77.65391403161524
control,62.4029065461672
control,72.6699619492725
control,77.01780851885103
control,72.92121315819033
control,68.01906916158116
control,76.58771263358233
control,75.19957431003034
control,75.99011418567189
control,53.484190465902536
control,66.07559300673982
control,63.22683041179499
control,99.36010765698418
control,63.35372773767327
control,82.57463444647125
control,53.18892785128384
control,66.00426539674247
control,55.67263246226841
control,71.92942449319207
control,88.1335751618314
control,61.082854794583014
control,77.89548788107972
control,77.74426927418953
control,76.40284905318511
control,67.73709871484154
control,68.44888474822476
control,71.35767081324404
control,72.07123974290023
control,71.56611445305072
control,77.79001668277478
control,68.73582357723001
control,75.46694809329871
control,73.04357848963105
control,58.78253428355005
control,60.84288268817062
control,75.67360087278146
control,74.84418717051734
control,80.82405170129881
control,47.65027834597495
control,76.13725771469241
control,45.875182339486116
control,69.43807511880493
control,45.193759154141134
control,83.48281915243098
control,61.41190583979322
control,91.74576084017792
control,72.10200793740275
control,78.43283160321478
control,75.73503411864372
control,87.97585406236128
control,69.70361611729668
control,58.582849172026584
control,58.14117847266669
control,60.828257542415066
control,70.52650061610922
control,73.50634755848215
control,67.40554970988119
control,71.55234580839556
control,85.52969347262908
control,52.311744924370416
control,64.48585013758377
control,80.26259226908468
control,59.339391467439874
control,80.37761764123272
control,65.75199373478792
control,64.15069709199268
control,68.06437884465024
control,71.72786673731471
control,66.5870693451398
control,85.19846792597693
control,66.39597491999005
control,81.96805764738728
control,80.99738328948436
control,67.98710994613135
control,83.97129483990325
control,88.47252459780458
control,76.59325158525677
control,78.90356247404992
control,52.66899521379675
control,76.0950075182174
control,81.320764129598
control,88.61475152156468
control,65.80005097485612
control,72.42669865726836
control,82.33624266692748
control,63.3844325716387
control,76.66831993874493
control,41.02403951996124
control,76.29013409990883
control,53.906477617738176
control,53.5586528881962
control,66.87577662159485
control,65.05254251118373
control,69.99434439467878
control,44.72928543204093
control,59.226668409516456
control,88.26844799086561
control,69.96543052242568
control,59.390954812240345
control,77.1643871335268
control,67.68252832199782
control,77.87379449176139
control,66.56893266684584
control,89.06423997043166
control,71.95946108908456
control,73.49439945320697
control,51.79572002794353
control,60.529436888096384
control,80.49816687463588
control,61.53590201921921
control,79.52424094783942
control,52.60715005478986
control,68.78305827397669
control,78.5277507456118
control,70.8905106923141
control,66.10273550977098
control,78.81575053692829
control,87.84612401676478
control,74.73624511817799
control,85.64607112303749
control,79.92847855031292
control,64.43065354416765
control,72.65036470316693
control,85.01568594784527
control,57.98994025134127
control,58.408949267965426
control,64.28007119344826
control,46.66026787262771
control,68.31373630501429
control,77.72932778454873
control,70.72976628474785
control,53.89677136284805
control,47.4624781587723
control,72.1677955894164
control,77.00135506947531
control,81.78199263645443
control,67.22208843216903
control,52.392668754518986
control,71.90232442590991
control,61.026485345286616
control,52.42788411416619
control,81.64109802043585
control,52.25914768682036
control,79.02755026878674
control,59.038176002474046
control,73.75662129037292
control,76.31780983422595
control,76.68454337171694
control,64.54186622851952
control,77.21706027505762
control,52.28754358288326
control,48.964284634131545
control,59.614444458269716
control,75.79235515921526
control,73.675181846077
control,72.58381906736322
control,73.23627468285557
control,59.678073960579816
control,75.95063167110963
control,59.5066403411148
control,56.10995587949347
control,72.21891255832153
control,61.21445966758163
control,55.06477272464154
control,67.65704433511594
control,75.33721765206148
control,66.67377826390715
control,59.95145564804493
control,69.24284522834037
control,82.60670235095549
control,60.82686679684977
control,73.5010699947095
control,61.819500326975636
control,66.35737258895291
control,76.1786708092221
control,66.13252062238462
control,73.31680367644371
control,69.26331644628574
control,70.25731798243373
control,75.67900006491247
control,85.27441032420882
control,56.01588747248769
control,60.909187054238416
control,73.19598692518804
control,100.59440367184989
control,76.30960715564431
control,87.95710225790825
control,55.811509017746864
control,67.76177468724494
control,88.3593898478467
control,86.3104056131516
control,70.79636367442185
control,72.44539456607531
control,73.02677348117695
control,80.44489957734694
control,77.20547168990377
control,73.02743540602896
control,80.39469990555881
control,102.32486007164252
control,60.64725678213843
control,64.92840567443852
control,64.97400584001244
control,69.89899800347936
control,65.29591823853242
control,47.75802423534154
control,75.2176506550413
control,63.62223748001955
control,52.14074657114224
control,57.21595957413969
control,58.12551135028641
control,56.35037686641093
control,65.43279992195279
control,81.76977034479532
control,73.66346787083081
control,66.04498002324408
control,85.14407660525414
control,64.07272928715489
control,65.23956164432465
control,61.5389267400547
control,67.75232358212543
control,75.6442874699099
control,54.69488797912862
control,62.47126511274645
control,91.94666405161291
control,59.54320243735342
control,73.11201770138624
control,68.15103355251512
control,69.92910910107896
control,67.77026904785579
control,63.147250649068624
control,71.8388013778366
control,71.57698719057032
control,79.2190527597966
control,94.3163109365564
control,66.84999538032815
control,85.9891039364657
control,86.53392105077239
control,72.4683019099493
control,58.592422382947554
control,71.73956767080375
control,55.03176468117401
control,68.31861124086403
control,61.77380238658691
control,77.71574827367446
control,71.57106575636381
control,50.13294048769609
control,74.62071804923366
control,79.20008543786471
control,49.286340506196204
control,78.37977901626877
control,47.88122540663186
control,63.595956728598026
control,69.11442934156352
control,71.83428465276253
control,68.61376524914823
control,82.97353349194825
control,78.30511302852955
control,71.18377791196988
control,75.76967360315108
control,59.10764416424042
control,69.535576493922
control,66.62044150595128
control,84.12360868276784
control,67.62422271550759
control,76.90154796098624
control,65.9526980647115
control,56.52887077003205
control,75.12710056881726
control,75.23701181789144
control,67.29943332827987
control,44.46487127433668
control,60.14680377821473
control,82.96872274552014
control,77.84113997204807
control,77.42217286989428
control,76.02848110872853
control,70.97455147495883
control,71.8668027745516
control,82.89650303104021
control,60.406342138095006
control,82.94240626138715
control,75.54810761239295
control,59.205052609293
control,72.16881852632338
control,75.1304973339321
control,69.34569882330493
control,63.58733970622236
control,56.787510598731856
control,59.44021175352374
control,66.18288158408906
control,61.119224777601694
control,80.8974230345722
control,71.78282056625378
control,53.553199202250795
control,75.06005738689089
control,73.48064433188239
control,71.32087548792285
control,74.27052706884594
control,77.7044332857029
control,77.2468674723355
control,79.45372186504115
control,78.38601961746298
control,77.22863740225749
control,75.11724320109379
control,66.40164845939623
control,73.57339774468214
control,73.2134174153483
control,54.96724959852746
control,59.91417232818603
control,55.1925490976286
control,62.43401832158586
control,77.64253564026323
control,72.75627400711215
control,61.782560343029886
control,69.5741057938978
control,69.61710255423075
control,65.60394425831171
control,61.86390132746051
control,68.06250575299009
control,75.42762637526147
control,70.39844433298444
control,75.74912694823081
control,86.11762278874635
control,78.53959291221567
control,79.71082487855625
control,63.61323654770851
control,86.40780395912284
control,70.28120951658114
control,73.07096668924967
control,46.28346698242446
control,63.20513616769807
control,71.7497651858625
control,61.176510331487876
control,65.89375430322028
control,64.32777568467111
control,85.081601113563
control,65.20258416264718
control,60.313300990111756
control,73.8820995148507
control,61.12715073561007
control,80.67450073085502
control,59.867637286594785
control,72.45484265773521
control,61.84326604097579
control,71.54981037622733
control,78.92369330037066
control,65.294379775938
control,84.67859847055578
control,85.12199659481706
control,69.15568393324061
control,72.87978057913006
control,62.268744484150574
control,88.41413583360286
control,89.17050287208397
control,77.10224745942844
control,84.7341637113073
control,73.1156245932646
control,66.98298576987166
control,81.50650632781334
control,52.51938376986895
control,63.23462531280604
control,69.46629443035461
control,50.18067508225441
control,77.15498984551841
control,77.2537923484171
control,67.58192448084745
control,68.70835785368298
control,62.65783603639101
control,70.1279449679103
control,65.26579829906082
control,77.33910514712724
control,68.03100550137343
control,78.91828934455
control,43.59265740881026
control,57.55574370085796
control,68.38832877507878
control,100.3415328906124
control,56.64116438016163
control,91.5675837012578
control,74.50765809815391
control,83.36142132857589
control,64.62944815319705
control,74.82914688054977
control,70.97804868330982
control,64.6121342882938
control,65.7781568177882
control,70.12399716598507
control,75.20287644645994
control,74.43539936390601
control,61.04680848511002
control,73.75240627496339
control,68.80894834909624
control,52.46618622807949
control,84.49785411308528
control,73.74594770768056
treat,79.4426743780886
treat,82.27729285629287
treat,73.18408359829132
treat,66.83765990927223
treat,76.02183494060137
treat,70.4880386144051
treat,82.87208993313351
treat,68.08527861208415
treat,85.31039495706773
treat,59.78107194476389
treat,80.64248772379347
treat,74.60078613579945
treat,82.58545140506645
treat,83.43200702556501
treat,74.31365238895214
treat,81.90931250573209
treat,77.82951888627575
treat,95.59055340635088
treat,70.89143835028882
treat,74.37528935671142
treat,81.45508067879415
treat,84.02424271332397
treat,64.0225095018599
treat,60.24494767901916
treat,87.43217709411917
treat,70.32953326053848
treat,68.93806579264063
treat,73.66526341728574
treat,66.81093262804347
treat,65.01031924878349
treat,82.03139866152304
treat,69.95078200842383
treat,75.40159877687907
treat,61.56714892260982
treat,70.85620004387403
treat,79.58865039985632
treat,61.78632638575443
treat,72.1451316111545
treat,73.05863611234325
treat,81.30414331006473
treat,75.5839866682054
treat,67.82788150742749
treat,85.59684558431465
treat,69.83874784183715
treat,58.772789718066726
treat,75.04568150289961
treat,71.762916428801
treat,79.53603893979155
treat,73.06015069103826
treat,78.73392619157858
treat,59.48410446916433
treat,71.00152942087685
treat,77.9254711723214
treat,68.11274074725843
treat,84.02637199928523
treat,59.75455420590373
treat,77.54602366459821
treat,71.38189268489593
treat,69.5989168257967
treat,78.38683290140004
treat,72.6891378583086
treat,71.92347669609575
treat,88.18143932901424
treat,90.32622266959466
treat,66.46284236367464
treat,73.04022054719744
treat,64.89013610176275
treat,63.626898756857834
treat,80.66942414990588
treat,75.23264784010715
treat,81.36506335738892
treat,66.4061564308761
treat,83.0842268245725
treat,75.41556887435122
treat,64.9577102226583
treat,69.46541087750448
treat,93.14026205395272
treat,79.33486586084432
treat,85.39400963123961
treat,74.1868055606631
treat,62.37743185305124
treat,87.01166370548106
treat,80.63572823301287
treat,80.32582711043703
treat,77.12626255280126
treat,78.87046528249071
treat,80.11024471272809
treat,57.721883536928146
treat,92.14827220569873
treat,84.38696355419034
treat,68.4720580970791
treat,75.72596217856837
treat,59.43009646804775
treat,75.37233558260588
treat,78.96419733897476
treat,86.08963236821978
treat,75.50208293706639
treat,72.99553789045176
treat,71.96082900971558
treat,75.37807722255633
treat,72.15497965388167
treat,80.82123611193533
treat,78.28221399558286
treat,77.32434443281015
treat,76.54218683007743
treat,94.13328124858383
treat,64.24726453703579
treat,85.08552360941376
treat,62.278907021563214
treat,107.15445516945815
treat,71.04048150086422
treat,75.04657710118612
treat,77.63153574786129
treat,80.62786352681928
treat,64.9212460732864
treat,91.79376489212517
treat,73.84688217005737
treat,80.01115104753119
treat,94.47402840059954
treat,67.48843657403955
treat,88.24061643793813
treat,92.74555125075841
treat,81.27148184662722
treat,70.62222537258472
treat,97.50133405729859
treat,88.66825203665435
treat,71.11308934110959
treat,75.81652903710213
treat,84.95913378220799
treat,82.04010417033399
treat,69.47822182217016
treat,73.28315111447017
treat,88.10831012356749
treat,82.54578475449888
treat,53.591866239237234
treat,101.64389293401925
treat,78.95818988858346
treat,72.98977577324958
treat,74.79358840537016
treat,82.79849286333754
treat,67.6463139029064
treat,75.48939352327187
treat,84.59504396060257
treat,85.01754347656143
treat,69.61941914575914
treat,78.3758286441335
treat,84.01931638944433
treat,74.24395930974866
treat,95.53021259047588
treat,87.80315130153315
treat,68.49004602656382
treat,72.7331745061458
treat,67.32781402971038
treat,78.31294273357275
treat,78.07365400811895
treat,76.76195928074837
treat,76.77489438403488
treat,78.44128979067628
treat,64.35000636408726
treat,97.09679825769138
treat,70.08383570312195
treat,79.40342344011472
treat,63.021664675785246
treat,83.29696721670602
treat,71.68835617882135
treat,76.12983154475702
treat,83.65047870385249
treat,74.20836169469665
treat,87.22159191183471
treat,83.7586158192344
treat,83.81852449093056
treat,80.47300051555888
treat,89.96713700682706
treat,71.97434600366375
treat,85.1638994374564
treat,60.93243496182185
treat,90.29209473421207
treat,85.30303755741551
treat,66.28555026614885
treat,78.43881984453847
treat,82.97095697250194
treat,80.11319614546387
treat,72.32833156280533
treat,74.57971852871333
treat,83.68085905046141
treat,73.25450475253564
treat,77.05924208026846
treat,82.38029334879852
treat,68.55897939973546
treat,71.97826974422813
treat,53.398533490466846
treat,66.60624800905654
treat,53.789234214986664
treat,79.65856431223435
treat,87.72008557469853
treat,68.47956315050376
treat,70.09645322394401
treat,53.05044870311859
treat,79.46098990686171
treat,68.76211063363147
treat,69.24919816850496
treat,75.978950143874
treat,69.27025367015125
treat,78.93794829384807
treat,76.26201121850681
treat,74.57975228868463
treat,83.91003088044688
treat,75.28870911294509
treat,61.411632477732496
treat,86.65853009395398
treat,82.06450741441265
treat,78.18986821892115
treat,65.35853797194144
treat,67.49591750055662
treat,75.72343093077147
treat,80.97617983406374
treat,60.4652502949634
treat,97.09156241227325
treat,68.80486431214611
treat,80.23675433864284
treat,77.32336835583104
treat,91.08393177252313
treat,68.22294819003903
treat,66.08517217759324
treat,69.87449614562611
treat,60.31853204009066
treat,90.32914834498217
treat,84.588681676429
treat,74.40406521078819
treat,69.46112610290372
treat,88.66286758965192
treat,87.03152440214629
treat,66.9098810870144
treat,81.81049990665603
treat,76.70436714063825
treat,65.8408053253321
treat,75.19775349156906
treat,76.27719686573725
treat,85.21886054415282
treat,79.89588406837193
treat,60.878822994647976
treat,68.32567915547463
treat,77.03561834979655
treat,61.58736938259309
treat,85.79381837091994
treat,67.25000654059409
treat,66.69287111727819
treat,71.95165362359225
treat,64.84991344753514
treat,66.1857350540288
treat,94.14610341867811
treat,79.15346285269146
treat,82.32164567302361
treat,68.67999186810009
treat,68.2319357234135
treat,62.37395023309789
treat,71.3638242807124
treat,82.33070307412342
treat,88.48858634241833
treat,59.75805586719184
treat,52.69072875079158
treat,83.86176938123234
treat,68.29332591307514
treat,79.05852391950313
treat,81.74617555867565
treat,86.55513096846035
treat,72.77605196987943
treat,76.51799178611542
treat,65.51552469174266
treat,66.0062186710278
treat,72.52789071732485
treat,59.367555318344515
treat,56.320093351646136
treat,71.16285009663399
treat,84.57751934249609
treat,79.89054304868513
treat,91.21020355187889
treat,70.46023178156531
treat,76.84150320215304
treat,84.6094680169515
treat,85.31080383517775
treat,67.36978798303518
treat,75.4846823152127
treat,75.80791433195348
treat,67.94061550146996
treat,72.90782304460114
treat,69.65089199055399
treat,65.91693994234679
treat,75.66102610499338
treat,71.12930799522404
treat,83.35619670249706
treat,78.649847444565
treat,77.53781483240792
treat,77.11645401687066
treat,68.06725467221476
treat,80.26701295126514
treat,96.04139776585413
treat,65.24432033535496
treat,75.97229988373996
treat,89.51281453388204
treat,90.53142036611871
treat,81.93401696379112
treat,95.61991765574159
treat,72.89511747749512
treat,67.87659332709931
treat,85.96655133434116
treat,80.33724845867961
treat,76.12574017545259
treat,62.30043342877179
treat,80.64923367849724
treat,85.94103950623622
treat,58.86492910029038
treat,82.26372960909674
treat,73.77653375518419
treat,83.5920572481723
treat,83.03243017612357
treat,65.20565497113145
treat,86.66086091439558
treat,68.83289357393426
treat,80.32740558254719
treat,74.13563028059257
treat,80.80999217020504
treat,73.35406718155173
treat,62.82999130166773
treat,67.57451662999259
treat,85.03128367915197
treat,63.46748298401256
treat,59.172318097202094
treat,68.59065838769449
treat,73.0173250860835
treat,95.80492780270603
treat,62.217488316292844
treat,66.81190402589091
treat,79.90516810689853
treat,82.00928378142173
treat,66.92285929607036
treat,78.07471208601106
treat,80.45732604087988
treat,69.54315126363599
treat,67.82475943689255
treat,80.22025619907281
treat,67.68491827579268
treat,63.618294295033046
treat,66.97527597231442
treat,71.36981803957377
treat,79.20216554495724
treat,75.75514445840449
treat,78.33189347200359
treat,95.45289462595875
treat,93.42425941056234
treat,74.13551272729057
treat,76.30767087984674
treat,86.35666560578156
treat,63.44590002271096
treat,79.22816176837065
treat,93.86560871408024
treat,76.98794028471721
treat,62.628240586238135
treat,58.007608411641755
treat,63.94062841247451
treat,75.16459301653514
treat,67.33226193896256
treat,68.7905090455412
treat,66.75265478830879
treat,69.06425252450197
treat,80.27560080280425
treat,61.04100664436378
treat,63.29538817106982
treat,69.1968057517034
treat,76.08432955295658
treat,82.0226517096006
treat,66.77744949460933
treat,65.17216848795991
treat,76.46542270445075
treat,76.46883068004327
treat,72.07104147482043
treat,77.753431882948
treat,81.30220012776248
treat,73.60515051168937
treat,70.44991554397478
treat,68.76196952026505
treat,77.45958934045277
treat,70.0320005469273
treat,82.923038336614
treat,73.99045889192621
treat,70.50692752476324
treat,63.98502888805211
treat,64.0713990768645
treat,73.83500594451002
treat,74.77476642825503
treat,78.41678414700957
treat,72.17691906960738
treat,81.34479207611342
treat,61.03776777005642
treat,75.7419758119912
treat,89.44654728860226
treat,87.65399566396982
treat,93.54498305749465
treat,90.48812064314062
treat,83.94266984163748
