returns,approx_vol
1.1758164136442713,0.7451442467750846
0.20920313985975558,0.33874291297926307
-1.6300078737037467,1.5118210905161544
-1.3860459376157725,1.8070089707999333
-0.844510423018284,0.563056552418608
0.05515185493544319,0.4572105932780648
-0.27078527961276605,0.4631013563153394
0.2688699041940711,0.6421251925367
-0.11726036786775455,0.9040314557868656
-0.15238312035902918,0.2745236541686475
-0.45798101009240333,0.8972776568191883
-0.6823450408293151,2.009351247900785
0.21844786586032708,0.3007629790677426
-0.18523635676325917,1.046212155386743
0.05141878833165642,1.0413035864542353
-0.5016645338585765,0.4235158919139102
-0.4543067941146004,0.8289350713707881
0.09233122879520347,0.2573418298813265
0.20897456408754017,0.28929019069364464
0.9558544892062881,0.5409489568477688
-0.28628619107338055,0.5150668278061417
3.2894532909028,1.2929038402449244
-0.5144925335920388,0.4276804055080501
0.25328118443658276,0.5071567664973873
0.12307503732413147,0.30657466170121106
1.342063605851257,0.6941466135325727
1.266152619065189,2.334472262640691
-0.43280854055637014,0.4054745137140179
-0.13748012395620574,0.21376256200230845
-0.30039390888681794,0.5361606963573031
-0.13165041744942718,0.20112941119931646
-0.47688685037929324,0.6424271386585154
-0.12920313295301153,0.24667444693742188
-0.2094304782453129,0.598787246186093
1.0754446313283783,1.194462754574565
0.22554332456066054,0.36147253002172675
-0.14357934607985104,1.0228414141108806
-1.0829750016789674,0.8058628086804993
-0.14082557685486838,0.21437928004393766
0.6192539229823355,1.9640869485445098
-0.3481369534058111,0.6327344993294906
0.02380756033391617,0.4180210009299698
-1.0862531537775064,1.330211530364115
-0.9618362260172976,0.7153594110494608
0.2958382543290166,1.730546867417262
-1.6702912634614446,1.4148767888966576
0.6155194398440885,0.6599852937289814
1.4753188378554691,1.0162734564836775
0.10099554136279515,0.5326398048524461
-0.6271134724061384,1.0809961204592415
0.25922425787858566,0.3788404618413823
-2.129733727907938,1.5548853104439946
0.6779450723836605,1.2485301551032764
-0.7797855363275363,0.4896877462130498
-0.11906737093152217,0.4701478676714017
1.9760033913421904,0.9237116367186595
-0.6385726200752386,0.7222165703243602
-2.0378115308270304,1.5400026559786797
0.24783187772864204,1.2425175940113111
0.0071627954023127756,0.24381556323387665
-0.9575336154257301,1.7760127153065137
-0.6963120545633711,0.4296813042881249
0.6844355143979495,0.6604872775206923
0.2269067335184765,0.707157704375192
0.9793341078420931,0.7695955540625177
1.4275954784746332,1.6342984561658394
0.9711660870563935,1.6914285296377212
1.6822221411682663,0.9926571775710713
0.4935503643956625,0.28748352159506857
-0.3460077260095115,0.4240075039036906
0.3640549289396157,0.3469365833335339
0.5574440119063381,0.5814396706153031
1.0074823990109474,1.3086909119843824
-0.17888470584605004,0.3291895987909358
0.01724860745470199,0.2961140942137358
3.3119260952284844,1.6357391757571058
0.8211086508377039,0.764147234296608
0.8540496470114421,1.4764355003743794
0.24517276313478073,0.6438182138550969
0.335510314855413,0.5276320864482096
-0.5053707775544994,0.8333604156822794
-0.03904985146180287,0.7526757941757249
0.5251601529373161,0.6089523785824251
0.22949785169551803,1.824297589423762
0.35606744566124,0.3697705247305483
-0.02343443406134162,0.362945960208258
0.5414216782603073,1.1472938819607936
0.09726871850967705,0.3946216738745325
-0.48967567137312323,0.793803132452821
0.29818773872442106,0.5287590645973113
0.5522521696149342,0.6415303949065212
-0.5653610167899646,0.7945863306304106
-0.27330583320076374,0.9523613545052414
0.36034151282779703,1.1417074355259968
-0.2978178037776346,0.7635489611883435
0.042624343381285644,1.0564663897779345
0.33016981747422414,0.6403018582042517
0.20187357030486255,1.1934714164706715
-0.23524908674056977,0.2308578644413395
0.13244469919242438,0.3270434095923773
-1.385576328765437,0.6085720352287258
0.042787498816548385,0.40610253106186117
1.986224709828137,1.1936992683519472
0.11035252844541976,1.3801721045208777
-2.016282964710878,1.1845047677552507
-0.4080203338267165,1.25149763217876
0.007271483600376659,0.3543196119490683
0.09756515349390482,0.433402273126104
0.11535998050179333,0.2672512053731861
-0.10824372185642703,0.6653940782547498
-2.7217835942292825,1.2332685632302887
0.14664246075725154,0.27787050825202364
0.5713711487159209,0.9430666205989107
0.04739867847075149,0.3213928870139883
1.1694231256063314,1.5900819113175504
-1.2158784166260608,0.7751104130534376
0.0973306066881819,0.5031705678942764
0.6386995016395633,1.3756104517110992
0.3222024543847635,0.38021373277308507
0.4739573599606146,0.5128576011913615
0.10692632871914214,0.49097405329626054
-0.05105186204722398,0.5127279086479296
-0.2453030924030799,0.2911250191526971
-0.0498006151700696,1.5358807476028558
0.9931274978553276,0.6499848136857156
0.1932581544906355,0.6084562013481186
0.5054359723460008,0.988672996420725
1.4601449536962718,1.2260185714995142
1.0912161804098068,1.6094420860450476
-0.17164516180543343,0.21590910602706692
-0.4959342407305343,0.4087071263824975
1.7299360317743495,1.1645746172430422
0.22871070954209752,0.8906815047045842
0.07853553948891973,0.39119445794692487
-0.036302835073948235,0.2693817963771193
-0.053722352119642415,0.9476553246011841
0.08899096741664829,0.28516487537030916
-0.06528668715787712,0.270162267682019
-0.5829654499211361,0.7501383862029305
-0.07985839835046928,0.524891376650192
0.9856765001755301,0.52137766107077
0.6365298420224421,0.5312261876571547
0.6122680825250703,0.4741118446884147
-0.2679358498380767,0.33555453971690097
0.03822924867732864,0.40413510648799383
-0.8309016253265075,0.8553526492422532
-0.11917141291611708,0.4010719256087787
0.739536769957093,1.159230429867412
0.5761864022813733,0.5832349023488688
-0.6535818327699048,1.0468785211714644
-0.1310721460089163,0.4839517774652769
-0.09025039999720158,0.9605275897917458
-1.7851253751171556,1.1793210151295115
-0.06784372373738935,0.5240268350711912
-0.3611047466996267,0.5195447575175847
0.577821794448313,0.7726038834703457
-0.39884155796440546,0.7265919808344583
0.03826265209599993,0.6795927377169756
-0.06078748378984633,0.47076704266533037
1.1955160380751515,0.7408208244190027
0.21004702830111718,0.27892463755429764
-0.24884086891036575,0.5453495743157522
0.10252600032102827,0.34828193890429426
-1.0774879620232871,1.853411639550602
0.34471631735969754,0.9898549985410001
-0.0850772000568495,0.3628426997701736
0.6582867706109702,1.201993901699583
-0.5149400135544147,0.24524595458060128
0.3666891784418618,0.8424298767583185
0.2707677013212346,0.9023214832225219
-1.2361012077653766,0.43905500704297773
0.016004992587716593,0.8825586136468895
-0.3218978141280548,0.3637087192608271
0.07261696686545133,0.6420351663516461
-0.051766759075093594,0.603700073173768
0.2457361721087957,1.1701723347947441
0.5619789783795415,0.7894750052290413
0.31410963025347177,0.2528475883531294
2.6971143157053605,1.9478925857551876
0.028958116639195456,0.4158777084277043
0.05728692808436465,0.2936672676353221
-1.0135914178787848,1.7818984291894384
-0.21266628862541323,0.3132054121331827
-2.967782573186265,2.457106805078809
0.2317880871409493,0.5698880144056083
-1.3341989050640055,0.7731927100680498
-0.7715189913530403,1.3902627158094778
1.2110453732168711,0.6172452382350359
0.04020932957239611,0.34478330450357864
-0.05419730082873476,0.23533108075749276
0.23711894809807807,0.8217065330146318
0.46030645098880824,1.5987629905521805
0.24590875162558107,0.5760275146109197
-0.4749585384623021,0.38362145352376303
-0.5159525942186389,0.8909761460098009
0.9677392080676748,1.5573714854448943
0.16691599275319588,0.5142379830471056
1.9765543100384164,0.9402760747638081
1.136980917173646,1.3519059852727624
-0.7060576973794799,1.2900598328181625
0.4391979827796622,0.8608037553157779
2.2733862977387025,1.3577862114734673
0.7656751074546315,0.6200557725540969
1.4833040636475716,1.284123448466778
-0.13017875262884473,0.7805722216642721
0.14239412718713965,0.3136181553750011
2.0912655012811,0.9303204786511694
0.1311688006231753,1.808276145006158
0.035946959154177185,0.4849468029941355
0.36803985632481695,1.1080362783337383
-2.667561507708885,1.4998750323898429
0.882420488614722,1.7755981360342719
0.5359539562646574,0.45188602950331935
-0.6299285422786622,1.0151045973092543
-3.064045930961551,1.545379641762214
-1.464977623306273,1.1342593643819667
-0.9005603744625005,1.607389475833876
-0.6736215869971307,0.5574864654755867
0.4451566867778944,0.25047678667309725
-1.3599705691006754,0.7879152643017084
-0.6781128609869099,0.6382839440454349
0.40364508129065374,0.7288035428241437
0.2774114620963771,0.6564058532892136
0.8161804647919348,0.7594521295815027
-0.8742258321649471,0.7792665961668532
2.3752433624053304,1.9856228315307671
-2.9871096925542906,1.3008857023584255
0.4548718023726962,1.1155009097346207
-0.09123063696930026,0.273841667218446
-0.08542417439575004,0.3814481564418413
0.6547275221441831,0.37421564027201293
1.5897177750549234,0.9857030180292135
0.6501455999386224,1.5733759512973686
0.6095364483665741,0.7655842612333199
0.02240988867197652,0.27158180275668947
-1.7914489664240352,1.2322516268729107
0.4341157224640992,0.2611567207192066
0.3758499969829483,0.24555849187001555
-0.6514294957936766,0.7283828379046362
-0.3980635426274688,0.34612596952713526
-0.5208498969483595,0.7912924865525168
1.2808379489840866,0.8892799381363006
-0.357599673738348,1.2507983887199918
0.4484381101254808,0.639798665989042
-0.09177925636279183,0.9046373387675297
1.5588472900354589,0.90086742378623
0.3330055387405084,1.1175270967596476
-0.0978223892569359,0.36011964102233873
-0.24086217730899095,0.9708825822082896
-0.7052272900285883,1.1102453581986167
-0.08680649972160188,0.5698541870978786
0.45136204833792826,0.6972137981384308
0.8000707530510092,0.7690983468304406
0.8367633121915461,0.7799640666172605
0.000711027867031125,0.7957478460871037
-2.3258907301765595,1.2062738567498168
-0.12028420308985772,0.26764181891404526
-0.33555298660594596,1.2580805797913457
-0.8406778494414822,0.6128509954575372
2.1289463254330427,1.5081558250429479
-0.14463545408952336,0.5745692425271711
0.4221357784544546,0.3503928550077626
-0.5079390221173806,0.651314317273716
-0.03458320686925676,0.32772626214597766
0.39175508664686526,0.2915290086405581
-0.1504130129006769,0.7076767532149593
-1.6634754480630585,1.287560210152666
0.40436029361296744,0.3294902591155557
-0.5231714486156004,0.9176609261176467
1.8973260760329786,0.6011827151629934
-0.0027878306605824436,0.4475207224103249
0.28143806247801534,0.34237636850431785
-0.6073482953025915,0.5838165441235147
0.8934679865115472,1.049940601328693
0.07806770961083993,0.4195920260741615
-0.3048979441690563,0.5554380125368514
0.2886807016866266,0.2433736496112732
0.007552123150650012,0.9846637517927339
0.8294151842848492,1.2968115931486317
0.402986886367977,1.138061981466088
0.7214426027865882,0.5719322789640717
-0.13857305501782924,0.48361130940980923
0.5262051742217676,0.8335115247794536
-0.9075411514791397,0.5253607589637411
0.8508008350717398,1.5021253232205012
0.016006454749132967,1.7854197257500333
-1.5301364601174037,0.6330556569718802
0.2981478889060182,0.33564176431741266
0.1410403834861899,0.2682352080730004
0.6760577008690754,0.692300917574824
-0.39853865987372966,0.47911671964701225
-0.397792421727635,1.293640802244008
0.37718089940557237,0.4840199843796148
0.6749367612687484,0.4686962974072888
-0.6897518827913675,1.0494613136937854
-0.19559915311714218,1.588199816542058
0.222318889161507,0.2276898267030148
-0.3463150679397146,0.8934023875979917
-0.012214539164365027,0.5382370161947821
-0.1844906659417132,0.5132978945101156
-0.045649428334081546,0.3796016675534356
-0.04409501143950204,0.6014032762014591
-0.14169242482886782,0.4058927838844638
-0.17756255417242184,0.6344008413855005
0.5692130145022529,0.2972606879198477
-0.7636458633192218,1.1177344127272426
0.2674171450596072,0.6768227337838223
1.1772708224510418,0.8722738623921968
1.7084106986596541,1.598988710560021
0.8669020578019385,0.6235504336617046
0.6885841306163287,0.6216400208707722
-0.5595696209692108,2.095956591556828
-0.7455647030062209,1.2168899583138717
-0.6224519047523772,0.6898951218596541
0.025649497349309037,0.7375877288341128
0.6290531043943169,0.6431747249222768
-0.012836588499842542,0.7536930738503782
-0.3777415683679582,0.8500761971959687
-1.7188694455797864,1.658315791780604
-0.6570761948751092,1.829686832194371
-0.30423614447950664,0.7724765838942218
0.12443846745869935,0.5377168781171624
-3.042511998172964,1.62190207572945
0.23639322712377445,0.8211928294172812
0.7313132948351617,1.4559949435646802
-0.46815964521982534,1.1884679096781718
-0.19926573881043147,0.8503195344689878
-0.07539712438845174,0.2964178076717453
-0.08662784744453597,0.21543677913098466
1.3848823737895841,0.9048511215422217
-1.7269856848744065,0.8156967610683103
0.21828040036583352,1.559936884275475
0.14605029017262344,0.38529949923243395
0.48303594755336315,0.3739836452549734
1.3000234310563619,1.8922749682697297
-0.4534848280588966,1.131710640420997
-0.35248791661043644,0.9722275373597611
0.7743151697058027,1.2022401165734242
-0.23907138793435595,0.5153903461408781
-0.16770996784843786,0.4337242102739462
-0.6440863896807144,1.0255174917164307
1.4987703857993984,0.7309691029886156
0.19997111067724074,0.7658768745885125
0.18830199922834057,0.3540002831075788
-0.6341614155263573,0.5652997546533394
0.18221728573213397,0.6932541570863588
0.21528586146258918,1.233074293146559
0.043562844543350195,0.5107931009691669
0.7522099202493014,0.5723250710131411
1.7933839309847086,1.770386775117048
-0.6109694371898055,0.45906974493928154
0.21513685323681048,0.6610444040442529
-0.11184101496222877,0.2436344671439276
-1.0095499320442691,1.7754071284247552
-0.6540406257792154,0.3737757935655426
-0.3938580856352254,0.7690958301749669
-0.8771445708249296,0.4936827021483758
1.147184265021876,1.2393784090939721
0.12003837155427324,0.5435389160371442
-0.7800188054528814,0.6441809309966642
0.9736131849304137,0.9615745853319124
0.06943765895696832,0.5619033515341194
0.5532071930317175,0.5937884651601975
-0.37424306220094883,1.0000395835680937
0.31199697750752325,0.3400771205165075
-0.15456589331363807,0.3494536053373698
-0.049717683805409064,0.30990288075890843
-0.10544813745976386,1.2256074751953647
0.03502526675867075,1.1382490953163988
0.9192804594730125,0.9259666136383529
1.0050411757837467,1.6286623811342174
-0.3402724748365279,0.430447837292415
0.441171969296328,0.607010541080701
-0.591056446167813,1.0724908392910242
-0.26869736294472324,0.6812952343284298
0.42445893182305755,0.3559250370179186
1.027798041137704,0.6834082020061238
0.12881316032100099,0.5330160884230362
0.8949192484681504,0.9260294910623588
1.7444806655404657,1.3024314057234099
-0.26875887439473317,0.7039544422530462
0.16813250760539722,0.24989467595303583
-1.2211896182731679,0.944636428538618
0.07407322035643955,0.24314635421106917
0.4599029924890589,0.7710053285317024
-0.940608074977766,0.753235149207288
2.8690447867642592,1.3539537471702765
0.004669614443556614,0.389435921798859
-0.6714010674648413,0.36801610102921317
0.9438882752347378,1.558954631703176
-0.19967717720929193,0.6944471021290997
-2.0416909924698134,1.1878105873059825
2.2711070107768836,0.9215435137676635
-0.17626140568940382,0.46223604340009955
1.0977278210582386,0.7374836291313829
0.1498856702812982,0.8117834570776421
-1.7947713166828736,1.6039620741238272
-0.06644636138486645,0.8452515829008469
-1.200307990583163,0.8827833137945373
-0.64479474273244,0.40959465538455864
-0.35067161403438785,1.6138540742946417
0.9780859075022117,1.2190062044554735
0.11362991243698234,0.9460608398249071
-2.072579108438355,1.1447183785620925
-1.021175690388463,0.7479515705778594
0.12854109227599533,0.3670757304383407
-1.168914724496636,0.6457093435230494
-0.18007827408635757,0.7585099687340122
-0.7663026943090401,0.619459085095518
0.15468643880683675,0.3525501197933515
-0.35551199585966037,0.45748492155638837
-2.0797518111699085,1.2112370889323374
-0.5762976838088874,0.995584657071525
1.2799713305153628,1.7695696571656199
-0.8018195702734124,1.2038149552475272
0.33687570411022905,0.3078309538098867
-0.03631943707743559,0.5891276580893701
-1.9036531984182652,0.8065841455275324
-1.1685439226452385,1.7657785390602785
-1.2507407764616705,1.3309564843269175
0.2828784220935428,1.1677846895051933
0.5672395671810616,1.3117785688528965
2.113415041911044,0.9168472052018479
-0.7340664912563999,0.5602316275861909
-0.3867116207279807,0.2884084710992321
-0.5544879584527822,0.2717902732394993
0.19620269877507815,0.33950511922062754
-0.2526962472922338,1.144521180742737
-0.09229867329179507,0.6487492646965258
0.023348678877928155,0.3126755335168667
0.627567971461186,1.0300903537910966
1.0400827652424163,1.0872969739982814
0.467400292994919,0.8863083555162332
0.7783039554742388,0.3737935017924377
-1.5819135498180392,1.2345593663322434
0.7857843993187438,1.1657068694654267
-3.1293705371356535,1.038975507623285
0.13397724799465494,0.7461699424015589
0.1447600362327524,0.7585917956744155
-0.46376469259679165,0.379342701987833
-0.14957718098594286,0.2239736561199072
-0.050353663715979026,0.8763395345266074
0.009724015910162925,0.29116617910835485
-0.25563449160555596,1.5369476707402192
-0.4495275686456117,0.7957337456777729
0.9084941964619312,1.1623006368775586
-0.715540972600437,0.44499464572728686
0.25482875371231534,0.23829127835597164
0.18302812660131026,1.3618444114952069
-1.582439695167019,1.131254289622092
0.7234316972234579,0.36903789214328203
-0.8392544838156096,0.5032210066236071
1.3464809234894333,0.9914027750219077
-2.4801005324494594,1.226071405465523
-0.7737529810438358,0.7113023112690531
0.2938447860608707,0.9195882634472881
0.74773302612128,0.44059663649948694
0.5271443716861263,0.3488469167471711
0.16131765734813883,1.0536985063904343
-1.3811844461329845,0.8009635504316241
-0.424055608691176,0.777994772410904
1.12058880217178,1.1072014887324346
0.6625027419604695,0.7112775515579413
0.2776043013317574,0.9870880771684354
1.2427945774119942,0.5516615783348575
0.08159884097765435,0.6079802676789003
-0.11129867936732142,0.7212594068753364
-0.22529964227600804,1.4885048954457316
1.959247121018305,3.0062368397141515
0.14137044022611403,0.7436946932049546
0.47147552499468365,1.1288144684703951
1.9346529593616184,1.241188255538325
1.3643918255510883,0.8729284551081293
1.2891951829731447,1.2249374359057263
-0.0018716171622092776,0.5041666858605751
1.5223053057476148,2.017312855917183
-0.2969620990732875,0.7643251008497105
0.5743089406144379,0.5042449926048584
-0.20301195505398695,0.9793520556015116
-0.6197860441879068,0.31191402645259275
-0.26999392408762285,1.2635005238236323
-1.1374888378605343,1.7784478775311892
-1.0989129170203547,0.7584429614490147
0.14337400951840015,1.7674117708905317
0.03498355968956656,1.2820856108223384
-1.6114804452381688,1.591169073821984
-0.2114179829830096,0.5425747076359284
1.0845771245443632,1.8702411761570268
0.9144636069364628,1.017801770705423
0.8186559556427951,0.7847301649420768
0.925475289786621,0.6969574079665275
-0.07433720767588917,1.6104049999510905
-1.3361430161245078,1.2148499236637584
0.8700267616077637,1.1407198297950294
0.5217205521850653,0.7437598465849045
0.462517914181145,0.6866650021909504
2.3646284841100926,1.2398140954456658
0.33282203437301605,1.6714181086425357
0.8513326921736353,0.8969876483683923
0.15909501507535953,0.8214561141844108
