returns,approx_vol
0.26064013461413443,1.2978089140961062
-0.676344139857554,0.6326842181714951
-0.2735212407420395,0.5635055526413495
0.31057167535754415,0.5949256139252814
0.04138700906736858,0.9197935043102772
0.46031950053620785,0.9376736801057821
0.061166856166792516,1.13093210615102
1.235901701211213,1.7004040402463267
0.6945744870423547,0.4940950612539754
1.022441365779224,1.0485910061576371
0.6310805293794414,0.31872645244490755
0.4132138188414742,0.2644297504203062
-0.23257678298760012,0.2474488102514724
-0.19119848133373032,0.3080683598015862
0.9147662026622854,0.6717970712827959
1.5839332103311539,0.9090925959381244
0.3969839249513918,0.41596599286459807
0.6619463977386651,0.7340604076826325
0.6113036856719242,0.7655700753716617
-0.3337141755319148,0.614398528449237
0.6811706613919819,0.3894062723712618
0.06623267885249304,0.7558161781435464
0.3489284390791737,0.7003000849784706
0.6083188608020433,1.257494138029493
-0.04423780845238002,0.4007708539398782
-0.24358161042984114,0.7412848720132914
0.5828711857656409,1.074716224128396
0.04392944602385897,0.8550736396440977
-1.5440620867413082,0.9337055548440205
0.18738329733693157,0.3224593279051149
-3.262072651536937,1.65707966628871
-0.5639747141513671,0.5493375740990951
-0.06856277557067632,1.0921251187699506
-1.4858137831367058,1.2331558132015816
0.12381047765972882,0.38096094968071803
-0.08471546538305426,0.7535592829284667
0.31208448317833537,0.35206186942664136
1.8792510649252423,1.7128513239191883
1.3909813036478942,0.34210926755471976
0.24458024284949317,0.6656171046849058
1.3850516257616827,1.561806025652884
-0.2503009457412793,0.7508603985935813
-0.7550781811321206,0.46182960503973164
0.15438939407159216,0.22577192318218647
1.067081604407807,0.8987492875175838
-0.19136326128746672,0.9837513938169509
-0.0810593100575111,0.3182561164946646
0.039565392480129476,0.34521066021278735
0.38294619512309697,0.7334710127459714
-0.14397985644865302,0.4021500628661444
0.004333335622487806,0.20305976353637156
-0.045372651438014305,0.7173033300117255
0.49999530042321927,0.566137831224987
-0.09839112584251147,0.4429398629404424
0.15936745169537303,0.5403856633885166
-0.14594428328239129,0.674017796232084
-0.01274755253116,0.6340131491448818
0.244502453985189,0.8496833667700181
-0.011955593198058891,0.8855464910807331
-0.17774507006315804,0.7764197259605783
0.021008875329766526,0.24306587191047443
0.7564479941079915,0.9825250362507449
-0.006886863967952398,0.42223694741216866
-0.9185736035768635,0.5894298627524159
-0.18848848118340464,0.4489669507730341
-0.24717990528781555,0.3510636899513951
-0.046522653888458436,0.4343602795129877
0.29971819859284543,0.2787147336113591
-0.19078763954094746,1.034758905175633
0.32436064377239787,0.982609032705859
-0.08481075491502008,0.22952915976716193
-0.04049509157578403,0.5504811828848084
-0.04290070652505539,0.655990984972633
0.20912845338143277,0.8380117259388167
-0.9314307137313048,0.8900210094203096
-0.06541543171220549,0.22676801455400528
-0.33901476952608695,0.6910402552319362
-0.28480391067123584,0.42721116480771815
0.34994806210285706,0.7075381049874678
0.1746463282477591,0.6225408073638687
0.76471641242946,1.9374108526641969
-2.0701976293256443,1.3203430994087886
-0.11307112407504778,1.8762785951078254
0.4490443763627808,0.7315516608423158
0.02048349884208489,0.7054937747847905
-0.35847171425626256,1.3710482131701098
-0.16089983428631033,1.2293361412140118
-2.388719180198335,1.205901138970876
-0.08398489950734525,1.2091466296486193
1.065894052879588,1.1678304906113282
2.6427067855596635,1.3391052780082249
0.23921018929624258,1.1120186488787
0.7106533534226173,0.8025359879215648
-0.035778866414518336,0.4944878551530736
-2.2273453662318294,1.9937666102286842
0.1992244899857917,0.2178577801648358
-0.8700321336021659,0.5959076291716522
3.616183045291659,1.318445809320676
0.3907153490611472,0.2876179932393399
0.5978019957854379,0.7315327836586949
0.5220362465882414,0.993032040926012
-0.2900259122149393,1.341092496408747
0.15332071828692548,0.5168027932993404
0.8095299845792463,0.5653336100502593
1.9595716523986744,1.0366268754723957
-0.6694645699780108,0.8216352515203509
0.04501722828170459,1.56173724220678
0.14999929809401516,1.1966314824384297
-0.023024996101144616,1.4352318869763743
0.3310359110576734,0.7843883892985275
-0.023933131607021527,0.5028001152221543
0.15228053986832263,0.7184481647032044
0.17968973355640802,0.44638849731368224
1.4971336403645612,0.7959080862393331
-0.10260632528771006,0.3196858556941748
0.4299222230331507,0.2746097348316998
-0.8616787791258588,1.0589504208363991
1.954422963137682,0.8063865361535685
0.29454113887555633,0.27008398637862996
0.9014967805315763,0.8794062360771044
0.6930933555642527,1.5509132318700567
-0.24698447191005693,0.439699304069034
0.08813870306012937,0.25494007946135094
0.21434586974057723,0.38632082224308545
-0.08518651533903597,0.4977790251587695
0.6816868127113932,0.46506790046815566
0.9292483247429342,1.2940559940812004
0.3877236347867384,0.3289250409010893
1.153906125611403,1.2769571450709856
-0.41219334959039566,1.8429397598529362
0.06295005094351744,1.1951267385802178
0.028663548270090856,0.23797917075052452
0.506937087487208,0.5618084931104158
-0.049073596250798,0.2643800140863572
1.0639515309781125,1.2167328065560585
0.1502363006453534,0.3498915412971578
2.574356936687265,1.4281596783710442
0.14221496042077172,0.7820150803506143
-0.22683113301285224,0.20449896816696667
-2.163145330289027,1.6131707040017864
-0.09914669075152832,0.3821682879554814
-0.1554171157001516,0.22669253708480358
0.08920489965936779,0.24177789358219823
-0.7760890089654505,1.8260361872726436
-0.8976031593589692,1.4814756961103972
2.4273751022842363,1.2280328631517672
-2.017761297285185,1.889385164752691
0.5526684371573235,0.865064831668267
0.4673685976204688,0.478637187591772
-0.3267393283977777,0.4717146903985147
0.3799394735243972,1.1168439685090121
0.24839633914157805,0.6429103799964682
0.7375258190003942,1.9301511765384374
-0.5542362086029351,1.730187095632622
1.3442881441366288,0.8791874016595196
0.8181877476361074,0.7310043042190517
0.27490153072835244,0.5593321343748371
-1.833588852739375,0.9463558073009968
-0.04077892305283415,0.48614350726737765
-0.34540412797615694,0.3318476370624648
-0.11996007687569112,1.9768201126083083
0.48453178011926706,1.1582940228315202
0.28353031232353654,0.4105895402237196
0.019157613252229446,0.7854645212016858
0.35237854895221465,0.4971942884474201
0.8587489157304657,2.2041509390956144
-0.036235511263554614,0.4338275193247337
0.7520259451174299,1.3663869548418033
0.273380524415235,0.22679189390984536
0.6167151097727024,1.1716537625828747
0.5649000595861915,0.6725573952888456
-0.482236283236444,1.2322098454527617
0.44632609148934016,0.7712937380156213
-0.005574027851461675,0.5190102241468957
-0.9039694110374838,0.8686163842605301
1.3099771138633711,0.6811108800925385
-4.537125088934211,2.0651939222860682
-0.2086433157880124,0.516057080592129
-0.3032633210838009,0.2879004082239578
0.5924329115613606,1.1326646290234519
0.5256321042318717,0.7547349745950793
-0.4021323525988871,0.2766101407169419
-0.5320533444381155,0.692137968811146
-2.6370646874622334,1.7106851434958432
-0.005469378860552315,0.8929494542135887
-0.018803282455990254,0.3826179452830305
0.18976429103984152,1.2102403122872736
-2.9878993735784056,0.9019327188478921
0.24228678209811702,0.34292042367858055
-1.2836502041802487,0.8819303145956969
-0.860157709597481,0.5776790475806247
-2.323688649344096,1.4080401349481604
-1.4284853144339669,1.6924986418583623
1.536269307758982,1.371029702716327
-0.23688748462572093,0.21725777100038618
0.42911611211206535,0.4192024251893969
-0.9106928627760389,0.8127620438281677
-0.8059441096450551,1.0371564578935752
0.7440244785831559,0.8003884915787836
-0.6966668185873057,0.8507400696357654
0.7648513569679826,0.6797407741885477
0.10802792749443013,0.24802678948192486
-1.1350340512920503,0.5524111520863637
-0.48440108241312785,0.4866378022230433
0.9555537198154028,1.6545027136828538
0.17887335878869925,0.23005892781251414
0.15928907956348182,0.3538790665537773
-0.5974547308480327,0.9939946407973157
-2.14890836484633,1.9149405919825195
-0.12210370357497785,1.2725108346283456
1.837819705465791,1.4266196474410666
1.0833016098915234,1.2367057815326479
-0.6441425835305096,1.8523915260626527
-1.2860420846976406,1.5328722727867958
-1.897226266960562,1.2322766501783946
-0.00021814776033380375,0.23305906265607865
-0.6985453289920144,0.4713270774138105
1.6143805783492207,0.8884885649035468
0.3416778125729391,0.9505897562638361
1.570758438627555,1.4865653414803306
1.089593022844643,0.860561748474016
-1.5962139053320716,1.062484096423479
-1.139829729153558,0.6585267677733575
0.34975283257536727,0.443852428858185
0.16290613089132167,0.4987767103361346
0.1928611425263233,0.4041220252454063
-4.601721272633156,1.693044175117528
1.3958996329649127,0.8194156830853159
0.23083068714303903,1.3566747671971358
3.4836723396465983,1.3436520417464337
0.2841300338409426,0.5703685941327763
-1.0643780478880605,0.6579632341229182
-0.21168755067803763,0.5274666057370017
-0.26756700238199677,0.32492192347006393
1.153747546199954,0.6704027080465762
0.38584854150914294,0.9342183204267593
0.6595019049159715,0.6016689833588169
-0.19839796391044717,0.22728338325786068
2.6747228262609575,1.9072252336323652
-1.19581897822152,0.854950185092165
-0.3296598031748321,0.5266338807500679
-0.14331432570359065,0.6533273034577167
-1.5339195241706698,1.2548746017362713
0.4574897105228932,0.7091606203080503
0.3076214991164999,1.1185317478383876
1.8210298800542715,1.8145228031575582
1.0671160250523444,1.4484410135687331
-0.4677998753490089,0.9042927324754035
-0.16492767183965343,1.5204777327778505
0.0793785985309201,0.34920074031825243
0.08293948740363359,0.30986023836174303
-0.2580639349514625,1.4765865530521145
0.4279808530133197,1.2309739877977752
0.04006191546131613,0.5087009461984353
-0.11378254777525584,0.6262960063614021
-0.11163046187181021,0.207662042234887
0.30927635417181937,0.6701719335701701
-0.8847078317323661,1.2268616149387286
0.946061374710999,0.9124715918596227
0.2180311508539512,0.7644713643692629
-0.7482325674792039,0.8472239285112488
0.21736869103998044,0.4814384316716005
-0.3214545806084892,0.36246644144907186
-1.190565529762638,1.3883148838954598
0.16805292746856054,0.5359072174465227
0.21410279972073049,1.1206584575940963
-0.41621723541830613,0.3335517556254948
0.08005119439541554,0.3565267624976447
0.6842799074934613,0.599465875476703
0.5343072153840038,0.4292385210392792
0.7802002915370843,0.9234454969196924
-0.010877243039063149,0.39960774982820957
-0.16445627069832916,1.1580696842421452
-0.027670053088112337,0.5991494443530125
0.3349943190942894,0.6678044375211736
-0.48167443397777776,0.39820994668160914
1.5429317658790367,1.218069316150338
-1.1379521629554683,0.9113193290473436
0.0498623313243233,0.9356301122824726
-0.0007906330615228539,0.49137324941216126
0.07764124495054057,1.2492150040434657
0.3484279985648641,1.2541215899559004
-0.5198244691822512,0.6951159439979376
-0.0176305913673135,0.4081486915899731
-0.16958937414090886,0.6569695551669508
-0.5424748937946166,0.4125142274091649
0.19951698623373368,0.2683889880609434
-0.9967586018524849,1.019926937706739
-0.37743329674279125,0.22372716704654835
2.345826513816309,1.571056520394591
0.2178656158472205,0.4287253556891769
-0.1821741340524304,0.31757184532339566
0.5583706056766313,1.5271851763376862
0.010960358790028973,0.8720638461604819
0.2589412826718211,0.2102954827490571
-0.4367633211814051,1.1825366911929254
0.06934136934309526,0.6068405383203563
0.4148135482165676,0.9455993476778946
-0.1391705805375809,0.9971048131024316
0.09083194485623881,0.24486158968919192
0.5051567436407621,0.4433664299385879
0.2740770276034533,0.8597701812461449
-1.1562960851498907,0.8554544657583423
1.0354539252496542,0.45954884919437455
-1.1883881999975126,0.8398496294349882
-0.14169347972729762,1.0182548425493676
0.005979702506039997,0.9866921097199657
0.563076290921245,0.34935344474757546
0.06215833693964549,0.3936219164878792
0.06220326374478554,0.8236422380857773
-0.009918496344431194,0.5800317286976691
0.4865195292634703,0.4642576917326121
-0.3812326622476087,0.4305401290930113
-1.48038713112514,0.782349164100071
-0.8895480026417789,0.7067958167395072
1.3943499113753501,0.590073225185295
0.8230155047214965,0.9818462391217433
-0.2860378325601335,1.5015023256812363
0.11071657516628913,0.28655726191132047
1.1397778805197105,0.9749772867097974
0.7135256028575443,1.1500792451238075
-1.8451262840258407,0.8009565113768342
1.1041044439423813,1.4662818656780758
-1.2264021369989822,1.2388459812311445
-1.2798772643647,0.6114118290411266
-0.1878232325989211,0.2024689432417852
-1.1554654420810708,1.3534897691466727
-0.2394242427049373,0.9083482120391047
-0.19413717392064742,0.6026435517939239
0.3870052481463395,0.40573780892976347
-0.3179180196362922,0.3497311215788311
0.35202834652273673,0.3169442408076172
0.21248303490285847,0.32475026489535186
1.5454725780132474,0.7495884384354476
-0.5361929446675425,0.3446420264131389
0.1999002331279407,1.3049934181451948
0.13935690665405592,0.24258152237309483
-0.598668862082352,0.5368214718196661
0.413032822505712,0.5285888252952563
-0.9790929238114848,1.8523183716778178
0.05503519088378608,0.6403459330065855
-1.951337721755781,1.157833243367027
1.0883636386124065,1.163037922422977
-0.6400561578246745,0.5561592539711825
-2.0013599131939994,1.121292089275938
0.8934758910585548,0.4681063894565351
-2.433520289130839,1.9728549423619322
-1.0641528013142985,1.3272593556183983
0.13511716188882356,0.23119127487410648
0.3223392477473214,1.14602285487332
0.22364120161694565,0.3132820958392255
0.040673413748015426,0.39304164729544594
-1.277168506230752,0.5992659214521617
-0.24058455394147202,0.3712955863483838
1.4615039092280726,0.9070249011978784
-0.646232201263916,0.4107164744736933
-0.37071764696620285,1.1945859795687799
-0.03194427735645983,0.522317866573651
-0.2716904068278864,0.21422923994418666
-0.671228887473015,0.5162661796643683
-0.7807768866868074,0.9886496353376939
-0.1234749476547743,0.3132618414413801
1.2760496664029086,0.8427225947300796
-0.9921536568922005,0.411731981217891
-1.5540625499528724,0.9962717006988975
-0.7529757351212994,1.2789896928691948
-0.18814818493163196,0.22765183905793646
-0.2020754955407708,0.3039302456697025
-1.3274380181243854,0.8805498017664544
0.6171646584113476,0.6166831995223121
-0.09558670804557172,0.6173737071737706
-1.2141705515338952,1.3746825024931582
-0.19204691044801972,0.21994388438289192
-0.341907017650574,0.42629314607891045
-0.43924677224407893,1.8098516409525984
2.6912638718445145,1.049254319904297
-2.079839453284069,0.6160493363997059
0.4381522477717163,0.507326070911442
0.11217889115600152,0.25812662642794054
-0.1803869447556095,0.4116430599168155
-0.06523612689201917,0.5962462283339884
-0.15166380264969961,0.4301686610842154
0.14393265408949815,0.6459694828024813
0.1666707143197524,0.8590580395553709
-0.2866256363430242,0.5292035829150659
-0.018184619226454545,0.5596508863872981
0.44657218573643276,0.9387075554965525
-0.27295785595324634,0.701395343435504
0.03337046324103157,0.3390899914874951
-0.215270410556112,0.39878020251984614
0.11227691456198706,0.26515380201405625
-0.6656894554407644,0.3826734754251361
-2.119337234672082,1.1955724832497376
1.3240787245762542,0.65494411300448
2.960353741816857,2.962096655763551
1.8564881541503924,1.5662563740024313
0.4803985844389076,0.599544754746925
-0.7554497568714168,0.7825534605166353
1.1206430224670842,0.9746572021368973
3.4541481792762245,1.5885495034147972
0.5949052442772571,0.8228372007580418
0.4488479592416498,1.169557068284649
0.07880314317724889,0.889136086729932
-0.03585040287093753,0.7071945277916278
-1.6025220084122302,0.5392944858251549
-0.2930617074604285,1.5309160817807854
0.11145262909482763,0.6334962328972524
-0.40826294576713973,0.2798284319944676
0.40174324911448994,0.92434242233338
-1.4290453662594493,1.0241007361192966
-0.5424511756349397,0.5813950846383424
-0.4852910189262107,0.7702012926894213
-0.9038629477064789,0.5827605953039352
-0.1897326323338769,1.1521819592941098
-0.4391046922690621,0.8480112560512199
-0.047937916042009074,0.7477613794731137
-0.41774964416140004,0.4909955202367639
0.06707145683340894,0.4907898525580276
-1.0726425978938927,1.7506676622896717
-0.05092118909254076,0.6013182239171075
-1.5297889494787402,1.1214292366689382
-0.646175204708838,0.8323992951349162
-0.9404223562369035,1.3616388587988602
0.5290697042301303,1.0936060869976878
-0.08596610432845658,0.6579350906372368
-0.3629294785356196,0.3952262948692986
-0.7485504279471291,1.4350363109012063
0.019730433620794262,1.887756526411712
1.1207291506903827,0.7677039470897935
-0.06784416175676121,0.3439440147998429
-1.2671278617818067,0.5007202160308846
-0.3212691480545521,1.2593539480067384
0.25109810674470184,0.539457929354392
-0.13007332477464711,0.2804100947891005
-1.2938013301990623,1.437668862552448
0.0897924581577391,1.1180349057984535
-0.2174465070193981,0.3515479921547274
0.6557430732574051,0.8472800915750607
0.20498224350901625,0.8438738668231416
-0.08499286315152678,0.34260065854964056
-0.9060551420318673,0.5729588235032554
-1.0216278426988314,1.4425956746860567
-1.4844683303955455,1.787514252833054
-0.41696297038417973,0.22575685567767428
-0.4753818754103423,0.4339369660165245
0.06114475842107702,0.4051676762073234
-0.33533450430023776,0.6108087899098109
1.294375547702125,0.8078629317866768
-1.3818965459507948,0.7855292788920147
-0.12966335087068817,0.4222184973601305
0.052839901028484175,0.3052867446744868
-0.9626154305325542,0.5513724980420944
2.4112524833178877,2.3290699484961883
0.35235613865186166,0.6714314952892393
-0.6926390404771364,0.7793323694687873
-0.3818962885755491,0.24690488071941585
-0.3096305443406704,0.9566656841862211
-0.2595607273472023,0.33939486829888665
-0.522486405944826,1.6524621297555842
0.09295201464210155,0.4049051017764527
-0.46405531789638577,0.6184595423904165
-0.4463083545809242,0.5013508768149928
0.04324949795855605,0.9128953151835655
-0.41338001301344285,0.4807741589189049
-0.38237886696590695,0.3051292079759663
-0.1465365305110456,0.35332860081653816
0.5813535899183406,0.577002192417216
-2.029062524741558,1.2527686151535058
-2.2671308680840903,1.2096018511867483
-0.1729411068344813,0.24878745041506206
1.0997681780114013,0.7736422480649383
1.7448705731624516,1.0273268708679357
0.0941334672809944,0.4763051757459873
-0.05414388175551893,1.4360810719130517
0.39053297816688815,0.7142269780455113
-2.0883006507758046,1.1046353155365969
0.389593152412739,1.249058935017557
-0.1752856541682277,0.23395970104731947
-0.9703246711388098,0.8606920437184409
0.42098547764662964,0.5856155810262164
-0.5727948679003001,0.8238002938112623
0.7240495711767445,1.367226076774275
0.4493944962222393,1.1603434703891782
1.2594192825432184,1.1131542873161195
0.4879251421659283,0.9244386705853618
0.17275743846560937,0.4244971384470231
-0.3807114667042033,0.429220193069628
1.231067015585747,0.9993090565285552
0.2889754002585833,1.1226832943472251
-0.29401571977288504,0.42153581954882924
0.21796164444201935,0.6284757236543845
1.3245422191984293,0.8333188553262585
-2.3806183658792617,1.4057830380342897
0.2126364701773576,0.4749101686359559
0.3807338200095899,0.3480818192317242
-0.26711203077128165,0.5426135552666743
0.8282048736860964,0.6500874321794963
-0.5120507386982067,0.28902372842635987
0.4002817455815814,0.3604632546515181
0.012061820174850987,0.30847193944823065
