age,edu_years,experience,income,high_income
41,18,12,32065.72954016224,0
64,14,37,46857.19726255332,0
64,18,37,60268.10099965834,0
38,14,16,48458.8515917884,0
63,12,34,54366.315048051605,0
57,12,29,52673.22566146554,0
49,12,31,49013.74710002499,0
58,18,29,46329.79715952809,0
54,14,35,55089.23489064805,0
63,18,43,48697.50968711103,0
38,14,14,31700.68044154475,0
25,12,0,28130.820657384484,0
41,14,23,50930.820789934354,0
35,12,10,29914.742583535757,0
42,16,13,26993.894912965654,0
61,18,37,74810.36640107364,0
63,16,39,62106.52339623127,0
51,16,27,53352.85437719511,0
49,14,25,40911.96731316914,0
34,16,16,54431.09357809647,0
22,12,2,41446.24340827308,0
38,14,18,44146.76223845071,0
41,12,17,41694.95316900436,0
31,12,3,42207.87312778711,0
56,16,33,61937.22199567722,0
29,16,4,37291.80244502428,0
42,16,24,39729.751514731215,0
28,16,7,27739.240603806826,0
36,14,14,55534.683290092275,0
63,12,44,59434.29105683914,0
50,16,27,53202.80849153802,0
40,14,21,35035.80242370062,0
31,14,2,48346.15104760744,0
24,14,2,41434.288704653416,0
59,14,38,54194.93621139943,0
43,16,19,19104.62986595896,0
48,14,28,59253.72458309157,0
34,16,6,25353.42148374687,0
24,14,0,29941.226374347734,0
31,14,6,21803.077547710433,0
27,14,5,27067.74283441222,0
30,14,4,23752.339223574465,0
28,16,8,33884.44629098238,0
46,14,26,38872.24364608165,0
26,14,7,49188.2906559088,0
47,16,26,68008.19515226288,0
46,16,26,36975.495989676376,0
60,12,42,57421.539149943426,0
42,14,16,57804.86078898313,0
26,16,5,34431.91113067671,0
35,16,12,51330.769560139765,0
43,12,20,30566.03498617393,0
35,18,10,36017.51004677096,0
34,14,7,31073.281048390556,0
32,12,4,33634.098228335526,0
42,12,14,45748.380528951966,0
60,12,34,43452.04923232217,0
62,12,40,54254.8918495169,0
52,16,29,37960.11838883321,0
61,14,39,37093.06054359434,0
64,12,45,56018.11881029569,0
54,18,32,37167.77457119142,0
59,16,40,50694.65977711022,0
55,16,26,48078.42770372011,0
41,16,16,46376.25549625727,0
33,14,11,25191.96625237062,0
62,14,34,54888.84492561995,0
44,16,19,50623.42057908154,0
26,14,0,28566.328246294455,0
56,18,37,67240.31331167222,0
24,12,5,9378.17684028796,0
54,14,26,36537.87384512838,0
34,16,11,36033.50146889591,0
46,16,20,38906.91279586038,0
48,12,26,36786.55518374483,0
58,14,37,60490.78770986053,0
63,14,45,63979.36683771055,0
58,14,36,61760.14610700692,0
41,14,16,30426.077883251965,0
37,14,14,44342.50273624074,0
42,14,18,26901.530805331546,0
41,16,13,36233.88727250334,0
36,12,7,32238.81525439239,0
34,12,5,33870.98670623276,0
36,12,12,33119.37723893799,0
56,18,27,57821.57851811279,0
35,12,17,45561.60468419186,0
43,14,15,38877.978539875505,0
29,12,9,21660.407208532302,0
46,16,28,36696.42334274515,0
62,12,33,43493.64079843094,0
42,12,24,49205.78471646566,0
39,16,13,38070.97165759678,0
32,12,6,22296.527599979083,0
34,16,10,51127.18815916329,0
64,16,42,55811.29273149076,0
28,16,4,21529.88243254864,0
45,16,26,62104.05588716517,0
41,14,21,35672.46696268469,0
63,12,40,68148.1621126706,0
40,16,11,44003.11117483053,0
31,12,7,49650.00980085471,0
42,18,24,59267.93110180365,0
60,12,41,63263.43988718511,0
32,18,12,30429.989469334912,0
35,12,11,26544.28038935083,0
50,16,25,66304.2923422171,0
36,16,14,36161.478345355856,0
22,14,0,34887.42955152838,0
52,14,28,43931.99033244725,0
50,14,30,65959.71424674345,0
54,14,31,59018.74275890395,0
59,16,33,37847.7224012725,0
63,18,37,63556.87880778021,0
23,18,0,36438.29968599267,0
63,14,44,58970.16279197138,0
54,16,34,41978.99757122822,0
62,16,42,64346.21757247976,0
37,16,14,48548.41638602475,0
49,14,27,55646.66377983884,0
63,12,38,42860.70073260369,0
39,16,18,14476.820589494313,0
62,16,37,68214.70889253795,0
28,16,6,44062.31292872678,0
33,14,6,57462.241069612355,0
38,16,13,32728.73517796101,0
63,14,41,67063.05999963835,0
35,18,13,42166.88380367026,0
49,18,23,62627.437437630804,0
48,16,30,55192.4889172847,0
30,14,2,42953.54653803696,0
45,18,18,33079.80700885511,0
45,16,26,31570.107492506468,0
26,12,2,25565.88898837751,0
33,14,15,31003.329199564207,0
42,16,14,51106.67568593462,0
51,14,23,32692.371335246607,0
58,14,33,76355.30209958536,0
49,16,24,57626.44792751023,0
50,16,25,45747.778852897114,0
28,16,9,28611.396217827813,0
24,14,0,42438.64198617144,0
61,14,33,60160.78818666876,0
25,14,0,31890.706356871062,0
64,14,37,44455.767021273205,0
29,14,3,35254.95753302787,0
42,12,21,20052.091135335588,0
57,16,37,52137.048827481085,0
37,16,15,35893.63047953295,0
64,14,41,44706.8446903456,0
25,12,2,24389.767907964477,0
39,16,12,36215.34544567923,0
48,12,28,34757.61517048879,0
64,14,43,72943.13915533356,0
45,14,22,36449.80518084491,0
58,12,38,40647.114657599675,0
27,16,6,41108.27107989996,0
28,14,0,23159.019425922503,0
34,12,6,22870.4724840212,0
54,14,35,59700.775554136584,0
30,14,8,40052.11774447257,0
47,16,29,36057.87631515075,0
56,18,34,64523.43558588119,0
45,12,26,43465.74352772301,0
60,16,36,45664.300212394985,0
50,18,28,39354.039028487314,0
24,18,1,46259.5959673904,0
64,16,36,55251.88562965197,0
53,16,29,60114.16007401439,0
30,16,3,36834.03208962472,0
56,12,36,48605.208549010946,0
62,12,44,47374.91933630156,0
56,16,29,49055.00762833044,0
36,16,10,41309.579279034515,0
60,12,41,48360.39751262604,0
55,14,33,48504.11770348105,0
47,16,18,33128.95701817299,0
34,16,6,29824.023401404385,0
29,16,7,43992.840038422335,0
32,12,11,30222.055967395856,0
28,14,2,39452.64374915486,0
24,16,0,29311.691521086137,0
48,16,28,49775.37247814163,0
51,16,31,47055.42846133803,0
38,14,12,30680.35304381611,0
37,18,13,43157.108790501145,0
25,12,0,28931.016419716034,0
40,16,19,60631.59801793391,0
43,14,19,37027.13148736316,0
64,16,43,27406.906218901113,0
22,14,0,39794.04613796168,0
35,14,8,41937.53062989548,0
61,12,39,72582.16552886681,0
57,12,34,57519.464826076524,0
46,12,27,43971.844014285,0
45,12,18,21872.65699445792,0
43,14,16,37976.454420292874,0
27,14,4,43382.14726503782,0
39,14,17,32159.110776897745,0
32,12,11,45176.39395743795,0
23,18,0,49898.15783302642,0
26,16,6,41514.61887762627,0
27,12,0,26418.786527741366,0
32,12,5,28221.142994821377,0
60,14,36,59310.15514504404,0
59,14,34,66598.88757897109,0
50,14,32,65243.38233424385,0
56,16,37,56577.692979012645,0
43,18,20,61399.21033789091,0
46,16,21,43681.83159381632,0
24,12,0,24843.069912479536,0
33,14,12,35187.688360470616,0
36,14,9,29416.00450874002,0
50,16,24,42514.665530180726,0
37,12,16,32637.70524944804,0
49,12,20,38572.94224315132,0
59,16,38,48261.69055873192,0
47,14,24,52500.940630683166,0
50,16,21,51992.495591499115,0
22,16,3,30475.730670580844,0
31,14,7,43575.962752169464,0
34,18,14,39999.71142943971,0
31,18,3,17326.42290127016,0
41,16,23,53656.37837513913,0
45,16,20,34390.926021695705,0
53,14,24,53499.2638886772,0
36,12,15,30599.826320521533,0
46,18,24,47357.47802676509,0
49,16,28,50119.5583432491,0
37,14,16,41386.77376885011,0
49,14,31,52315.76942777788,0
56,18,38,54562.385491203684,0
34,14,7,31727.634917394356,0
41,16,13,49046.30299866531,0
51,16,29,61017.3147347452,0
44,12,22,35148.95915178972,0
29,18,6,28154.355013775697,0
50,16,31,35446.32502779423,0
35,18,14,53225.29065866632,0
33,16,4,39115.943563804816,0
53,16,24,43036.057746688486,0
45,16,19,38850.21782254437,0
26,18,0,33344.71899981227,0
24,16,3,25986.03017857048,0
54,14,36,73276.24998750069,0
32,16,14,37204.651802642045,0
55,16,34,53699.173090706514,0
50,14,27,44300.75795546731,0
47,16,20,36588.33978774751,0
63,16,39,41485.83231605093,0
45,16,26,38705.35490041367,0
37,16,18,33394.969202409986,0
23,14,0,34195.82373968813,0
45,18,22,39212.31849343241,0
59,16,32,49988.27271292919,0
44,18,25,50270.69561040954,0
44,14,17,35961.21214641388,0
37,14,9,36803.424677970026,0
62,16,41,46802.699818515226,0
48,16,23,62816.88174014335,0
25,12,0,17859.878040099953,0
47,14,20,27659.77655157168,0
39,12,11,37667.269259056564,0
30,18,12,37928.61750850045,0
60,18,33,44298.77861217506,0
26,14,0,52677.49962025289,0
44,16,24,44542.406536086906,0
38,18,14,35388.15130908339,0
22,12,1,9454.926806910618,0
35,12,14,39868.37594546157,0
27,14,0,43792.95096590219,0
43,12,18,45997.90239494032,0
58,16,32,48397.34730209765,0
31,18,6,42285.624802735256,0
30,12,10,10320.323283709338,0
64,12,39,55699.95774673034,0
37,14,17,39698.33091107355,0
36,12,10,40790.26617891066,0
32,16,10,48103.47584529254,0
48,18,19,63709.02302597034,0
51,16,28,67548.53964092975,0
39,16,21,33407.207665276204,0
41,18,22,48799.34233119033,0
24,14,1,40125.914743697416,0
62,16,37,36301.85252596009,0
59,14,41,59576.255726033836,0
29,14,1,39654.86770119448,0
38,16,20,32870.03862907488,0
43,14,25,45290.3706479934,0
37,14,17,42895.675167352536,0
45,16,18,35408.53493947356,0
22,16,2,40458.59525941656,0
51,14,24,49715.776966806065,0
45,12,17,43297.23292230129,0
25,14,0,26408.72125765624,0
63,16,45,58306.322400954516,0
24,16,1,18885.15046380587,0
62,14,44,39177.20378159909,0
22,14,0,25276.110807809655,0
30,14,5,48243.508819410024,0
57,14,29,48730.40779580392,0
50,16,30,42888.90938196442,0
41,16,12,24951.446105605148,0
56,18,36,44457.99566861353,0
26,14,1,31797.03552450318,0
45,18,22,63804.515865235386,0
41,12,12,22949.146730287976,0
51,14,29,62428.10085882648,0
51,16,24,65056.42839850491,0
26,12,0,44571.5192324516,0
44,14,19,57698.9289826438,0
35,14,12,40868.46119511053,0
56,14,34,46371.11513566497,0
51,16,28,61146.08764952355,0
27,14,5,29609.99016639148,0
42,14,23,27393.365712924377,0
45,14,26,40700.26781119373,0
52,12,24,46918.04645677334,0
62,12,35,66872.10129787728,0
41,12,14,29862.984024775826,0
33,14,4,51294.003094717,0
35,16,11,18462.246597421272,0
40,16,19,51150.87950046678,0
50,12,25,14001.685643199828,0
39,12,21,42914.74797989696,0
29,18,3,36708.92254383498,0
41,16,17,28971.547791900164,0
24,14,0,31079.80162375781,0
30,12,4,29638.041626500602,0
36,14,16,24519.845549001584,0
49,14,25,38786.12636153569,0
63,16,37,62332.00612274773,0
37,18,18,57161.73380305527,0
46,14,17,46058.14627656069,0
59,16,31,44847.27050094383,0
62,14,41,61507.84923821984,0
62,14,39,55512.05563332393,0
33,12,12,27312.640550541968,0
34,16,15,46392.42118760298,0
41,18,22,54427.926645041516,0
31,16,3,43557.15779695502,0
31,14,10,24538.17357240937,0
61,12,38,56218.52975554,0
54,16,25,60335.43104155541,0
43,14,22,41238.82849432794,0
33,16,9,38236.30312066356,0
32,16,7,46792.378361981886,0
23,18,0,29128.223027172367,0
38,16,13,43131.62803330243,0
52,16,26,45769.84595608809,0
40,16,16,45614.2449297533,0
38,12,16,19475.742719291466,0
63,12,35,51431.8327878868,0
31,14,13,31852.05982755081,0
61,16,43,54784.50656341472,0
39,16,18,42497.03125075077,0
37,14,17,32420.760397843493,0
41,12,20,36338.894974974624,0
49,12,27,38818.966647551555,0
29,16,8,30193.360441545556,0
41,14,23,53081.567467767905,0
55,18,28,50061.458587322966,0
27,12,5,35919.84776651889,0
47,16,26,36793.72393712842,0
34,12,12,27723.456437024037,0
45,14,22,40659.050092974794,0
34,12,14,32048.596669068284,0
45,16,22,56822.01792745986,0
41,14,15,41102.21753773117,0
54,18,36,68124.05613921105,0
48,14,27,44307.31541325947,0
27,12,1,42609.47784708733,0
35,12,9,25484.86045373813,0
51,14,25,31375.899879329052,0
37,14,11,41056.41653085765,0
64,18,39,59221.009443529874,0
50,14,27,63702.37419859457,0
48,14,26,56042.53505189739,0
53,12,25,66956.35131884676,0
63,16,38,54485.56258671071,0
52,14,28,40894.96834366939,0
33,18,14,27763.086317134563,0
42,18,24,46738.656913632585,0
26,14,3,32202.615348324332,0
60,14,37,36038.06899361598,0
25,14,2,41884.08984396716,0
29,14,10,49335.35940932763,0
48,16,28,31111.704909869695,0
39,14,11,32177.28913584773,0
36,16,7,36904.229250126235,0
63,16,39,52253.857411443096,0
33,16,14,34656.51057568941,0
30,14,5,31882.254306256655,0
58,12,39,53269.66127500303,0
43,12,23,39197.65175347842,0
26,16,0,45425.13447778925,0
24,16,0,41188.49243078115,0
27,14,7,36761.88236047508,0
45,14,16,66874.84796916514,0
22,18,0,40935.461805448576,0
62,18,42,44363.290349133444,0
40,12,16,34920.96364926137,0
24,18,0,45665.05746194418,0
35,14,14,38397.26089437475,0
60,12,36,53495.27275637967,0
52,16,26,52835.16965088254,0
52,12,33,48949.63304923608,0
23,16,2,55082.302570624524,0
26,18,7,42365.035198732636,0
57,16,37,45521.75302500024,0
45,12,24,40396.87068598204,0
64,14,46,59626.234075170614,0
27,16,3,41773.23510734795,0
47,12,19,28246.213029893304,0
64,14,36,49034.481982335055,0
46,18,19,43134.762828134946,0
33,12,14,38016.53540355167,0
60,14,40,66011.94730959888,0
60,16,35,56114.82467803671,0
24,12,2,22380.378418633838,0
62,18,44,70027.47529659407,0
52,18,23,42900.470020043766,0
54,18,25,67286.55651482909,0
61,14,32,58421.429343079355,0
50,14,26,43719.61217782929,0
27,18,0,24133.25376882019,0
35,12,16,41493.09536303314,0
55,18,33,52916.4510939508,0
34,16,11,37725.98895425517,0
37,16,16,56068.46706846868,0
56,12,29,41722.436758264055,0
29,12,2,38251.26472491348,0
32,14,12,48354.53625200496,0
24,18,0,21159.901661385673,0
58,14,32,41679.306051606094,0
64,12,35,37888.62571121778,0
54,14,28,32621.412111006546,0
57,14,34,65253.60687822624,0
37,16,10,27958.68455892723,0
53,16,30,47526.45445517206,0
38,18,17,47050.06702009909,0
47,16,29,38729.68912621984,0
33,14,6,62104.37062259174,0
34,16,7,35995.21547994213,0
26,12,8,7234.661322808915,0
42,14,18,44961.12497827389,0
51,14,25,52107.93626774878,0
28,14,1,43526.90598755071,0
58,16,33,35983.21761073759,0
23,14,0,24933.31890929048,0
33,18,15,33499.446632137275,0
53,14,33,52093.18159477587,0
27,14,5,36791.57732264021,0
42,12,13,31882.730025118457,0
22,16,4,34062.354040194776,0
61,14,33,57070.089404669976,0
24,12,3,34830.58378675913,0
30,16,8,12765.702461361965,0
50,18,26,40603.18203116016,0
44,12,18,56847.99329302744,0
58,16,29,48310.68911021456,0
51,18,29,50953.9648310271,0
62,14,42,54952.085825030525,0
37,12,14,42388.30369393101,0
50,18,26,49808.952145386276,0
39,14,12,20381.087741070547,0
41,16,14,42059.760879150635,0
64,14,44,65078.363560134254,0
23,14,1,32663.834752606672,0
29,12,5,26479.868730564776,0
58,12,35,47599.79982970429,0
33,18,11,31884.9573144229,0
54,14,26,63599.492107590144,0
49,14,30,48824.10647896165,0
56,12,31,41887.47412768486,0
54,12,27,33741.96446275255,0
57,12,34,58930.75027742733,0
50,14,29,46797.16156193789,0
59,14,30,33311.45792057844,0
42,16,22,52755.744137326765,0
38,14,16,30373.081443941723,0
27,14,0,47714.26455970378,0
57,18,29,42706.72308074371,0
22,12,0,38820.236889554624,0
27,14,0,32908.890388104846,0
24,18,0,51185.52351299258,0
48,14,24,36602.94345700163,0
63,14,37,39649.511150255305,0
26,14,8,37239.63434529265,0
23,16,0,34743.10623608601,0
33,12,12,40653.89060962646,0
31,16,3,46206.86585896464,0
28,16,10,23177.43854227548,0
37,16,18,43537.691778685905,0
35,18,13,52444.63888762348,0
34,18,8,23341.3255694098,0
62,12,44,75915.32768238932,0
24,18,0,31080.35873680334,0
39,18,17,49848.67305678091,0
60,14,37,34041.10296968879,0
42,16,14,29944.116084761656,0
43,18,14,56266.820544729875,0
38,16,18,35767.279886770484,0
62,14,35,66901.913495604,0
30,14,5,28763.89624851512,0
41,16,14,48132.148648015704,0
55,18,37,55848.10603405185,0
42,14,20,38573.226357376974,0
59,14,39,49928.00946358724,0
55,14,31,46921.32015360073,0
32,16,6,31147.68571573941,0
26,16,0,32404.62916627892,0
38,14,14,42721.28938590359,0
51,18,29,45969.45067967737,0
33,16,13,32862.509319016215,0
40,12,13,31625.15771990979,0
39,14,13,62035.44078027093,0
31,14,7,32706.370570931605,0
30,18,2,13845.252524310901,0
48,16,27,54964.738871491674,0
48,18,24,59737.37552097985,0
42,12,18,50449.42223197521,0
30,16,2,41437.95725401462,0
37,14,9,55775.73076032719,0
46,18,23,57317.2635283995,0
60,18,31,52604.95250049049,0
61,16,38,48671.272173981386,0
50,12,23,50526.37861013447,0
58,14,34,58996.42492998125,0
44,14,21,29883.7497624525,0
30,16,1,21773.145401733447,0
62,16,42,58890.585032490046,0
24,12,0,30734.247892513067,0
50,18,28,58987.30266589168,0
45,18,22,45863.50371517275,0
22,14,0,41562.93687655474,0
59,12,37,45838.55617065946,0
56,14,35,49227.451679302525,0
56,14,38,50009.79791917737,0
53,14,32,46155.54272444269,0
26,12,0,24217.009383930756,0
49,14,27,47028.04672094173,0
55,14,28,48224.50968968107,0
45,14,16,40827.85668508225,0
27,14,5,27019.416819163762,0
42,18,19,32582.7254126242,0
25,14,1,29419.39051535334,0
43,16,25,38907.617524818954,0
42,14,21,36446.449413860595,0
61,16,35,71792.31923190708,0
29,12,8,34975.78470869107,0
35,16,13,45389.65734683222,0
24,12,0,21494.508286761633,0
46,14,20,31334.183492070442,0
47,18,24,39889.56130850054,0
23,14,0,31223.104185147844,0
46,16,19,28593.92699169334,0
46,12,26,40830.1185856493,0
23,16,0,34397.32772481697,0
28,14,4,54121.59385787039,0
34,12,10,25414.769020990694,0
26,18,8,48173.60175862878,0
31,16,3,41908.44192267354,0
30,12,6,39878.1963599334,0
28,12,8,46522.9184286374,0
41,16,12,50519.556313706315,0
43,14,18,35833.532484640906,0
57,14,35,55812.49867038427,0
23,16,0,46251.8999179167,0
25,18,5,31919.972420273378,0
38,14,12,32866.83370517002,0
23,14,4,26978.967035804206,0
45,14,23,57923.26505969972,0
22,12,1,15583.374793241726,0
64,18,46,49029.47176070489,0
28,16,6,42310.30303282257,0
36,14,18,34876.29309034286,0
42,16,17,38595.37041934765,0
48,16,22,44192.2210740905,0
56,14,36,69191.56096954452,0
33,14,9,29381.63670490925,0
64,18,46,66592.36837518973,0
32,16,3,25012.07395843846,0
46,14,26,27844.324577273197,0
34,12,6,24352.149439857374,0
51,16,24,57930.59539223863,0
50,14,28,46974.01049115163,0
33,14,6,43354.65524991003,0
39,14,21,56127.23162335504,0
39,16,15,33174.568903954714,0
39,18,13,42275.57692350223,0
33,14,14,29467.251902694945,0
39,16,12,28708.760234216206,0
45,16,21,49329.80950899638,0
47,16,22,53141.142933516545,0
54,14,31,34170.98180441877,0
45,12,27,46133.68343960269,0
26,14,4,22229.94434445411,0
46,18,27,57235.40050929361,0
45,18,16,49066.102265893554,0
42,14,21,53218.49931650343,0
30,12,11,48561.84520909726,0
60,18,37,53484.28808650228,0
52,12,24,52420.90918190171,0
40,16,19,31769.60781071256,0
38,12,17,34209.464164301215,0
64,16,40,66877.5434483971,0
37,14,10,36646.77734124247,0
29,14,7,34000.2749542837,0
41,18,19,54203.617926436236,0
38,18,15,36808.994920839614,0
40,12,16,49645.75384680182,0
60,12,42,63989.31340200239,0
39,16,10,21272.129286030762,0
32,12,7,17422.663547753844,0
57,14,37,55879.13289020689,0
38,14,17,34923.51386237024,0
40,18,13,58696.850069193,0
43,12,18,18790.373229004843,0
51,12,25,39454.00823297081,0
52,18,31,47840.10592710471,0
29,18,7,20485.8334278733,0
38,16,14,29925.58470582676,0
58,18,40,51922.568340327016,0
22,18,2,32470.304931046816,0
57,16,36,42987.53048814738,0
27,12,6,40301.17882011261,0
25,16,0,33194.02969825557,0
49,16,21,39471.855409338525,0
61,16,34,47357.49129654387,0
42,18,18,59723.4392429056,0
34,16,15,43600.99856941482,0
63,16,41,49980.51268508812,0
28,14,10,35236.8811557914,0
23,16,2,42662.82194080244,0
32,12,13,20571.170186110645,0
52,12,33,30202.65439592513,0
57,12,39,54137.6572115137,0
43,12,22,26930.65992592607,0
52,12,30,53365.397819215184,0
42,18,23,46141.831402275784,0
56,16,37,55973.73165607353,0
35,14,12,38952.78511084804,0
50,12,30,42398.27092401988,0
43,18,25,31710.643951949853,0
49,18,28,49329.84420217811,0
26,16,4,38158.44272731434,0
51,16,26,37812.156532944944,0
22,18,3,24183.826179963307,0
54,14,35,56328.53867091412,0
63,14,37,44585.293270239854,0
22,18,0,35421.61085643585,0
40,16,18,26907.36872286549,0
62,14,40,49614.796333989,0
48,14,24,52821.792268598816,0
29,16,7,26648.64353237433,0
27,16,5,28664.255510815798,0
60,14,34,48624.976608492514,0
30,14,10,26924.93700008298,0
34,16,16,41245.855798655066,0
44,16,17,35061.83652170969,0
43,16,21,41071.85624986324,0
43,16,17,43302.95803000482,0
34,12,5,23049.915106288274,0
44,12,18,45304.78801482589,0
