age,edu_years,experience,income,high_income
26,18,7,24372.003098390986,0
48,16,30,43992.90947232015,0
64,14,42,71175.2453362142,0
58,12,32,68572.30934234819,0
30,12,2,32455.96259454375,0
41,16,14,50009.63919690739,0
29,16,4,54088.92493148375,0
29,18,3,17067.54639300289,0
47,16,26,48813.14454141479,0
29,16,6,41512.850522693334,0
32,12,3,28579.85947789804,0
57,14,31,62703.73036379328,0
33,16,6,52385.61570655587,0
25,18,0,29407.021053394335,0
32,14,9,24217.30765526012,0
41,14,14,27502.270123374376,0
40,16,11,33115.437153223465,0
29,16,3,42299.17245512674,0
27,16,0,24317.72616917774,0
30,16,5,47226.45634347742,0
37,14,16,55980.20811975303,0
46,14,18,37740.63526801148,0
60,18,38,67504.94003781972,0
27,14,3,29613.561989684506,0
46,14,18,31780.55826212777,0
29,14,6,27376.01491903747,0
42,16,16,43464.38624570801,0
34,14,7,21972.572360056678,0
39,12,14,45308.15041891616,0
55,18,27,61405.40259091878,0
63,16,40,52724.43126515321,0
24,14,0,27519.879059973267,0
52,14,25,43852.18297752476,0
39,12,14,44020.11438299663,0
47,18,21,48832.064442588366,0
26,12,1,33080.10864936409,0
51,18,24,38121.295946224745,0
42,18,22,56157.7194761405,0
57,16,34,63010.9031666013,0
59,12,41,41093.34588081975,0
55,12,27,61512.94950372797,0
23,14,0,29888.300522777085,0
63,14,37,33108.3900037657,0
57,16,38,65786.48286553373,0
49,16,31,52301.07179342261,0
63,16,40,67462.12850436024,0
57,16,35,67012.23935961409,0
54,14,36,51263.323661901835,0
32,12,8,20096.134263923894,0
61,14,35,63194.14218727348,0
38,18,10,34145.45288478035,0
36,16,9,33574.751190232,0
58,16,32,40079.908739006016,0
60,14,33,63014.217064028504,0
32,14,6,29374.808491224383,0
53,16,34,70151.69768583667,0
38,12,11,44458.007004436666,0
25,16,0,45869.58979576361,0
28,16,5,34538.931040296084,0
51,14,26,48969.95404371104,0
30,14,4,46972.35106796829,0
58,12,30,43905.992251200405,0
26,18,0,29979.70435022764,0
35,16,9,32137.476926956035,0
64,18,46,76267.47098545895,0
22,16,0,16128.393673124468,0
50,14,22,51414.42166180031,0
26,12,3,28444.60725157769,0
64,14,46,48593.6950574848,0
58,16,31,44050.95934251884,0
34,16,13,46564.32277815038,0
26,14,0,26253.799425158883,0
44,16,26,47308.01502554549,0
48,12,28,60811.88378524866,0
56,14,35,43663.98026701249,0
29,14,10,32543.684135502783,0
31,16,6,22500.105945021915,0
31,14,13,38078.73638132678,0
56,16,36,66978.84078760225,0
48,16,28,69374.70705563051,0
49,14,31,48975.33321999325,0
24,12,1,28560.661215995486,0
42,16,23,35822.283000725,0
52,18,26,36036.77452229834,0
30,16,5,42368.08777463323,0
25,14,0,38932.35299185816,0
39,14,16,37647.0769050446,0
46,18,26,48439.79151468817,0
55,16,37,65886.9291403214,0
50,16,25,51355.06316178327,0
61,12,32,48456.81333521398,0
39,14,12,39462.03297034603,0
28,14,1,32422.549371643006,0
61,14,36,54311.705136493845,0
32,14,11,32500.875595444242,0
29,14,7,45118.500145163445,0
60,14,41,61016.62280711363,0
28,18,7,40859.300856743976,0
64,18,43,40018.23779400982,0
56,12,29,59273.99951525645,0
60,16,31,53242.55690933321,0
38,16,17,52185.39457959095,0
62,12,40,63590.87377201488,0
51,16,27,53760.82481092712,0
32,12,6,36695.90647675547,0
31,18,6,38936.03382997086,0
30,12,7,45962.27186998885,0
55,12,37,40147.01940615049,0
48,18,30,74910.4772959151,0
47,16,19,47856.303852109886,0
25,14,2,39662.12170154694,0
39,12,16,39283.322023210436,0
22,12,0,21656.459691176096,0
32,16,8,38673.75368363781,0
58,16,37,55910.69188338973,0
26,16,0,33464.50139069745,0
30,14,2,42372.65521610976,0
23,16,0,30622.914119289275,0
37,14,14,33203.33054564925,0
31,16,11,43798.2140836423,0
60,14,39,38340.597014921135,0
28,16,3,31177.36875799213,0
58,18,39,57307.29531859784,0
53,16,34,51556.357421789675,0
56,14,28,45494.138297271944,0
32,16,7,43029.18136352118,0
34,16,12,38007.310773194076,0
35,16,16,49140.81656743668,0
44,12,22,53405.540770837004,0
57,14,39,42509.55827979481,0
28,16,8,25394.928489991253,0
47,14,24,34570.27517528223,0
51,12,24,43960.558308995984,0
26,18,0,19230.887263479308,0
48,14,22,51583.942107903335,0
42,16,18,41816.49883914859,0
39,14,19,30854.86651302236,0
44,18,17,32086.74807553794,0
58,18,32,42293.411665766194,0
29,16,3,42980.907904105516,0
52,16,28,51514.87835881788,0
51,16,29,59379.43862341348,0
60,14,41,69473.60318594998,0
28,16,10,31550.019224090884,0
49,12,23,41892.63427802901,0
50,14,24,56523.90460832663,0
48,16,23,42255.75100442358,0
37,18,16,50396.24453452557,0
31,16,4,31277.532059148667,0
64,12,38,55294.843964516556,0
49,12,28,41377.18517036988,0
37,16,9,29351.43293484117,0
39,16,21,49752.27181432696,0
48,16,25,57714.36409998216,0
24,14,0,24287.68785130873,0
39,12,18,47815.909203730094,0
27,16,0,44149.46833305824,0
25,14,0,44020.09312775991,0
49,16,21,62828.59961682724,0
31,16,6,35124.78662477391,0
33,14,8,44937.11057204584,0
25,16,5,25090.114866577653,0
57,12,33,50172.700476162274,0
52,14,24,47610.193628696725,0
33,12,6,23675.559109858714,0
43,14,25,40560.28636744802,0
34,16,14,44714.48220326779,0
45,12,19,53479.30759034878,0
41,14,14,39362.45691757066,0
59,12,31,43226.51003020733,0
42,14,13,26870.311284176634,0
38,18,19,48268.71551534797,0
52,16,34,34719.572557431195,0
44,16,24,31413.06635360921,0
59,14,31,54261.0291027955,0
28,14,10,26683.809469190805,0
56,16,29,52151.92823927898,0
42,14,14,38247.19728323166,0
27,16,6,31283.723425206288,0
29,16,10,31412.91455478537,0
51,14,33,60286.22732655832,0
37,14,10,35677.08653808059,0
51,18,24,53530.65970456939,0
52,16,34,61612.24621854987,0
59,18,32,67255.78115805941,0
38,16,12,53112.41082930957,0
39,12,10,34650.59828174144,0
63,16,39,58118.13346418788,0
23,18,5,38497.91345443603,0
27,12,7,48432.81210033219,0
37,14,10,52114.89819115794,0
43,14,20,31254.31234566219,0
23,14,1,18489.41282863474,0
36,16,16,36616.41993069431,0
59,16,37,46418.3796499445,0
45,14,26,36079.01537531554,0
56,12,34,22448.316403673893,0
61,16,38,61081.956348763124,0
41,14,20,37028.99423063999,0
64,12,41,33057.27605358882,0
53,14,31,55873.59701592803,0
41,18,19,23593.447515966975,0
64,14,41,48317.090122911526,0
36,18,7,49465.65980815276,0
31,18,4,46682.25817870703,0
23,12,3,26198.854159496805,0
59,16,36,46623.54098990804,0
32,14,14,41461.969972155275,0
35,14,7,42088.760513341134,0
28,14,0,39741.313716187644,0
41,12,18,54995.07562290031,0
31,14,8,33430.31483395651,0
60,16,38,58296.48416331473,0
44,14,18,30240.012903021292,0
38,12,18,48771.10207380903,0
32,14,11,31766.051438023158,0
63,16,37,54972.45019769351,0
40,14,16,44250.899606619896,0
48,14,25,55322.958099932606,0
40,14,14,61494.308444569404,0
23,16,4,28606.230656481493,0
35,16,17,27460.657193119336,0
39,18,12,44808.459996269274,0
32,12,3,27227.712181080195,0
54,16,31,63585.39452314552,0
63,14,36,66496.27155446369,0
36,12,17,30196.110244282045,0
29,14,2,28985.76829877677,0
39,18,19,42087.09944108983,0
25,18,1,8053.841901518419,0
39,16,10,47169.44686688666,0
33,12,5,41025.8760228644,0
46,16,27,70736.3426753644,0
32,18,9,29601.570536042018,0
55,14,33,58379.2880802681,0
33,16,14,42732.91240482616,0
49,16,23,26681.53004317288,0
55,12,29,61490.30544587981,0
57,16,36,67023.62935927649,0
54,16,27,36737.636710208135,0
38,14,20,39857.113908717416,0
60,14,31,44590.7727075212,0
32,12,13,37623.52833648444,0
39,18,10,31628.33993060147,0
64,12,39,23958.00683002219,0
44,16,16,33476.17820235195,0
45,18,27,52666.28244652556,0
22,14,2,23303.446897146005,0
62,16,41,45200.762815002985,0
58,18,39,73435.42522911548,0
52,14,32,38295.07321402061,0
26,16,4,21430.489003589464,0
37,18,15,32081.26403235518,0
55,14,29,68719.2658862418,0
38,16,19,52274.929190307244,0
58,14,35,53936.06929960855,0
26,14,8,28171.12684610494,0
32,16,4,26185.860683392377,0
24,12,3,52255.4863092611,0
51,14,30,64942.46456653836,0
55,14,32,54817.70124906805,0
54,12,27,61127.41298700637,0
61,16,41,53325.43906490639,0
53,12,28,39302.84303039264,0
29,12,0,20717.07109184588,0
61,14,39,56557.90257761118,0
31,14,3,31451.717350693565,0
52,18,33,82766.00975826677,1
30,16,3,36742.38188996696,0
29,16,10,43622.418083398945,0
33,16,11,29895.95681685816,0
33,12,9,45248.73405034956,0
61,14,41,63462.37803046638,0
57,16,32,62134.94524462782,0
46,18,24,41499.52780792855,0
28,12,4,34975.998157582624,0
37,16,12,34362.997258350646,0
31,14,12,35025.68688566634,0
52,12,27,67487.57039101601,0
49,16,24,52035.498484252515,0
33,12,9,33020.104577474995,0
31,12,13,34066.080252796855,0
50,16,27,54308.831314608586,0
26,14,0,40686.03971709397,0
55,14,30,56607.34495125437,0
43,16,25,32174.45972555162,0
54,14,33,37631.71681551153,0
55,12,33,76163.55928955489,0
45,12,17,16288.471135764437,0
56,12,30,67591.81720933178,0
48,18,25,50393.8966898988,0
24,16,0,46757.4611052846,0
27,14,2,27788.301764344782,0
46,14,25,64345.40656223699,0
61,14,34,55789.84854807644,0
56,14,27,50449.252720743,0
60,12,32,28594.09903043726,0
42,16,17,44877.85362152761,0
57,12,36,43632.248800275025,0
64,16,42,56773.49802962416,0
52,12,27,50975.56025652011,0
52,18,24,41856.74442217958,0
64,16,39,54086.8645394223,0
44,18,18,33424.2794444044,0
54,12,26,40306.471397888075,0
29,14,11,35642.46188916078,0
46,12,26,27164.39152645439,0
36,14,11,14351.794930513122,0
46,12,18,33143.624066981036,0
48,16,30,55933.94661268122,0
41,12,16,34240.35273524487,0
34,18,10,36185.54134558963,0
54,16,29,54653.15984891366,0
52,18,32,50773.38059230399,0
64,16,41,44933.9310960855,0
24,18,5,38170.5310354943,0
61,14,37,49648.96749770417,0
33,14,11,43778.276906147854,0
31,14,10,34631.31307491001,0
26,12,8,30577.191738463735,0
30,16,7,36090.1101875625,0
35,16,6,40455.73912799604,0
58,12,38,56397.9432662253,0
46,14,27,53884.262210328,0
61,16,34,55159.51420755257,0
45,14,24,33758.13876555136,0
55,18,31,52716.746085008184,0
33,14,6,41350.84199471705,0
59,12,37,54157.86176935642,0
63,16,34,57427.01710458901,0
37,16,8,20493.551750174945,0
43,12,19,36251.162229485206,0
54,16,31,30548.394554269253,0
42,14,17,65650.25569509703,0
34,12,10,41409.19846841983,0
24,16,6,45345.803085419815,0
29,14,7,40612.207477455304,0
46,14,28,30936.995686384405,0
55,16,36,57378.994086754916,0
48,12,25,42132.77628135233,0
64,12,36,39992.22319702129,0
27,12,6,24193.340834957748,0
47,14,19,60994.71286439458,0
49,18,25,46219.57107041096,0
56,14,33,50851.859476704456,0
23,16,0,42090.3314102561,0
42,18,21,52252.55546071512,0
49,12,21,47840.287796405224,0
40,12,21,41091.08207701224,0
50,14,32,69629.10787180629,0
31,16,4,36419.551642320264,0
31,12,11,28635.344181310393,0
46,14,27,42006.11390816038,0
49,14,21,47753.490416511806,0
56,18,30,58528.63659522877,0
54,12,26,41146.68410180663,0
27,12,9,35507.43652651067,0
40,12,14,35810.196092233105,0
35,18,9,23218.455089549738,0
34,16,7,22570.878509989783,0
43,14,18,64163.42270231769,0
24,16,6,48376.0185793807,0
28,16,10,31695.723099950286,0
29,12,7,28891.53077898889,0
46,18,27,55777.96614743279,0
41,14,22,54279.84651788739,0
43,14,21,46504.49160891496,0
34,18,7,38268.01851584901,0
24,14,4,13161.41273646933,0
52,12,27,43645.5082731789,0
44,14,21,59099.91056249764,0
44,16,23,48164.563552416446,0
22,18,0,34189.30084087543,0
62,16,33,71234.3176353759,0
42,12,23,55582.57079420616,0
30,16,7,19032.836055479336,0
50,14,25,46762.93876202322,0
30,14,6,31335.91026762278,0
45,16,23,56269.937130602186,0
42,16,16,27496.560306177547,0
28,18,7,41597.919518012044,0
41,16,22,29061.404138522747,0
38,16,11,39683.96729417029,0
64,16,42,62135.73177875794,0
37,14,14,35925.61803399393,0
59,18,35,56334.65178253685,0
26,12,6,42739.3721625252,0
32,18,13,42719.897555346884,0
29,12,9,22168.865807639108,0
32,12,8,21466.314576265555,0
59,14,39,49440.71993156519,0
54,14,26,55188.11298366444,0
64,14,35,50646.956663611716,0
24,18,0,27170.2680853845,0
44,14,26,44548.461847518694,0
32,18,12,45119.665098191566,0
22,16,0,26749.65332147617,0
30,14,12,39952.78465910828,0
30,14,6,45793.19245186602,0
33,14,6,47363.697674816765,0
40,16,19,47508.95643097722,0
60,16,32,57695.014706783,0
24,16,0,19381.57910574987,0
39,18,13,47479.596122749965,0
40,12,21,50532.33796476893,0
52,16,32,46530.33420290426,0
22,12,0,36981.71734583024,0
45,14,23,56742.18561566719,0
61,16,35,34525.55803013566,0
46,16,22,59443.976126151814,0
48,12,23,46959.66335736417,0
58,14,31,54177.01454602949,0
46,12,22,39922.440342796384,0
31,18,11,48537.935940128664,0
30,18,5,36521.314238013554,0
48,16,28,45648.92641428485,0
47,18,19,52026.67770157269,0
49,16,28,29325.153389322913,0
29,16,5,34338.38218908138,0
42,16,16,26966.258999385638,0
58,12,30,29295.73916654276,0
42,16,20,55408.00122846194,0
63,14,42,44416.8754308704,0
26,16,6,45828.531528445405,0
37,14,13,41692.74835594907,0
36,12,11,23735.908061564107,0
60,14,42,41067.87195951346,0
46,14,28,58547.87439978559,0
60,14,40,61822.39332322279,0
35,18,6,44217.21128905225,0
47,12,27,52081.69813571719,0
60,16,33,61255.871169237114,0
51,14,26,55285.02674949172,0
23,12,0,31835.509663977602,0
35,16,7,29812.17065182434,0
24,18,3,25259.69724783583,0
49,14,24,59161.65683834089,0
57,14,31,53945.853446672576,0
37,12,19,45514.56281637173,0
25,16,5,36364.59322358157,0
52,16,30,53410.6844641878,0
56,16,29,56506.52347285808,0
58,14,34,46068.12311863393,0
38,16,17,47354.3668969834,0
42,12,19,29233.388734606793,0
24,16,0,15249.170986172081,0
33,16,10,25649.314652575107,0
23,12,0,37043.6555144501,0
55,18,26,52862.30464353806,0
49,12,29,42599.399247315465,0
27,16,9,26757.08858427762,0
29,12,9,44232.48580737793,0
35,16,7,15295.884107491358,0
60,16,37,55482.53104621391,0
47,12,21,51138.23313310289,0
25,16,0,44815.85277708534,0
45,12,24,41399.34266179832,0
23,16,0,34675.0114255947,0
38,12,20,36319.747123507615,0
55,16,27,48033.93676485183,0
25,18,0,32663.010541747804,0
29,12,11,31256.435669352515,0
64,12,44,43501.694807201726,0
60,16,35,42896.92785590801,0
35,16,14,31182.836426862974,0
43,18,19,34235.41577813326,0
39,14,15,52059.39703677027,0
48,18,21,58321.816660729586,0
25,14,4,17826.77496765621,0
63,14,41,39061.589357589895,0
54,14,36,60458.02994010961,0
41,16,19,44625.72949181583,0
63,12,34,63367.93398660776,0
55,12,32,47295.5124238917,0
32,18,10,30828.613233286844,0
40,12,11,35696.15401833293,0
35,16,8,53378.462004472734,0
26,16,3,29431.717299792475,0
22,18,0,62926.442081323985,0
45,16,27,47008.95181899819,0
35,12,6,17488.62022403368,0
24,14,0,33346.480937868386,0
25,16,5,40077.02524701644,0
37,16,12,27733.59380633434,0
63,12,37,41396.37921654433,0
62,14,35,48595.694403820504,0
60,16,37,50070.68737544422,0
40,12,12,38577.58194830381,0
22,14,1,25568.248665913045,0
64,16,42,51988.400426672706,0
44,16,26,42239.14968282963,0
28,18,0,33707.2241737623,0
24,12,2,15095.908353240608,0
30,16,9,34169.21066683312,0
32,18,5,35561.74716397437,0
61,14,35,57374.82436193708,0
50,12,21,42589.71894353399,0
35,12,15,21387.63174173202,0
25,14,0,30566.446452833898,0
45,18,24,46069.63590534096,0
29,14,2,30910.509759148536,0
42,12,23,47093.76232798861,0
30,12,9,29224.09706999059,0
41,16,21,29751.026350302163,0
52,14,24,43223.35585542458,0
62,14,42,46500.42728971658,0
44,12,22,38012.220155388415,0
49,14,27,34833.75279352182,0
25,14,4,30386.885544752357,0
60,14,32,62163.977795400155,0
22,14,1,29842.41428740983,0
32,18,3,28023.77238526795,0
51,12,29,48821.18633918646,0
46,12,18,29056.42290559308,0
41,18,14,42595.907669774846,0
54,16,28,67117.96206581035,0
32,18,11,34124.74234801799,0
23,16,2,22830.7117283537,0
36,14,8,34987.67436327592,0
39,12,14,25683.441504777642,0
36,16,13,38578.42427530975,0
54,14,33,52425.678599473315,0
55,12,30,42290.34811663694,0
51,14,26,68050.50786609351,0
31,16,6,46924.8650709605,0
41,14,15,39583.01066972727,0
38,16,11,27760.418109476683,0
59,16,31,44946.882019831435,0
37,14,14,11396.647442934613,0
48,12,25,40364.49952865239,0
24,12,0,39749.47399166292,0
28,16,8,37123.44234091138,0
41,18,12,63564.42897034509,0
36,12,18,45829.54981493254,0
44,18,21,49885.51169396881,0
22,12,0,37933.54010634699,0
25,16,2,26365.304435649385,0
36,12,18,36429.132742266636,0
30,12,12,46978.86521107395,0
62,14,34,55588.26954604306,0
55,16,35,37642.09456859359,0
36,12,8,30698.166946097983,0
54,16,28,39732.981084838604,0
49,12,28,40325.08933727127,0
53,16,28,61390.27783594472,0
41,16,18,35304.85740974215,0
46,16,22,53753.78978590147,0
50,16,28,56417.009132286614,0
44,18,18,39843.481754782544,0
60,16,36,33593.81030443295,0
51,18,33,50018.038475002526,0
38,14,16,29273.068721908217,0
43,12,20,45138.337896363926,0
53,14,25,34488.78263011658,0
26,12,2,37419.08265638273,0
44,14,25,51643.93216180035,0
55,18,32,52476.847073357116,0
55,16,26,73324.64175511732,0
64,14,39,63297.64710758189,0
50,18,31,46738.66763656609,0
61,18,40,65499.138879798025,0
24,14,3,28454.713090177378,0
42,14,24,52734.710764265845,0
62,16,41,53820.32589636785,0
45,14,20,55735.70244766929,0
39,18,14,31582.971336521754,0
51,12,29,30115.310186259485,0
43,16,15,14069.840693316877,0
31,12,13,26876.050751339746,0
44,16,16,29779.582665257753,0
33,12,14,25912.93419308876,0
26,14,1,27278.258653885554,0
31,16,8,42758.467361344505,0
42,14,20,41973.346367059974,0
29,14,8,31080.100859305952,0
28,18,7,35722.287217316596,0
46,14,19,39873.920574103984,0
35,16,13,45434.00886048576,0
40,14,21,50809.358967325345,0
27,12,0,53404.033335891676,0
39,18,13,46205.67083201034,0
45,14,25,66171.25845932853,0
34,18,12,34825.04095852037,0
39,14,19,39556.23627045697,0
23,12,5,35339.444021250936,0
50,12,24,46384.342450775206,0
22,16,0,15251.995719362774,0
62,14,40,63211.73530243784,0
49,14,28,36686.266765431355,0
31,12,13,25434.8689414436,0
50,12,29,65397.65812082846,0
31,18,13,15530.048114362944,0
49,12,24,24640.392608621733,0
32,14,4,34073.34378345293,0
24,16,0,9284.858313667923,0
26,14,7,40714.34002086464,0
35,14,13,46469.28385588175,0
60,16,42,82446.50723992147,1
44,14,18,37113.37347234952,0
35,16,13,40969.71540867909,0
39,18,12,38639.994175228654,0
30,12,3,39173.149954589746,0
36,14,12,36390.23183124474,0
62,18,40,70098.92495703835,0
63,14,43,74014.18620625013,0
35,16,13,24903.350650936005,0
38,16,18,46900.28599785073,0
31,12,10,42482.89686899052,0
56,18,32,46174.03246533922,0
37,12,14,44474.39925680464,0
42,14,17,57418.38347625908,0
55,16,37,66470.34678342324,0
57,12,29,53218.3526250409,0
28,16,9,45722.15886175807,0
31,14,5,28426.88099473413,0
58,12,32,43535.22536170446,0
24,16,6,45239.66914072005,0
38,14,12,43037.06191974892,0
38,14,17,51529.032441998614,0
37,16,10,36052.76223088587,0
56,18,34,70582.65882769495,0
33,14,10,33086.45111580787,0
45,16,22,40923.64147282488,0
31,12,4,58670.53638731124,0
42,14,20,33213.53975694868,0
38,12,11,26859.64629643305,0
61,16,43,42324.168356475915,0
34,12,8,28259.38931828112,0
42,16,16,48469.86528103851,0
39,18,18,44677.378740724685,0
57,18,34,56403.96327398337,0
24,14,0,21123.199580986216,0
26,14,0,35357.0204736532,0
31,18,4,31822.238782961012,0
54,12,33,38811.292171386245,0
38,16,17,40503.51578314433,0
29,12,10,28126.795341921064,0
33,18,13,58111.1852900293,0
38,16,16,41348.5407030507,0
34,16,12,27593.957039961657,0
57,16,29,62797.81537714309,0
56,16,36,56655.03138070269,0
37,12,14,38258.94579080845,0
51,18,31,41095.85117697774,0
24,16,0,40957.86291837097,0
32,16,13,21846.148941038275,0
33,18,7,25981.3621422753,0
38,12,19,49625.2876686523,0
52,14,30,50701.58690652594,0
61,14,35,64045.743524905076,0
43,14,19,39669.56405736242,0
39,12,14,41736.292212137356,0
39,12,13,52453.756912448276,0
57,18,35,57548.84473969066,0
62,12,42,41016.963194457654,0
54,18,28,62625.63201139548,0
50,12,27,62755.26977216272,0
33,16,15,41664.065005719865,0
35,12,9,36454.20588353305,0
50,18,25,35711.516252133435,0
56,16,33,62265.07055817176,0
34,18,11,28312.39002778101,0
56,12,30,30096.35564556139,0
50,16,26,51383.937983294105,0
34,14,16,45613.524601026606,0
22,16,0,21752.713856606424,0
48,14,21,44904.74826952829,0
