age,edu_years,experience,income,high_income
27,14,7,21005.552196071745,0
57,18,28,62957.61671931876,0
39,16,13,31989.247859920986,0
45,12,22,57588.153982792435,0
37,16,8,21669.34508209954,0
44,12,19,38620.02587925415,0
35,14,13,38120.48866751668,0
58,14,33,48255.35479905006,0
31,12,12,44162.668308328124,0
47,16,21,33302.68062563617,0
24,14,6,34782.70484442911,0
59,12,31,49999.40090034265,0
44,14,25,45866.77467584011,0
56,18,35,54055.71913647734,0
25,16,2,29004.577552418228,0
52,18,26,52031.48088969736,0
24,16,0,36582.8418577131,0
52,14,30,44782.52937663754,0
34,16,5,41835.89166151039,0
36,14,10,17642.32042085077,0
55,14,28,74050.91757449706,0
54,14,29,49887.10222238562,0
24,14,0,23934.48259018137,0
39,14,17,49328.29008245969,0
30,14,11,28395.23750022202,0
46,14,19,49943.4026522731,0
45,14,25,56671.674634683244,0
31,16,2,43195.83767559261,0
25,12,0,22826.467339544022,0
37,16,8,48686.36399558761,0
40,12,22,55423.859419233944,0
53,14,31,52973.31312502658,0
44,14,16,28869.65084535798,0
56,14,36,52425.689039363555,0
53,16,25,38251.79956405855,0
50,14,27,43988.55740693478,0
39,14,11,26178.117602674774,0
61,18,33,50166.45561209008,0
41,16,19,27842.722787701132,0
45,18,24,27959.415808978545,0
32,14,13,47155.852388262065,0
26,12,8,17807.947325474262,0
58,14,32,57897.54952608512,0
62,14,40,58065.908921252405,0
63,16,39,67830.15287460542,0
39,14,15,38945.76007587102,0
37,18,16,58172.55834278277,0
52,18,33,62901.059796143585,0
57,12,37,53035.958965510494,0
27,18,9,37673.07075759679,0
28,14,6,43030.84397395718,0
49,14,27,53894.090103188704,0
56,14,36,34686.50497239868,0
41,12,21,44771.666072377026,0
51,14,23,48730.942246953804,0
25,18,1,25373.67335358851,0
26,16,1,42142.44889702025,0
34,16,9,42887.09754524874,0
43,14,21,64025.14143287462,0
43,16,14,31634.26680375526,0
42,16,17,42025.453449336244,0
47,18,22,43377.19406993148,0
57,12,31,53361.29999922412,0
37,18,14,54707.285992261925,0
22,12,0,18890.151693606713,0
23,16,0,22398.794132884883,0
42,16,15,42228.35884782284,0
49,18,27,54508.58359158763,0
33,14,7,36216.63034221855,0
54,16,32,57429.7591904748,0
47,12,27,38927.165349161725,0
26,16,0,16871.743470986694,0
34,14,13,28133.013519688448,0
29,14,1,36373.317301941985,0
57,16,35,46612.25007301486,0
43,14,21,37390.894462980395,0
22,14,0,32776.11916063683,0
39,14,12,42875.446321983414,0
57,14,39,70369.16688671072,0
61,16,36,62677.307604274756,0
27,18,0,30969.655515153197,0
44,16,21,51911.09839735046,0
29,14,10,15304.197623218519,0
50,14,24,66165.85660893995,0
46,16,21,46613.88489993479,0
31,16,2,32803.20584417167,0
46,12,21,32829.32871610606,0
22,12,0,33629.12548929488,0
25,18,4,40876.354499560446,0
49,16,26,50963.47393398851,0
28,18,0,33001.21698790712,0
36,16,16,57773.56067280816,0
49,12,21,32198.614912688507,0
35,16,16,50802.408757784935,0
55,14,30,55184.26521619365,0
44,16,22,38453.1372636216,0
37,18,9,35720.92352667008,0
44,18,20,45235.77983640002,0
49,16,30,55033.0569265074,0
55,16,36,62802.73848408928,0
60,18,32,62787.1684696352,0
40,12,21,38807.65881225715,0
64,18,46,78563.95453161828,0
36,18,12,52049.08325633238,0
27,12,2,30233.12966716485,0
52,14,33,48155.286189839615,0
23,18,0,46856.61204586853,0
44,16,26,45960.19498205626,0
62,14,41,50315.28507137312,0
35,16,11,46673.92098312223,0
51,16,27,62081.435781684166,0
42,16,14,53210.581872942705,0
51,14,30,47147.851889624806,0
57,14,39,56036.19645300525,0
58,12,33,58789.77077654342,0
27,12,0,30563.99119733138,0
39,12,21,50499.97449165621,0
23,16,5,27897.27870552711,0
55,12,36,51751.131235314795,0
46,18,22,43007.55349791687,0
31,14,3,43949.13590182975,0
57,16,38,68666.66648572194,0
50,16,30,54902.17102910434,0
40,14,11,61159.14960265774,0
61,12,33,57252.75911187881,0
22,14,1,47808.876292000474,0
59,14,39,47928.093471489534,0
46,16,24,46523.85898546774,0
53,12,30,40494.84733292919,0
24,14,0,29293.17310121539,0
54,12,25,49192.12955952518,0
26,16,0,38760.733136082636,0
34,12,12,42158.93767456566,0
26,12,0,28614.320428763418,0
55,14,28,41384.96189012866,0
24,16,4,19508.235699532466,0
53,14,34,56819.92673218725,0
22,12,2,24522.109027240305,0
60,12,41,59175.1162606692,0
52,16,25,61249.542065519185,0
49,14,20,34660.01712903779,0
29,16,5,34299.45944423139,0
29,12,7,51258.317736314195,0
53,16,30,69395.57253615565,0
26,12,8,25607.46534488465,0
30,18,12,49053.188626095805,0
37,14,12,27459.023740968594,0
40,16,20,56810.28699698628,0
62,16,35,49724.75624207879,0
46,16,26,54185.836174166725,0
24,12,1,33700.81295062022,0
27,16,6,37155.19906904794,0
46,16,18,52206.23338524734,0
45,16,27,52998.86872732299,0
24,14,0,27289.139322286344,0
60,14,42,53399.12709980907,0
48,16,23,59626.36139866398,0
63,14,35,26459.866798566174,0
53,12,26,47136.96688700113,0
61,16,37,59189.29001538969,0
41,16,13,43337.37873656788,0
30,14,3,26840.08345062947,0
33,12,6,52108.34835417887,0
31,18,5,34758.918716562584,0
48,14,27,56974.14373301415,0
58,14,38,54979.30366647453,0
45,12,25,50773.00218476426,0
30,16,8,35023.48408406676,0
30,12,8,45466.42780091705,0
49,16,24,40388.82000284725,0
40,12,15,47384.299637671276,0
57,16,30,57745.22872459719,0
27,14,5,37193.51181082321,0
31,12,12,30983.908012236705,0
47,14,19,39119.679555927636,0
30,14,4,7956.531806095885,0
36,12,11,39855.349963244116,0
44,12,24,51991.43875896165,0
36,14,18,38849.37459273514,0
61,16,39,62040.44818930712,0
41,18,15,30342.543956827787,0
62,14,42,52602.724086195376,0
25,16,0,28119.888494775714,0
23,18,0,15916.40601664166,0
57,12,31,48079.04887791055,0
29,14,8,25919.284738118105,0
26,18,1,22035.263043061248,0
26,16,8,50099.919550628074,0
45,14,24,18870.780378540523,0
61,12,43,49798.38772946986,0
61,16,36,53239.64143231801,0
50,12,27,57283.54749358207,0
49,14,22,46398.11104011892,0
28,12,4,33282.690424263914,0
47,14,20,49206.520992655045,0
63,14,45,50688.82218576373,0
59,16,32,44874.1302241765,0
62,14,44,59656.96141133239,0
51,16,31,43669.737590314544,0
57,14,36,53168.12473837043,0
38,12,11,32047.569612142826,0
57,18,36,43013.151466778916,0
49,16,21,52143.22008267393,0
22,12,0,57241.04342990028,0
36,14,18,31287.95588829231,0
36,16,15,51241.24199935461,0
39,18,18,45037.745950772915,0
53,14,30,45265.111531316485,0
45,14,18,41289.95821321185,0
63,16,34,69981.89173193491,0
60,14,33,65282.005500669125,0
49,18,24,49962.17848539343,0
34,16,10,34511.407747815516,0
50,16,21,36126.55057956753,0
51,16,22,33840.314481437796,0
48,14,24,41130.09167385042,0
30,12,10,40146.79479157434,0
63,16,38,53608.45008514352,0
50,16,32,56700.209849956846,0
64,16,42,69989.52550750811,0
50,14,31,27118.865901996833,0
41,14,21,45540.334056769374,0
51,16,33,49941.00532347448,0
39,14,14,44491.00649203616,0
61,12,39,44466.77060650539,0
47,14,28,43545.788214278764,0
43,14,20,38589.98465862179,0
36,16,13,33547.76904366279,0
23,18,0,18462.433635153844,0
41,14,15,46773.80687229958,0
58,18,31,58488.52426797945,0
27,14,8,21495.964290026874,0
30,14,8,38721.4242773478,0
61,12,39,76341.62216770726,0
63,14,36,68149.7542422009,0
63,16,39,60099.50869943261,0
44,16,15,38335.42945379586,0
57,18,33,63516.52602952789,0
32,18,5,29077.256790523894,0
63,12,41,57583.80544672924,0
61,16,38,51919.90781804161,0
57,16,35,50782.390431355765,0
64,16,39,64841.70564566586,0
43,14,22,41752.64928575194,0
35,16,17,32329.542425560117,0
37,14,19,40858.99302271906,0
26,18,0,30610.916681896848,0
40,14,21,45367.68114392127,0
46,18,22,44275.99439775701,0
34,16,8,46694.59011704299,0
47,16,18,28015.126797803154,0
23,14,3,53926.95593974627,0
39,18,12,37757.39428154277,0
37,16,12,19587.674549999618,0
24,16,0,30317.012351494664,0
48,16,25,52870.79551986297,0
31,14,13,37565.343629741124,0
34,12,15,56163.020813247196,0
53,12,26,46576.00181436971,0
22,16,0,49086.01974299393,0
47,12,22,29419.44053929154,0
56,14,37,45565.23406864505,0
58,16,31,27861.472148227753,0
49,12,28,56479.466870199336,0
51,12,24,41563.57441565265,0
29,16,7,39745.82530334093,0
50,16,30,67620.20474020818,0
60,16,37,58985.93204550873,0
64,16,45,60600.81626816283,0
56,12,34,58734.69303617466,0
46,12,23,46791.963271228764,0
29,16,6,32660.682729879343,0
37,16,13,34004.03012495796,0
22,12,0,36047.84909867045,0
43,14,22,28015.924755292064,0
29,12,4,38329.35901453909,0
47,12,22,48446.33758072119,0
56,14,31,60377.31963272841,0
39,14,16,34830.56282247192,0
22,14,1,36818.087775187174,0
63,14,39,45164.41083607849,0
41,14,13,40851.50974739215,0
23,16,1,30691.284823920403,0
30,18,5,41074.60383124344,0
48,18,24,64425.56418519856,0
25,18,0,21829.547223602807,0
30,18,6,34984.833641148325,0
33,14,15,39550.418627838524,0
32,16,11,54889.008775857765,0
27,16,2,19330.703401456245,0
37,16,15,42660.80060400521,0
44,12,23,31924.49679331902,0
23,14,5,47617.593032826335,0
39,12,15,41304.308403897914,0
52,12,26,43230.62969642747,0
31,14,4,52611.97609785077,0
38,16,10,44203.2756089009,0
43,14,18,50567.25074586197,0
24,16,2,60771.71345681151,0
28,16,1,46621.911489810045,0
24,16,3,29069.46568779283,0
42,16,22,50918.19375281991,0
61,16,40,48620.43773995771,0
47,16,26,60381.58681438873,0
62,12,43,64258.470099703285,0
58,16,33,33127.109893660694,0
54,16,33,32627.50391597453,0
25,14,1,33668.15150061727,0
39,14,19,40625.59052111141,0
47,16,21,41847.54879295715,0
60,12,39,67148.22374625146,0
59,14,31,55717.42954375624,0
61,12,34,41148.364383259905,0
45,14,17,29645.684300665114,0
27,14,8,47732.090672922335,0
41,16,17,51268.61547776209,0
36,12,15,64530.11108639612,0
30,14,1,27961.27330344158,0
45,16,21,50239.243779430464,0
54,12,35,56649.674646186315,0
40,18,22,40682.90509753142,0
53,18,34,64276.10104979771,0
43,12,21,43393.138716245805,0
27,18,8,35936.01968535349,0
64,18,36,52535.95389258881,0
57,16,30,54521.31518486516,0
38,12,12,42819.95797979631,0
44,16,17,41455.715633653606,0
43,14,15,48829.850287524154,0
63,16,36,50058.24959387143,0
62,16,38,62385.28748187702,0
62,12,37,52488.66748664231,0
48,14,22,51860.8579359603,0
47,12,25,33316.7107461432,0
60,14,40,51513.393457492624,0
27,14,0,31624.31219656609,0
41,12,15,35066.041398127214,0
62,18,34,53224.53723857772,0
61,14,42,63641.24935776102,0
54,16,36,53373.03389907083,0
23,18,2,33667.22883036613,0
60,18,38,61207.79737432143,0
53,16,26,54874.52289332521,0
24,14,2,28099.605864943598,0
57,16,36,56082.07822204322,0
55,14,31,57941.649713650855,0
59,12,38,59461.12710244683,0
58,12,30,34725.56414113892,0
23,12,0,14171.738586965275,0
50,12,26,34621.2397084397,0
60,16,41,73655.31189396273,0
47,18,29,47971.840412836405,0
60,16,32,49805.21040604314,0
59,18,34,47108.28126286352,0
35,16,13,41436.41834731174,0
43,16,17,63243.0094237863,0
44,14,25,32220.625118661417,0
41,18,20,52126.58829219228,0
22,18,0,45486.96381766138,0
47,16,27,55361.46429477613,0
32,16,7,37603.3629164528,0
26,12,0,36554.40946959802,0
37,14,15,45321.44902244933,0
28,12,8,34592.00316673501,0
22,16,0,26411.157683976307,0
33,14,10,36033.05913568487,0
48,18,27,48984.45392395979,0
61,16,38,50768.698280092416,0
51,12,28,48368.05867402186,0
30,14,3,34839.21557822977,0
50,14,29,21567.61011366581,0
51,14,24,54974.915684654465,0
29,14,7,43294.364099568396,0
63,14,41,45762.18037697901,0
27,16,6,32230.031823591533,0
41,12,21,25786.93098135285,0
38,14,11,45185.954785159694,0
50,16,25,26496.35152404698,0
46,14,27,40864.78926305655,0
36,16,8,46969.60808359794,0
38,14,11,41550.78592759763,0
41,14,12,42740.99847455299,0
26,16,0,32695.624217090502,0
22,14,2,38061.32332875389,0
32,16,6,31012.722592296795,0
44,16,17,48086.36829106065,0
35,12,15,35616.86135747999,0
24,12,0,41407.07573839539,0
26,16,1,34868.98535312229,0
30,16,2,41327.82185133705,0
30,12,3,41359.59307338257,0
30,14,10,46627.95514620398,0
26,16,0,24516.40494948554,0
49,16,24,38332.81569249843,0
26,12,7,52596.30445250253,0
57,12,34,32786.928984413535,0
59,12,37,49585.80702475354,0
31,16,2,32008.76668634855,0
61,18,42,66402.75964602306,0
30,16,2,21696.082540336167,0
34,16,10,37009.49710030677,0
50,14,28,61688.04295102238,0
39,14,15,47815.06028992825,0
41,16,18,46644.026338682525,0
31,12,6,25582.42603053359,0
29,14,2,15043.204739527737,0
51,12,26,49965.52167386628,0
50,14,30,29365.283008175644,0
60,12,39,60489.6056860549,0
28,16,0,55871.32295834417,0
52,16,25,37947.42213958528,0
34,18,7,43369.99350254252,0
37,16,9,25707.35112871694,0
39,14,12,23262.00097000753,0
34,16,14,37619.9236021069,0
59,16,37,55094.1835676973,0
46,16,20,44340.916183074005,0
38,18,15,69789.76187600245,0
64,12,42,65683.37163339871,0
30,12,4,20889.312819657724,0
30,16,10,40943.70350263048,0
41,12,16,41244.16655044176,0
41,18,15,39621.87868374643,0
42,16,14,37051.4209521015,0
49,14,26,60977.12576361137,0
44,14,23,37432.62792272158,0
61,16,33,72926.61278118394,0
49,14,21,44695.076330218784,0
22,18,0,22066.05493077646,0
25,14,1,34792.45296330499,0
64,14,42,44377.75184234258,0
51,16,24,64718.067277741604,0
51,14,29,63169.8848349207,0
46,12,26,54146.40574365544,0
63,12,40,39782.254766508224,0
31,16,6,54323.16306286123,0
52,16,34,52216.823880180134,0
37,14,11,40929.473755887426,0
46,16,17,26142.684372366122,0
55,14,31,47804.848717663976,0
54,16,32,53887.59640917826,0
52,12,34,62468.11621821943,0
32,14,3,30396.347842999356,0
22,18,4,7172.400302099872,0
58,18,31,52560.925385612776,0
32,12,7,32343.875974142273,0
62,16,41,42138.23014578596,0
31,14,2,34178.675018905036,0
41,16,18,25591.096786744543,0
35,18,12,58163.08027976511,0
44,14,20,49231.08388314834,0
64,18,37,76450.45172713554,0
57,12,35,62215.03471452831,0
38,12,13,30848.3282556857,0
23,12,0,29100.220173754846,0
57,16,31,46090.23780700143,0
57,16,39,49856.459375262995,0
58,18,39,59874.535623238764,0
30,14,3,35768.968043009976,0
29,12,5,19751.98435882919,0
35,16,17,46797.67931226044,0
46,12,19,45398.477837728395,0
28,16,7,34870.96246422764,0
25,14,2,54015.08365706263,0
51,14,22,25044.89565403636,0
51,12,24,38987.113447293385,0
38,14,10,29076.685543115665,0
40,14,12,51934.440227035295,0
28,12,0,53356.431119912,0
26,12,0,9288.109416062747,0
44,16,20,40191.07086208143,0
25,14,1,55486.85653085716,0
47,16,23,49704.340309860956,0
44,18,17,51718.89422222481,0
54,18,29,31786.05714636562,0
62,16,42,60564.81513690993,0
41,16,16,38691.01032182678,0
32,14,6,33987.976445018794,0
48,16,26,56158.79914210053,0
36,12,8,23867.332610882942,0
26,14,0,50212.14031513201,0
61,16,39,62103.11567851773,0
49,18,29,33790.523329607204,0
43,16,22,41394.623201755385,0
23,18,5,40514.03610998986,0
63,12,37,63863.46236015788,0
22,12,2,27691.765360630106,0
56,16,31,40739.85100642312,0
40,16,15,43434.46230305115,0
22,12,0,31593.184820074708,0
44,16,26,37366.10786237565,0
32,16,6,33010.02953328715,0
55,16,31,45835.330965958805,0
40,12,17,47269.52221242864,0
25,16,5,17650.797032409566,0
53,18,30,38824.603370001074,0
51,16,22,58604.81300467636,0
61,16,43,47287.05567019142,0
43,12,17,58480.761732639694,0
59,14,41,59873.80005606924,0
45,14,24,34673.115513169934,0
36,14,11,36732.43799544018,0
49,16,24,46880.814730749735,0
28,18,2,60630.827426899385,0
63,16,40,54799.94411629562,0
57,16,39,53581.19333096848,0
31,16,4,50802.52860245254,0
58,12,37,44106.107835096765,0
30,12,2,31679.03599739467,0
52,12,25,47434.98728915835,0
35,14,9,47423.80661006908,0
54,18,33,53110.05706988459,0
55,14,26,43068.84884965894,0
27,16,8,41648.595263969364,0
30,12,1,34281.95710314401,0
40,12,16,26220.741454720956,0
64,14,43,51980.80394597505,0
51,12,28,53264.173101487715,0
32,14,14,40566.08937364534,0
39,14,18,51604.9685291428,0
48,12,24,61783.7921996992,0
55,12,31,48606.74732522284,0
30,18,12,36822.94773118948,0
51,12,24,28210.869317098342,0
39,16,18,53427.96457435631,0
36,12,12,24867.06959041657,0
62,16,43,53566.12466831166,0
30,16,2,38927.86994117334,0
34,14,13,32054.446428144132,0
31,16,9,53652.53441990835,0
64,18,40,65333.383220015196,0
28,18,3,20362.04350985832,0
59,14,40,60293.64050574041,0
44,12,21,25034.984060619103,0
22,12,2,9415.550622389754,0
47,14,25,31657.134809741878,0
59,12,30,52590.12276104699,0
40,18,21,50755.98212646059,0
57,18,32,49283.284321114894,0
42,14,16,29388.179236967408,0
25,18,0,39978.88337045425,0
63,12,44,46554.30832604696,0
34,12,10,47209.49059082308,0
40,14,13,30044.843967681863,0
63,14,40,59211.12707959436,0
36,18,17,58579.17034428512,0
37,14,13,43055.155929947,0
27,14,3,9749.116987965219,0
57,12,34,27492.52958829756,0
51,16,29,48012.3950066766,0
23,14,2,31126.79596338113,0
53,16,24,40849.500794541564,0
25,16,7,30548.02349496179,0
56,14,37,41777.087823050104,0
37,18,12,46335.0962090307,0
29,12,11,41658.44706813654,0
45,18,20,48211.99319316063,0
55,16,35,49720.84209734003,0
35,14,16,47531.410595174246,0
42,16,18,47996.77069034333,0
54,16,32,62423.935220719126,0
24,16,0,32720.469136718424,0
26,12,4,46889.96153669011,0
56,16,34,39373.84428337425,0
44,14,21,51566.16834151901,0
49,14,25,45130.33494569508,0
62,14,38,74393.17735824769,0
31,12,13,30348.080514256853,0
41,16,22,30449.354239040615,0
31,18,4,44564.24146396696,0
50,16,28,38368.03363484381,0
42,16,20,42050.19790425385,0
34,14,6,45094.554301693664,0
42,14,15,23804.94637488172,0
61,16,39,41515.89249277128,0
60,14,38,72750.91723221715,0
48,12,28,51842.707243798395,0
49,14,26,59594.87918177215,0
57,18,28,76799.69087217988,0
56,16,30,60054.4133678653,0
30,14,7,28670.852819884713,0
40,12,14,38663.29821328382,0
56,12,33,34086.67783519743,0
54,12,32,51182.66988262061,0
39,14,18,44285.233638256905,0
51,16,30,49584.713358261695,0
54,16,35,62045.55137053298,0
48,12,20,38324.9734871399,0
49,16,30,67186.55825666605,0
25,12,6,41929.71530448673,0
33,14,13,35486.4874912921,0
63,18,42,46768.94596350167,0
63,14,41,57515.21895330805,0
52,18,31,48278.50432597844,0
41,16,21,33344.31659445776,0
27,14,0,27091.50960036235,0
34,14,5,16124.982457390292,0
47,14,19,37975.020420778674,0
59,14,34,38741.112247813995,0
38,14,9,35715.37148665004,0
54,12,36,64389.58699880193,0
50,18,22,41988.207170477304,0
27,12,0,26460.341912038613,0
56,14,37,52273.562243784196,0
64,12,41,46482.42657648405,0
31,14,5,40147.052987674404,0
33,18,14,43953.014512433954,0
36,12,11,28080.160351822924,0
23,14,0,16734.529727726993,0
48,16,30,65203.17745423745,0
47,16,20,47487.8803404852,0
37,16,17,51732.65736087764,0
55,12,35,56158.69433621829,0
38,14,16,33242.72416128128,0
40,16,18,45865.13569853596,0
64,16,43,67060.0056264533,0
55,16,30,44855.02892983795,0
63,16,43,36358.49353471183,0
24,12,1,47359.45047153374,0
46,16,18,30465.057972984476,0
39,16,17,35562.18849773142,0
64,18,45,58573.98443950017,0
56,12,28,58352.636310571834,0
50,16,26,47385.780115070265,0
32,18,5,42205.963548249936,0
46,16,20,41004.05700732289,0
37,12,13,38458.07658561365,0
36,16,15,38453.844594647904,0
27,14,2,35221.92633864029,0
33,16,13,53507.52510399593,0
47,14,20,41832.43755529833,0
48,14,19,16845.6547900524,0
25,18,4,47339.864955287114,0
35,14,6,44661.98801371336,0
48,16,27,72397.90494886947,0
46,18,25,42215.621132513945,0
33,18,4,35939.323209662296,0
57,14,37,53180.104838255684,0
64,14,45,54279.900769850334,0
64,16,42,54077.765515698695,0
51,14,23,36665.10795976396,0
44,18,15,43071.25356437963,0
51,14,27,48331.13798880233,0
23,16,4,42500.16574288774,0
59,18,38,37172.08042767798,0
35,14,13,27254.650919914027,0
39,18,15,47309.303077287695,0
24,16,0,33101.26219852581,0
41,12,13,46296.26941793759,0
53,12,29,52350.90853424921,0
32,16,8,23092.662873323512,0
26,16,2,45763.12070381547,0
38,12,20,40832.054443477726,0
24,12,6,34033.88126857924,0
53,14,33,59785.735224063246,0
24,12,0,16663.820087044845,0
27,16,6,39150.59945330353,0
60,16,39,71949.36564897961,0
42,12,21,51131.45546641834,0
34,16,12,33841.63115806608,0
49,14,29,42376.89134045922,0
40,16,12,25935.812139240672,0
60,16,41,53700.24939224453,0
39,14,13,37343.20439195545,0
39,12,13,40003.60030109389,0
22,14,0,32989.50329815008,0
30,14,8,18290.38080365516,0
29,16,11,43249.53208760419,0
