unit,time,x,y
60,3,-0.7180286666049591,0.8026771399324709
60,4,0.8302251146879984,0.44876018288379194
60,5,0.086942608694627,-0.6983806239083661
60,6,-0.6675251621581538,-0.9318600466420456
60,7,0.18947298447359529,-1.0027462974148005
61,0,0.5168217334667576,-0.5335680733033789
61,1,-0.3062136799431127,-0.9622058821547641
61,2,1.8750379251662703,-0.40189444784076755
61,3,1.1162326639222828,1.7522456459490077
61,4,-0.7369805189456233,-2.520991188419306
61,5,-0.8795555023757335,-2.4695706509086284
61,6,0.41391677139481053,-2.7327015788510693
61,7,-0.0345809884020822,-0.8126153534665773
62,0,-1.6271359424475413,-0.6470409748805028
62,1,0.2674684308980611,3.1961855862893462
62,2,2.1156297436388165,5.413692987205498
62,3,0.7904096294684227,3.548979599893718
62,4,-0.08110633728008243,3.6268293757962446
62,5,-1.7124793457429317,-0.5575656062842169
62,6,-0.49373290181949586,0.6953256860883362
62,7,0.4720874935684077,3.2980032381066167
63,0,1.1828170879842919,7.244181621790968
63,1,-1.3239255635502205,2.4147269303860277
63,2,-0.033970324144179644,4.704247264540991
63,3,0.029499079605673908,3.9902274835865597
63,4,-0.028893364749199128,5.494766210842691
63,5,0.6292938827472835,5.27796448294704
63,6,2.2052267225701554,6.988020467596035
63,7,0.785308150555017,5.2141169395076234
64,0,-0.7905053607873432,-2.0569142665709363
64,1,0.154685260761707,2.636210746935883
64,2,-0.2532299342824636,1.5829372945902418
64,3,-1.216738702673839,0.16434529381679183
64,4,-0.5329998693862443,2.2917741211297855
64,5,-0.9099262423893089,0.4187805912695366
64,6,0.9697604747111221,2.955761442148273
64,7,-0.8375175069410323,-0.1462755431989986
65,0,-0.2238039588013579,0.31918184288550433
65,1,-0.22953867012198106,1.4218542528149727
65,2,0.8381146480114825,1.4478376249123648
65,3,-0.7645815901965828,-0.5107417560135565
65,4,-0.005273524786466949,1.8228792390471107
65,5,2.114313179852917,2.50742926614107
65,6,0.7593819040609665,3.312347103284959
65,7,-0.6409338242230755,1.5517238727755105
66,0,0.2262137171189269,2.9268460167360475
66,1,-0.6973709245950017,-0.42122096128770226
66,2,-0.32855139019957136,1.8799592859351426
66,3,-0.9635456989326271,-0.6723041314513263
66,4,0.6242930246716142,2.6648341204441754
66,5,-0.3453352598237776,3.377228111119347
66,6,1.6699238856838678,2.3918042046225336
66,7,-0.7198934125092722,0.5176009221002751
67,0,-1.7321032684355797,0.554127983188815
67,1,-0.030397693207734215,1.400026981699268
67,2,-0.9713323320898778,1.5326955062226313
67,3,-2.534279297980668,-1.3090739367241087
67,4,0.3836693570904852,0.8185314225556217
67,5,-0.761349905567093,1.0117097139781568
67,6,0.6823097458500942,3.716967447115618
67,7,-1.8602590893338102,-1.3461355784366202
68,0,0.5916545119338574,2.1609495426956156
68,1,-0.33768895849157593,-1.5591254209921914
68,2,0.9781936279701768,1.5637696219200072
68,3,-0.01518481120855419,1.5190749488157338
68,4,0.0806614311363231,0.7951546226357071
68,5,0.03454436997609193,-0.6685766791432647
68,6,-1.4489490882227645,-1.8143277377896132
68,7,-0.13628575199418247,0.24632359453943076
69,0,1.1692196363749932,3.20656825915285
69,1,0.5152301711338165,2.3291897341035313
69,2,0.6411784885171663,2.9672227290882196
69,3,0.5562033938310573,2.9580028255284474
69,4,-0.8949971796203277,0.04229838959258181
69,5,-1.0558279581402046,0.26111250098096045
69,6,-0.37262941074523936,3.1771376916833125
69,7,1.6168201001497449,4.50787945214875
70,0,-0.47344688635429794,-0.26331140222077076
70,1,-1.7620178828423751,-1.13106063614699
70,2,0.2697628130887301,1.5673746361568794
70,3,-2.453258801031079,-2.25380884332227
70,4,-0.0687780644742857,0.49865928515391206
70,5,-0.29483391949452237,1.3397017956428803
70,6,-0.8079465007206202,0.8405460195784071
70,7,0.5404742334964553,1.6844274928142413
71,0,0.38256246956887374,3.124794421858253
71,1,1.3940016018796506,1.5295382916383757
71,2,-0.07314456387838035,0.46992562283563644
71,3,0.5892274179367648,1.2751058962272215
71,4,-0.145900674887471,0.04799425798313184
71,5,1.7560618446629523,3.491335218127394
71,6,0.4710914502487249,2.1679899118202464
71,7,-1.2100932952607295,-0.3714821404967568
72,0,0.5785729468644428,1.8268483160868252
72,1,2.158096467341817,5.9542833220296885
72,2,-1.2037967856314353,0.7277189410287402
72,3,0.6568010399507709,1.8083881691122432
72,4,0.7206734614161815,2.3645657003906573
72,5,-1.450182312664674,-2.8660831242621168
72,6,-1.495123250638425,-2.3596008592482733
72,7,1.7812305289874903,2.923340431930205
73,0,0.7050479777291715,2.703244005273938
73,1,-0.6735307062799902,2.8261149326711474
73,2,0.14618620871531157,1.9604174002858796
73,3,-0.07456650220237304,3.1895644409727906
73,4,0.4471850536805623,3.6184465269941715
73,5,0.037076714046561404,2.486322759113633
73,6,-0.5948068572439189,-0.12661884867507656
73,7,0.34519613963867657,3.430377211468658
74,0,0.9196169450151678,-0.4984571599152048
74,1,-1.2918395597935521,-2.4551604265056888
74,2,-0.7429507366013786,-3.523717251715282
74,3,1.3198400539567878,2.141771435317546
74,4,1.0617060311193094,0.35982544792783777
74,5,0.5921489954544756,-0.8029425360347927
74,6,-0.051793272768115975,-3.047015955345496
74,7,1.6480541511342557,2.0424893321665727
75,0,1.5491306142636405,3.9544485419964714
75,1,-0.20081298466703115,3.0523089353937225
75,2,1.1225158045448365,3.6524180951840886
75,3,0.2884559416189536,-0.6842287692975852
75,4,0.17606170881110772,1.3094154912746092
75,5,-2.249431931521704,-2.7692224010001567
75,6,0.30838071355220303,2.849664833566532
75,7,-0.6001196968712238,0.389684594219163
76,0,-0.9706062737951094,1.7810074186236868
76,1,1.8598349462621684,5.467533492520909
76,2,-0.7940083252999597,0.3067590261113762
76,3,-0.6639299811017892,4.26448129389586
76,4,-0.16798547329594396,1.1203719473941056
76,5,-2.2226042925922664,-1.8476843186860044
76,6,-1.7630824260528264,-0.35796935375848604
76,7,0.22133478804420548,0.7139282222216681
77,0,-0.689549307023827,3.0715677948096856
77,1,-0.24899389297112756,0.958623444410005
77,2,-0.6761054994260108,2.8704806517312376
77,3,1.0141016995633938,5.414409930656008
77,4,0.6886176052257261,4.024945141654104
77,5,-1.365868461101756,-0.11233126150921757
77,6,0.829490844323764,4.275077537509434
77,7,0.6752499741175577,2.6911159719699365
78,0,-0.44096787207340254,-1.3844957376300655
78,1,1.0048570370132885,-0.3703617725062536
78,2,-0.6011801535075618,-1.274827140874563
78,3,0.5831733659608949,-1.1550440788554075
78,4,0.005763425266344233,-1.1444633808492408
78,5,0.8030491085072841,-0.3404528629614926
78,6,0.39081316531733934,1.0869778470957976
78,7,0.1093635501485689,-1.2199420738184696
79,0,1.6168701596718937,6.716607101129047
79,1,1.2612797744616686,4.3675166107721894
79,2,-1.6771949164405,-0.5698242712466575
79,3,0.4377144000717249,3.620492600485766
79,4,1.1264107224094733,4.186785439273654
79,5,-1.5192711139974873,1.696759822460942
79,6,0.00502134636440763,0.8206897696008428
79,7,0.592593079299868,2.863152759688967
80,0,1.2709642152025995,4.603128858188311
80,1,1.1324638721534714,3.7245630469660953
80,2,-1.3845848832021637,-0.91149108085553
80,3,-0.27181728716095577,3.343584326296625
80,4,-0.634940490877265,2.308589991783985
80,5,0.17864200486770299,1.331035109935171
80,6,0.24567238898841204,2.6068589691140804
80,7,-0.4481073157182691,2.01529238030186
81,0,-1.2536573235487791,-0.1926701513412531
81,1,-1.6321018323857301,-0.4951388296883783
81,2,-1.371904111755546,-0.6608860300373698
81,3,-2.1664273511640477,-0.7094627770969737
81,4,-0.14879765084994845,1.4291020979121725
81,5,0.9392142905172599,2.7322837140100753
81,6,0.6131479379999158,2.7495759304783363
81,7,-0.2691106413231002,1.4314183114659185
82,0,-0.598522795100582,1.1421639201921963
82,1,0.47343317625394477,2.549730925299868
82,2,0.15353828919979223,0.909907393699879
82,3,0.3122114929870109,0.913267044795093
82,4,0.5257576036508175,0.6507507414895431
82,5,-0.7333478461250831,-0.2273446104296749
82,6,-0.061503422021199475,-0.6691974077546401
82,7,-0.6647205093993165,-0.4505077340811386
83,0,0.7351512626632302,0.754974526860521
83,1,0.05369335193213972,-0.5594434140641373
83,2,-0.053490955549234435,1.944294610780014
83,3,0.9737398128996154,1.1910607230075676
83,4,0.9510757607255749,3.80615002604718
83,5,0.9796813117820755,1.2474557578443248
83,6,1.3724981995513528,0.9884198309190559
83,7,-0.08069256747366191,1.2136809387012537
84,0,-0.09260434906568461,0.9111300312393317
84,1,-0.15392723073382805,1.936826454286259
84,2,-1.0043150883530838,0.26088965773016604
84,3,-1.0591420114785675,0.597820071966346
84,4,-0.11297076856421674,0.4390478299288768
84,5,0.30187231032196027,0.08235998807698919
84,6,1.2605356453601508,4.109309714526075
84,7,1.581751350166164,3.2648224253845353
85,0,0.006335850373252986,-1.357830932323902
85,1,-0.10494786382856718,1.6533399750214448
85,2,-1.060652117934169,-0.7682753592880861
85,3,-0.06007999119420733,0.24011555186833444
85,4,-1.0885386089335423,-1.905347762965663
85,5,0.5328237693059957,1.7196221474182647
85,6,0.02024892029862354,-0.7043860506021802
85,7,-0.11479517502168683,-1.1742458740533772
86,0,-0.8391568779260362,1.460277819208995
86,1,-2.024658328902157,-1.057951168739443
86,2,-1.0819940241380819,0.6698072051348363
86,3,-1.1350084838262327,1.2813254301668144
86,4,-1.1771953416672651,-1.7254637174303742
86,5,0.9682802142875264,2.0978655293349533
86,6,-1.310886451287857,-0.7147796017424761
86,7,-0.20502158611735213,1.21959837031883
87,0,-0.3546173169528137,1.886321788900929
87,1,-1.650303228292676,0.5185400989305075
87,2,1.1293656873614761,5.458876465722187
87,3,0.4466449826464695,3.7708218270081284
87,4,0.2351766903635015,2.1926156934626255
87,5,0.74844695339091,2.956659796135503
87,6,-0.8979219002160005,1.8461506537051522
87,7,-0.2604348710462596,1.4803558712832685
88,0,-0.6087250716964142,-1.3242825217402012
88,1,-2.4587907287500803,-3.977682870390049
88,2,0.30818421594246825,0.2978724898891238
88,3,-0.11977592722722193,1.8599362803561879
88,4,0.8229073497983408,0.5025018995446626
88,5,0.9282018493943979,2.431937737293793
88,6,-0.5661507320253581,1.0307255131447945
88,7,-1.0641755387434946,0.12252459307274188
89,0,0.9586574540616278,3.9403169510196583
89,1,0.06224396717001612,1.284689290677609
89,2,0.3106007656770854,0.5416868575911777
89,3,-0.2142767227429719,1.8284458248762634
89,4,-0.5755071064614867,1.1182075470564343
89,5,-0.08945053728785775,1.250691518865432
89,6,0.22350396058224092,1.0967648838818178
89,7,0.5920299655609541,1.6134340790403425
90,0,0.7280489248094547,3.371493109936184
90,1,1.2751128489695234,1.5092270352975459
90,2,-0.9353033826384944,-2.0283321324428263
90,3,-0.24371250647176382,-0.0063993282447812605
90,4,-0.7919119017628004,-3.10993995433573
90,5,0.5394951161928562,1.430019762238939
90,6,-0.13187624607744847,0.5148768590516986
90,7,0.04653552916835868,1.780454666628554
91,0,-0.08344203069208359,0.31256084268551165
91,1,-0.2515099207012265,0.5541722596489693
91,2,-0.9837488330372297,-1.6579477193278462
91,3,-0.849231560461258,1.0160800708119706
91,4,0.22363315382045432,1.557656578706835
91,5,-0.4124638834386963,1.1198897229452511
91,6,-0.6855104091745601,-0.40238491561020956
91,7,0.41996467923736974,1.69784100138451
92,0,0.43583455976820096,1.1393133242537714
92,1,-1.2791166300690362,-1.1357158122913804
92,2,-1.6090892617024464,-0.3193646134936393
92,3,-0.014972010903395198,2.2050661377483722
92,4,0.8762035505104849,0.20295661864868908
92,5,-1.0361224810463772,0.6060289272561045
92,6,1.2469933301631833,2.9473494392705977
92,7,-0.5743748893882974,0.34486163131852726
93,0,-0.0035823223628582753,1.698318397800504
93,1,0.6514070323453891,1.595945238598464
93,2,-1.5106648517269636,-1.3787646745840427
93,3,2.9510416744060572,6.789715363958061
93,4,-1.4117622131924137,0.8469182194035847
93,5,1.0000541574459711,4.00457637668652
93,6,0.12712709654642673,3.7573261624044143
93,7,0.17342066250866311,4.514368536765645
94,0,1.1269871907119517,2.103539915322375
94,1,-0.3720771249504686,-0.11075349383476957
94,2,-0.2611998333104255,1.7809293821415877
94,3,-0.49139600453040305,-0.18659528744228596
94,4,1.2267464407188187,1.589582729712393
94,5,-1.395130042065068,-1.9481089102754012
94,6,-0.8906876165881518,-0.8574467398970178
94,7,0.9248018213362457,1.574668241425012
95,0,-1.4281194135699458,-0.7118848815568032
95,1,0.5949108906459861,2.2982320685680593
95,2,0.8273652220354062,3.2970949464187447
95,3,0.7412890601448591,1.7517003387626082
95,4,-1.1427656298194289,-0.9764829307674436
95,5,-0.38747848633857757,0.3020500875989609
95,6,-0.16256054076524679,1.2658417893443663
95,7,0.5010895564119591,1.430757646754945
96,0,1.7898862697129325,1.7078436068815936
96,1,-0.49710911166648036,-2.1364762634611973
96,2,0.002815133916092493,-2.2613358004582835
96,3,0.41649827504611786,0.7056904418283214
96,4,0.10530970241503013,0.6874970351261143
96,5,0.21369562560545435,-0.6831409500729669
96,6,0.22768075550139796,1.8452026021519572
96,7,0.3281153758779493,-0.24572195651857545
97,0,-1.3779941761846901,1.7152034148705757
97,1,1.2292518304468507,4.837182676451333
97,2,0.3892092945129671,3.4964920325774025
97,3,-0.6603883919049657,2.3873103051425395
97,4,-0.4603717629408029,2.290593524871006
97,5,0.5899514814336606,4.794476561390774
97,6,-0.6226358615762743,3.516037865161835
97,7,-0.05279259809301893,4.348478890545112
98,0,-1.4965789810989971,-2.000731818616082
98,1,-0.9008462312760759,-1.11997155811676
98,2,0.2950804272915461,0.5412659710204163
98,3,-1.3716712505041084,-1.1625958287630025
98,4,-0.9543219701772718,-0.22922103260629423
98,5,1.5301253932418726,4.070958181823565
98,6,0.9448199008255188,1.3821546195153291
98,7,1.327770048171155,0.7538851030100924
99,0,-0.5852602704509904,0.7606248177323714
99,1,-0.9772551222997357,-2.592806192414976
99,2,1.5516312300866635,0.8649647871894193
99,3,1.0036855883176323,1.9888580091952786
99,4,0.13800865931489578,2.1102929080630624
99,5,-0.10558684476647087,0.23134030198820932
99,6,0.28639848057667633,2.805986699498398
99,7,-0.9567370638155336,0.4316454697712676
100,0,-0.05856681393405755,0.7786602662101971
100,1,-1.0632605306032534,-3.186406687046511
100,2,1.0307275502093531,0.21746928973873003
100,3,-0.5149080206422135,-1.9817714851591612
100,4,0.5995336853704646,1.3788762698713661
100,5,-1.0537015658719988,-1.1135966779754878
100,6,0.5460487783291021,-0.2754352366833612
100,7,-0.6929547158847145,-1.922238705959049
101,0,0.7788533229703989,-1.389485884592226
101,1,-1.75266669571647,-5.701492721786679
101,2,-1.2854867239501593,-3.8565577015450065
101,3,-0.23853238764436363,-2.2818180295732104
101,4,-0.29847162847653846,0.0009726250542909654
101,5,0.11291108732423362,-1.5231818865688425
101,6,-0.46250630323814423,-1.9093625822658755
101,7,-0.15138419778768325,0.9504794748778171
102,0,0.28034202205357406,1.1005402329951406
102,1,-0.2985788816990613,0.5642086197435425
102,2,-1.2628414611598535,0.4286946700898556
102,3,1.6027111957240439,2.762469584675299
102,4,-0.229918263436867,3.2302533558544146
102,5,0.8757262143381513,1.9188766394901515
102,6,-1.7536405247399256,-2.204199366212923
102,7,0.38971833893803637,0.9144687500945718
103,0,-1.7197072502008994,-3.3527588959602
103,1,1.474338322415083,1.017440571638062
103,2,0.00583689188055866,1.0897433087649624
103,3,-0.2134241958904014,-0.0741931547284439
103,4,0.7994349676468521,2.2803452264371886
103,5,-0.636377658865004,0.1320362388636296
103,6,-1.6146724128205516,0.9873099621668877
103,7,1.5016241212825294,4.653258956468401
104,0,0.3712879742281987,2.225607931544727
104,1,-0.7788016562802742,1.854072302673556
104,2,-0.1256939466199568,3.070713268358871
104,3,-0.14577933974668156,1.4785199025733633
104,4,-0.4193780564511077,3.299261576787652
104,5,0.8815945921821627,6.124413251719673
104,6,0.417838281757665,4.89838199471411
104,7,-0.13891426412903923,4.387418362449027
105,0,1.5683491202445847,3.5567202129903093
105,1,1.4909295232338804,2.7915682421622994
105,2,0.18919491150923673,2.1206271526041247
105,3,-0.49541454975834937,0.25277351380084623
105,4,-1.0957893019667098,-1.159575286650648
105,5,0.522465441224671,0.8882535249536961
105,6,0.35406210403928856,1.712126060966853
105,7,-0.8382805569871874,0.6339236993455111
106,0,-1.2769653816068243,0.7543943963943078
106,1,0.08266505363312752,0.7287926902821211
106,2,0.9261157364143805,3.392480434264028
106,3,0.3474194306732732,0.18636962831308768
106,4,0.16282493330483094,1.0251347160968094
106,5,-1.9225145688404552,-3.855471655677228
106,6,0.2857583098457043,1.9248004555468254
106,7,1.0116678120167926,1.2910947148528047
107,0,0.5418229764230424,2.5276833541275954
107,1,1.5666952021593754,2.0592266758541156
107,2,-0.10398362325284216,-1.0028862537856966
107,3,-0.5466105188371331,-1.6217214389408394
107,4,-1.737762121939249,-3.3799112833903915
107,5,-2.240307780235553,-2.5114693687560856
107,6,1.2619588519944946,2.087353323889639
107,7,0.08915469401980951,0.5784648032977284
108,0,0.14464152839125152,1.4307652792134342
108,1,0.2766081923325006,3.8959407233717673
108,2,1.7175327566427427,4.298025651448303
108,3,0.38465561254612995,1.4851210440342242
108,4,-1.798881520921689,1.1985256192003177
108,5,0.9715705145009922,4.397255882805863
108,6,-1.1049303867533438,0.27953165012430037
108,7,0.03248574923517355,1.6501713666729771
109,0,-0.15526068097494403,2.3209881343838132
109,1,-0.8922159277817003,2.0969728839360022
109,2,0.6231488061411538,2.5031571015699097
109,3,0.8437822192659302,3.873113673241512
109,4,0.6200896944741627,2.602743538438089
109,5,-0.6865858235782477,-0.13369024711826827
109,6,1.3389896242087505,5.1390406513300215
109,7,-1.7031808238786887,-1.6424835888299685
110,0,0.2956588876287216,3.985182713629983
110,1,2.6319904997589587,4.955044837533986
110,2,-0.04328799766545068,1.3671761232843036
110,3,0.604880666119039,2.180257807754172
110,4,0.5768248591506475,2.2111583375520114
110,5,0.47869937246915706,2.4035856143335277
110,6,1.5208003873270468,2.785910596474916
110,7,-0.8135113197582805,1.7628983570210655
111,0,-0.34786601531727507,-1.4882011727452835
111,1,1.0241765070802333,2.084780056036449
111,2,-1.3563136992181137,-1.1664028396366974
111,3,0.6357807655221198,0.4070548250615571
111,4,0.41023680409273455,0.6642959594451594
111,5,0.5082759937225645,2.585613570764034
111,6,0.7222969000035674,0.44587774683075865
111,7,0.6233759179698823,2.706482608008647
112,0,-0.7285163358857678,0.6958612625027989
112,1,1.6383716797501304,4.0020966348010765
112,2,0.635182213324085,3.8281934547130128
112,3,0.6820457099526154,3.9756935809009617
112,4,1.1499409167513697,2.2200059307475115
112,5,-0.4621443349845979,1.726269720974562
112,6,-0.48993166347278216,1.2332879100391232
112,7,2.2012233494778957,4.661369846117011
113,0,0.4575264535068781,-1.0771362868197596
113,1,-0.35206156060481925,-0.5338193409772687
113,2,-2.8937172683098513,-4.139207866226264
113,3,0.0042847127946143045,-0.520819375559734
113,4,-1.7117743482148509,-3.2441409718234633
113,5,0.33754585126676795,-0.45331720598584513
113,6,-0.34331592170936026,0.4427299074179267
113,7,-1.2871051802129523,-2.767117723581019
114,0,0.045933988664712114,1.467579494240939
114,1,-0.22746987025165247,0.6086265488031241
114,2,1.3078802910942848,4.040240044581908
114,3,-0.47141700686681864,0.9763186892217381
114,4,0.38194481172789746,2.9120337670086958
114,5,-0.7740737566333553,0.044488700958208616
114,6,0.9159101849680145,3.609290511108487
114,7,-1.561767927891167,-1.2559668891667468
115,0,-0.2861362219600566,0.6845890271506394
115,1,-1.5571256046916193,-2.052563460108654
115,2,-0.736064045551775,0.6781430114219614
115,3,0.6269830127302402,2.9330606312625562
115,4,-1.6179357067896731,-1.0787440927362477
115,5,1.5042241952217703,3.127971296131019
115,6,-0.6275204860433601,-0.26275271930385447
115,7,-2.07242459276567,-1.2739444272992952
116,0,-1.007179513415043,-2.1263363201277117
116,1,-0.20367877185985533,-0.7522957468593992
116,2,0.5380989626813019,1.7497871440494968
116,3,1.0352477925089976,3.0493616862412725
116,4,0.28610233791351175,0.24526176033165936
116,5,-0.6440621513819536,0.9642583034580201
116,6,0.45292793884370375,1.6796691316926027
116,7,0.42415398653745445,2.528825181357469
117,0,0.47013279353415166,0.02580761393308914
117,1,0.7740336672374067,-2.128406396683555
117,2,1.244851031917095,1.917849244509806
117,3,-0.6299576885464638,-1.9519238527477594
117,4,-0.7717417691787485,-2.5676182011577593
117,5,-0.8794155114556872,-3.85693533567304
117,6,1.5429836819650873,3.1723680211818372
117,7,0.087968943714561,2.840666780564762
118,0,1.059430040232443,0.34872743097806913
118,1,-2.113609249902294,-3.9588285109398367
118,2,-0.7803643923899357,-2.6424998451692567
118,3,0.6995258409313934,-0.47691164948261466
118,4,0.12269774219497537,1.0815911427270788
118,5,0.6237028402187965,-0.47684952539491354
118,6,0.10950027734915406,0.06367948895172026
118,7,-0.5177584616308654,-2.898725718738864
119,0,-1.0793286153542259,-1.6348136077794913
119,1,-0.06183052877305835,3.6102821898700608
119,2,-0.29751357454834754,0.03774492695762502
119,3,1.849692933381089,4.299012421933412
119,4,0.43648478126682067,0.8980496498933089
119,5,0.33496233079428556,2.100151020620925
119,6,-0.6586258731741873,-1.3156270140888786
119,7,0.050055718282119036,0.3897706317717101
