age,tenure,edu_years,region,log_wage
60,40,12,Midwest,3.6851975608019996
42,18,16,West,3.291195531031433
43,15,14,West,3.437345385181131
38,20,14,Northeast,3.454572350170009
62,39,16,West,4.0239755722435016
30,6,12,South,3.315549992405058
41,12,12,West,3.166848130721738
55,32,12,Northeast,3.625763026181668
42,20,14,Midwest,3.0810985361382124
59,32,18,Northeast,4.283367518909232
55,35,14,South,4.103859019318044
32,14,16,South,3.4619580478988063
26,7,18,West,3.293946946041953
38,9,12,South,3.1157124960547056
51,33,12,Midwest,3.204406465674187
33,14,14,Northeast,3.383999154934607
40,11,16,West,3.435966618221471
39,11,12,South,3.1798053235782135
31,10,14,South,3.3180695169058514
30,1,14,West,3.3521804605194068
48,19,18,Midwest,4.166970792818595
48,29,12,South,3.3181441533055245
42,19,12,South,3.3179868466238065
30,7,12,West,3.164518294873948
37,17,18,West,3.306037050519201
46,22,16,Midwest,3.8035251145206765
60,39,14,West,4.215097354023889
61,39,16,Midwest,3.979400772581497
50,31,16,West,3.959807412959868
58,34,12,South,3.7799135033470512
44,19,18,Midwest,3.588170698789471
30,3,14,West,3.199171905188331
62,33,14,Northeast,4.074315539336121
24,0,18,West,3.2679446584460257
50,24,14,Midwest,3.544174425153125
45,19,12,Midwest,3.3481264480190904
22,0,14,West,2.6277030092761176
59,32,16,Midwest,3.6895440756319813
56,33,18,Midwest,4.0535222161561935
56,34,16,Northeast,4.380870176388201
53,26,12,Midwest,3.560608155916079
26,4,16,West,3.031778187639288
49,29,14,Midwest,3.4130289221121033
55,27,14,West,3.5691599133722702
45,22,16,West,3.7199407104900635
27,6,16,Midwest,3.522090317304708
42,24,18,Midwest,3.5469829346057593
25,0,16,South,3.28856201717653
43,23,16,Northeast,4.099128567970098
42,15,16,Midwest,3.815430384649032
61,35,14,South,4.221978579652877
29,6,18,Midwest,3.4073692239022106
35,9,12,Midwest,2.9574223027132995
24,1,18,West,3.468921752990471
46,21,12,South,3.27019980332783
47,22,12,Midwest,3.1018673142584876
23,0,14,South,2.742005356223875
46,20,14,West,3.5963609291354666
46,22,14,Northeast,3.9374420259575458
23,0,18,West,3.029259680495516
28,10,14,South,3.427880061894341
34,11,18,South,3.0352449319484256
26,1,16,Northeast,3.2950175900093353
31,7,14,West,2.5280337128639965
30,9,14,South,3.1322949595979397
28,8,14,Northeast,3.1661784508767004
41,19,16,West,3.3434309558380035
43,23,16,South,3.641596032475156
57,33,16,Midwest,3.9787608325300123
23,3,18,West,2.9543969109800314
25,4,12,Northeast,2.765722527230714
38,19,16,South,3.6526401224549545
23,0,12,Northeast,3.0732346760611056
45,23,14,Midwest,3.647162925531214
22,0,16,Midwest,2.8769454100188767
64,36,16,Northeast,4.350156984764397
28,1,12,Midwest,2.846241112666479
36,18,14,Northeast,3.266252811010839
42,21,12,South,3.4258484237520594
48,21,18,South,3.95055853290083
56,33,18,Northeast,4.387143155939101
33,13,16,South,3.1027634714481875
64,42,18,Northeast,4.564370595110801
32,10,16,West,3.584708620831108
46,25,16,Northeast,3.772776569886559
34,10,16,West,3.3747260624132713
51,27,12,West,3.7958475672396372
50,28,16,Midwest,3.762564460543447
33,10,14,West,3.270632560666049
39,16,16,Northeast,3.513396919121762
39,16,14,South,3.3882848985950664
39,17,12,South,2.8175148543858297
33,6,14,Northeast,3.1746366557577366
39,12,14,West,3.205041196551016
45,19,14,South,3.3916901312682946
47,20,18,South,3.753940625015016
54,36,12,Midwest,3.62041520795687
45,17,16,Northeast,3.560777899499493
26,5,14,Midwest,2.8923793329510312
46,17,12,Northeast,3.247867208830911
45,19,16,West,3.8496313493553584
42,21,18,Midwest,3.749229171746459
30,4,14,Northeast,3.1783969553303777
60,42,14,Midwest,3.8838744787425683
52,34,12,West,3.580469128740481
40,11,16,Midwest,3.3531810018594963
38,9,16,Midwest,3.2609719333813656
64,38,16,South,4.374440358549197
37,16,14,West,3.394044350754623
29,11,16,Midwest,3.580481122784221
41,23,12,Midwest,3.3441463082651897
38,19,16,Midwest,3.8041895569417465
40,22,16,South,3.395697209074763
60,32,12,Northeast,3.5195179975865813
39,21,18,West,3.8411283306171526
32,3,12,South,2.8784201888705976
57,37,16,Northeast,4.504047483971892
38,10,12,Midwest,3.2968507010379478
40,14,16,West,3.945127026376935
43,23,16,South,3.6177112517342143
51,29,12,South,3.421899366873388
52,24,16,Midwest,3.5232617263426915
29,11,12,Midwest,3.016773138272652
38,18,16,South,3.4820523069664864
58,30,12,Northeast,3.42076137987232
22,0,16,Northeast,3.2776817968793432
57,32,18,Midwest,4.416707188186553
27,3,12,Midwest,2.500234098197394
25,0,12,West,2.6755457827169544
49,31,16,West,3.922084585002525
61,36,16,West,4.085077148228862
42,13,18,South,3.463130211513788
34,13,14,Northeast,3.273645086125133
63,42,18,Midwest,4.439393225500059
28,7,14,Northeast,3.075953035069569
23,4,14,Midwest,3.2185026895557853
32,5,14,Northeast,3.311769848615623
52,23,16,Northeast,3.8872376472095014
57,36,12,Northeast,4.375496959383303
43,21,12,Midwest,3.5127092361089716
52,24,18,Midwest,3.6552658069826687
42,16,12,Northeast,3.2384192729852272
56,38,16,Northeast,4.4093011492388845
35,15,16,Midwest,3.4419452178874947
50,28,18,Northeast,4.109905455127593
43,20,16,Northeast,3.7747033930176515
49,22,12,Midwest,3.4649926609847217
26,0,14,Midwest,3.35764605141249
51,24,16,South,3.8393007039746525
22,1,16,Northeast,2.930435060500005
54,36,12,Northeast,3.7839374137196407
63,39,14,South,4.0645246815034115
22,1,16,West,3.2174647021469593
40,14,12,Midwest,2.932924260597866
62,39,14,Midwest,3.972689639646701
48,24,16,South,3.6486952565626996
29,8,16,Midwest,3.2743307080710338
27,0,18,Midwest,3.4462389461919773
60,39,12,South,3.8962964935607345
30,10,16,Northeast,3.2036075683726772
34,13,18,Northeast,3.812549505931881
44,26,14,West,3.528009400400875
43,20,12,Midwest,3.6917311302965823
43,24,12,South,3.5244285868615877
34,9,14,West,3.152392243556586
44,20,18,South,3.516665075376404
26,8,14,Northeast,3.209861907260663
48,20,12,Northeast,3.446329021879016
64,45,12,Midwest,4.034519779085103
58,30,16,South,4.219369341369374
30,10,14,West,3.076448735165281
41,15,14,West,3.5410252944982696
29,1,12,South,2.9990907250400993
29,8,14,South,2.799198033227714
47,28,14,Midwest,3.5115861210321224
29,3,14,Midwest,2.739772514224356
32,11,14,West,2.9184282422201306
57,37,18,South,4.481072137564525
33,14,12,West,2.935173691178545
25,0,12,West,2.742529089103441
32,4,18,Midwest,3.4050013404019817
41,12,16,West,3.278593782524397
40,21,18,West,4.3280874124518345
29,8,16,South,3.171904309598843
27,7,14,West,2.5846932264561784
30,7,12,South,2.973222499565478
37,11,16,Midwest,3.504158725354976
46,24,14,West,3.856538119751014
60,41,12,Midwest,3.607664352214752
27,3,14,South,2.82266637818581
46,19,16,West,3.4999889326427454
29,11,14,Midwest,3.211863631895518
42,15,16,South,3.5338315464528045
34,10,16,West,3.243654600502369
39,12,14,South,3.2452470808038956
55,26,12,West,3.729401788093399
63,36,12,Midwest,3.9546116757351824
24,0,16,South,2.50531404922724
52,29,18,West,3.8860636406232034
39,13,12,South,3.4449598658605494
47,29,18,South,3.8862137822042917
26,1,12,South,2.745079296620542
51,26,16,West,3.85104171650061
42,19,12,Northeast,3.4757660738786202
57,39,12,Midwest,3.870179042907726
59,37,14,Northeast,3.6816217548214105
55,26,16,West,3.909195217583012
23,5,12,West,3.049567271202685
63,45,16,South,4.309276695052134
57,29,12,Northeast,3.611597374611296
49,21,16,Northeast,3.717995996594086
63,45,16,Midwest,4.1596991462884585
57,38,16,Midwest,4.4539898421518025
54,25,16,Northeast,3.9164821295792334
32,6,18,South,3.203749482553697
61,39,16,South,3.8908392892550507
38,10,18,West,3.7366150055485465
36,14,14,West,3.3099432312387576
58,36,12,South,3.4362291584115687
60,38,14,West,4.205114882746535
32,11,12,South,2.8134616288788346
53,32,14,Northeast,4.2122852911940765
38,15,18,West,3.4561344616148735
25,2,16,West,3.3164047377910926
28,7,14,Midwest,3.1061778077620974
51,31,18,South,4.359710470259851
30,5,18,South,3.114058869140033
58,33,14,West,3.650990223005106
26,0,14,West,3.0027926869058525
35,12,16,South,3.3868621247217203
64,35,14,Northeast,4.15307781219253
22,4,18,West,3.490137317179293
50,27,12,West,3.3055487708455096
26,8,16,Midwest,3.242753835573718
64,39,12,Northeast,4.216892777752469
58,33,16,West,3.7488265113881964
34,10,12,Midwest,3.4863065536477866
26,1,14,West,2.9076071747360666
44,19,16,Northeast,3.796973461135618
48,26,14,Northeast,3.3408220593937763
56,35,14,Midwest,3.6828823216952333
29,0,18,Northeast,3.5433364108945975
31,11,14,South,3.0033455977354104
31,11,16,Northeast,3.6760382699120804
56,31,14,Northeast,3.791277924970303
48,21,12,Northeast,3.610642972960314
49,23,18,Northeast,3.9629621206810373
24,0,14,Midwest,2.81946452714754
42,15,18,Northeast,3.6465601892717445
52,32,14,South,3.716426403072015
30,7,12,South,2.8009537143147885
25,1,12,South,2.7280925833255787
39,13,16,Midwest,3.5164257877180725
46,24,14,Northeast,3.5553890135935475
55,33,14,Northeast,3.7952501863803243
50,25,12,South,3.346503154398196
61,33,12,West,4.276708815605418
39,15,18,West,3.610127411418632
28,0,12,West,2.382905050486218
61,41,14,South,4.175294777429833
32,7,16,Midwest,3.482747510419597
29,5,14,Midwest,3.2549884446395043
60,39,14,Northeast,4.236759145080292
28,9,16,Midwest,3.631514615206544
64,35,14,Midwest,4.19034527056799
56,31,16,West,3.9860990500098095
60,35,18,West,4.139425443479628
38,18,12,Midwest,3.394527572202689
62,42,14,Midwest,4.271928498599625
51,30,18,South,3.72967499524905
32,11,14,South,2.901462908034669
31,7,16,South,3.2378117006498015
30,3,16,Midwest,3.186684957850261
55,31,12,Northeast,3.9177460533178334
48,26,18,Northeast,3.973270074303455
47,18,12,West,3.5992587375310947
25,4,14,Midwest,2.8827711234131894
39,15,16,Midwest,3.4465490335860505
22,0,12,South,2.6381959583835477
32,8,16,South,3.1611108544888538
58,33,14,Midwest,3.7883401876786156
26,0,12,West,2.8145609344188345
30,3,16,West,3.1864901937936208
23,0,14,West,2.904557133701645
37,13,14,Midwest,3.1583883363832754
31,2,16,Northeast,2.953654508252484
60,39,18,Midwest,4.2763878103070665
28,5,14,South,2.8401523504963797
58,34,16,Northeast,3.988928988277212
53,29,12,Northeast,4.045846384638142
56,35,14,West,3.9775156941738214
32,4,12,South,2.9777931469366443
34,10,16,Midwest,3.1818901657352328
35,13,12,Northeast,2.9486836698414094
44,26,16,Midwest,3.589791226170011
57,31,18,Northeast,4.198462083702958
28,4,18,Northeast,3.0398785398338672
47,28,14,Midwest,3.6226023717129863
51,27,14,West,3.7799465544963393
26,0,18,West,3.6444318771574076
48,25,12,South,3.2502953804198143
42,13,16,South,3.637472035172576
39,21,12,Northeast,3.524168838453471
44,26,18,West,4.067563927198668
58,34,16,South,4.272458368572748
29,6,16,South,3.354391126274127
52,32,16,South,3.7866706496928186
51,24,16,Midwest,3.874249973407685
60,39,12,Northeast,4.237037998358334
28,0,18,Northeast,3.1903994484054676
49,28,16,South,3.6853366741034006
50,23,16,South,3.6015793407160848
48,30,18,South,4.240465301193995
37,18,12,Midwest,2.9736674958648344
31,5,14,West,2.8685894352140977
64,40,14,South,4.1802060606564515
49,26,14,Midwest,3.5555258618068577
37,10,12,West,3.031907408386953
39,21,12,Northeast,3.34984442148181
48,26,18,Midwest,4.28783121939089
24,0,12,West,2.649632734098185
39,21,18,Midwest,3.869847367503795
27,5,12,West,2.7122414791687692
25,0,16,West,2.720886491545464
49,24,12,West,3.3310429887971473
31,12,18,South,3.6466119078447727
33,5,16,South,3.171480209823033
25,1,18,Northeast,3.4330931049982008
57,39,12,South,4.094544632467102
52,28,16,West,3.7414913780790946
33,6,14,West,3.137511538470045
43,22,16,Northeast,3.551345038053899
34,6,14,Northeast,2.9461752046843244
45,20,14,South,3.5425961901799283
41,12,18,West,3.762822858670331
59,40,16,West,3.9154196360883753
42,17,12,West,3.3446736687920535
38,9,16,Northeast,3.204598886889082
52,28,12,Northeast,3.8167080101858724
44,20,14,Northeast,3.6453220453178714
59,32,14,West,4.124369986330069
28,7,12,Northeast,3.271236904181946
56,38,16,West,4.095685761730046
42,22,14,West,3.7064181836380343
27,8,12,Midwest,2.7173921562142516
29,10,14,Northeast,3.1141892832860245
51,25,18,Northeast,4.2155508689679415
37,15,16,West,3.4809355468248495
51,27,18,West,4.0040054990856735
52,25,16,Northeast,4.060072358528725
59,40,14,West,3.9561798984167913
38,12,16,South,3.582915076936037
39,17,14,West,3.631786268040048
63,44,14,South,3.7534425857206144
23,0,14,Northeast,2.622453270955077
27,1,14,Northeast,3.079582657804138
37,9,14,West,3.126470277247405
43,24,14,Midwest,3.8919370013838606
23,0,14,Midwest,2.457807464580097
36,9,14,Northeast,3.1530801646594164
59,40,16,Midwest,4.102802118542094
45,23,12,Northeast,3.1397166685574662
56,35,16,Midwest,3.838511694116535
61,35,12,Midwest,3.7284513668065404
41,17,14,Midwest,3.3674060986209366
64,45,14,Midwest,3.987750609762947
53,29,14,Midwest,3.9280235764022526
41,14,16,Midwest,3.497880593965112
64,39,14,Midwest,3.94943710818677
36,12,14,West,3.165149825930877
31,9,18,West,3.754468784858112
23,0,16,Northeast,3.1500199713882964
59,31,18,Midwest,4.013610253701762
32,3,14,Northeast,3.0887376231158283
35,16,12,West,3.4092564388160485
28,6,14,West,2.777423403722213
41,15,14,Midwest,3.010053087918503
31,13,16,Midwest,3.4207531442302748
60,37,14,Midwest,3.6986131985185215
44,20,18,South,3.857307956384304
38,12,18,Northeast,3.602836628045516
32,14,12,Midwest,3.1634746331214703
63,41,18,South,4.359055702216961
40,16,14,South,3.245965418480398
48,27,14,Midwest,3.354212879038997
40,15,14,South,3.2885968840435624
23,4,12,Northeast,2.961168854546287
35,14,14,Northeast,3.138243130658899
39,21,18,West,3.563676523599266
32,11,16,West,3.4765707734182825
54,35,16,Midwest,3.859705865404797
63,36,14,West,4.072432217128717
36,18,16,Northeast,3.2581473744573097
29,7,16,West,3.1602959266797797
39,15,18,Northeast,3.8384358453719765
25,2,12,South,2.564972870647487
39,18,18,West,3.5892851102163155
33,4,12,West,2.8964995321698503
46,23,16,Northeast,3.5944987400016597
32,4,16,Midwest,3.204917115973101
55,35,18,Midwest,4.023236730434193
33,4,14,Northeast,3.0554371249972654
49,20,16,South,3.6420591606000965
55,37,12,South,3.552998302125766
57,30,16,Midwest,4.064095760296518
54,25,14,West,3.46944006196782
38,19,14,Northeast,3.371858189446403
60,37,16,West,4.477504906724284
32,12,14,Northeast,3.6714461868469637
39,20,14,West,3.501119251890875
64,41,14,South,4.238192783938147
44,24,14,West,3.987778498629675
45,24,16,Northeast,3.4033509278600578
22,0,18,Northeast,3.244262890828296
62,38,16,Midwest,4.290257010453867
58,35,14,Northeast,3.927597189557961
52,26,14,Northeast,4.014074607275866
26,0,16,Midwest,3.3717123141311176
37,8,16,Midwest,3.2301404210678872
55,35,12,South,3.4803461531052027
38,13,12,Northeast,2.970045402467487
58,33,18,Midwest,4.038308743064469
26,8,16,Northeast,3.429983449102535
32,9,18,West,3.2923545233835547
24,2,16,Midwest,3.3085291268695487
51,24,12,Midwest,3.8296041623950603
55,33,16,Midwest,3.9128127053602295
54,33,14,West,4.1080988007563946
61,36,16,Northeast,4.126271239793691
53,29,18,South,3.7836111652425553
29,10,18,West,3.3195202983807492
61,33,16,Midwest,4.08728772491416
31,13,16,West,3.123451447201134
52,28,18,Northeast,4.2261630083783235
30,5,12,West,3.1541080518183753
29,4,18,Northeast,3.2964886253030645
33,11,18,Midwest,3.4203975811994654
33,9,12,South,2.9250436595504956
61,36,14,Northeast,4.1704022876599325
57,28,18,South,4.052641288851768
46,19,16,Midwest,3.697602172987282
28,0,14,South,2.6684259189244957
37,15,16,South,3.6111543895228104
31,2,16,Northeast,3.414218063332026
52,24,16,South,3.5158669176163952
49,25,14,South,3.90225899007456
33,4,14,South,3.001766010455542
31,8,12,Northeast,2.6401678000753144
50,26,12,Midwest,3.767729657310675
26,8,12,South,2.936021435868452
55,30,16,South,4.121242570087205
43,21,12,Northeast,3.706244787192282
54,30,18,Midwest,4.077266473238037
55,34,14,Midwest,3.607922685278478
45,27,16,West,4.03588284374547
56,34,16,South,3.8529090576956078
48,20,14,Midwest,3.43949502380464
24,0,12,South,2.467598174780121
27,3,14,South,3.1722843412805704
46,24,14,Midwest,3.487496169824488
61,40,16,West,4.603033953716734
56,31,12,West,3.8871601400887332
60,36,14,West,4.271391795915273
42,15,12,South,3.1727786208059214
57,28,16,Midwest,3.973399080874221
64,46,12,Midwest,4.343447021359366
52,28,12,South,3.4641198450240083
52,34,14,West,3.797594087004553
64,40,16,South,4.064749538539121
44,16,14,South,3.683349419709179
54,27,12,West,3.308567873462489
29,7,12,Northeast,3.1382884332360064
46,27,16,Northeast,3.808892145031554
36,8,14,South,2.9538739011496964
46,17,16,West,3.4750191868503766
48,27,12,Northeast,3.7352864555630076
41,15,16,South,3.357075988503178
34,14,12,South,3.09616030051091
54,25,18,South,4.238237675704974
52,33,14,Northeast,3.74527960534025
64,39,16,Midwest,4.150873682710055
24,0,16,Northeast,2.8220021189004387
61,34,16,South,4.049574727626536
33,6,12,Midwest,3.2415768157520453
31,6,16,Midwest,3.6454941411126103
26,2,16,Northeast,3.1715066643998653
30,1,16,Midwest,3.0952132243199095
35,15,14,West,3.1484456600145
58,34,14,Northeast,3.6967354904459673
46,24,16,Northeast,3.9313617554926643
61,40,14,West,4.254647059837163
45,18,12,Midwest,3.274941538100892
55,28,16,South,3.8487958302937635
33,4,16,West,3.485738582806428
59,31,14,Midwest,3.9411012632356655
63,41,12,West,3.9771362667042798
37,14,18,West,3.633240659406921
43,17,14,South,3.3844509874328605
54,27,14,Midwest,3.770234102729877
42,15,12,South,3.100017511908885
34,8,16,South,3.4563700029032693
