age,tenure,edu_years,region,log_wage
24,0,12,Northeast,2.948332456142273
29,2,16,Midwest,3.19118601713488
46,21,12,Northeast,3.0723647558801965
55,30,16,Northeast,4.247479990305129
48,27,14,Midwest,3.7008511381866644
64,41,12,West,4.209707891591819
27,0,14,Midwest,3.141817475440298
47,19,14,West,3.6392164962185425
49,20,12,South,3.4259181295351095
56,29,12,Midwest,3.678720676599417
23,0,14,South,3.0912454373997775
42,13,16,Midwest,3.2749403881230097
49,28,18,West,4.498209545918303
40,16,14,Northeast,3.5011260770421977
50,28,16,Northeast,4.073242434030939
31,10,18,West,3.489666440464209
31,6,12,Northeast,2.8631291938235224
46,22,14,Northeast,3.6454750736727566
49,31,18,West,4.114213837667795
56,31,16,South,3.939290027813949
54,31,14,West,4.0374531043221955
27,7,12,Northeast,2.9544582823857857
40,21,16,South,3.4500666109129847
35,12,12,South,3.167964281672846
34,14,14,West,3.000811940298423
43,24,12,South,3.311547375159843
24,0,14,Northeast,2.974145906371957
28,0,14,Northeast,2.991127148435794
29,1,16,Midwest,3.0478827659454386
46,18,14,Northeast,3.6605836272704235
41,21,16,Northeast,3.6621462154638817
43,19,14,Midwest,3.628816331348734
34,14,12,West,3.39411081541674
24,0,18,Northeast,3.0261911655958964
52,32,16,South,3.6858985697998254
44,16,12,Midwest,3.0674055035056442
44,15,14,Midwest,3.39121116617992
22,4,16,Midwest,2.7926177452695864
62,33,18,West,4.389678842158067
42,22,14,Northeast,3.5483299767829717
30,6,14,Midwest,2.8650973302604474
50,27,16,South,3.531734961510759
30,2,14,South,2.7198682333153243
45,25,18,Midwest,4.05361815808211
42,24,16,South,3.6922975671763574
28,3,16,Midwest,3.33558877246827
41,19,16,Northeast,3.9474720637189997
38,9,14,West,3.1330003844818175
64,35,12,Midwest,3.8258526855605806
37,18,16,Midwest,3.744478092166532
59,38,16,South,4.013115020088471
26,6,16,Northeast,3.3839248906905115
32,6,14,Northeast,3.0735506411829734
29,6,14,Northeast,3.1838968792903315
32,9,16,South,3.165543703407398
59,40,14,Northeast,3.921028658696823
54,30,12,West,3.805045436286539
64,40,14,West,4.336287281999643
24,0,14,West,2.7957537570261746
44,15,16,Northeast,3.7643181840746016
32,5,18,Northeast,3.6389893666611646
22,0,14,West,3.1664018625551984
30,9,18,Northeast,3.816571992336545
30,5,14,South,2.9844957324954784
33,11,14,West,3.418742211440917
40,11,12,Midwest,2.945802297331553
60,39,14,West,4.089454009523245
24,3,16,West,3.1582038725739343
39,16,16,South,3.2615111821971747
40,15,18,Northeast,3.61520572734896
52,26,18,Northeast,4.130289644065356
22,1,12,West,3.0355861518069753
45,22,16,Midwest,3.677249138351413
61,38,16,South,4.008530200604147
46,21,16,South,3.371406225683533
48,21,14,South,3.5833743103069597
58,37,16,West,3.808391451148624
46,25,14,South,3.2742613270721845
31,10,18,Northeast,3.5872205820559104
30,7,14,South,2.8676761893838165
48,30,18,Northeast,4.11103856478558
47,19,16,West,3.640943945664633
49,22,16,Midwest,3.6436744685041256
29,3,14,South,2.836258291095708
42,21,18,South,3.9437245465311666
58,36,16,West,4.0915417307616115
42,18,16,Midwest,3.6666131940913873
63,44,16,Midwest,4.506244924370997
26,0,14,Northeast,3.245115623161188
37,16,12,South,3.4182482165861914
36,15,12,South,3.0950119656348285
60,34,16,Northeast,4.182362669283758
46,21,12,Northeast,3.5099582690887203
60,33,14,Northeast,4.292656242006644
35,6,16,West,3.5902979638231587
47,25,12,Northeast,3.319086246913244
60,39,12,West,3.6757882565726945
51,29,16,South,3.7443283986138867
23,1,16,West,2.92036759299889
35,14,16,West,3.2695803075063106
24,0,16,Midwest,2.500966328073478
49,26,12,South,3.597639126975263
57,38,12,South,3.6925798846128
37,12,16,Northeast,3.0551455210717773
25,0,16,Northeast,3.2434719403185612
52,26,12,Midwest,3.1278689503193395
56,34,14,West,3.7883418024582305
58,29,12,South,3.8313131961630558
38,14,12,Midwest,3.3696451635741407
42,21,14,Midwest,3.415977083189936
24,6,14,West,2.902470819798161
33,5,14,Midwest,3.1552393994431056
23,0,14,Midwest,3.0117752102668227
55,37,14,West,4.138826274323753
49,28,16,Northeast,4.209901512458006
27,5,18,Northeast,3.32660629667913
29,10,18,Northeast,3.555929683266295
35,10,18,West,3.280800258060426
60,34,18,Midwest,4.40742204147618
47,29,14,South,3.5553210287604635
25,6,16,South,3.115449003953871
45,23,16,Midwest,3.7830179921323985
23,3,16,West,3.310459161998652
38,14,12,Northeast,3.6738861688913884
55,31,14,West,3.75212461312963
25,3,12,West,2.5772131438623864
29,4,12,Northeast,3.0061691999253854
64,39,14,Northeast,4.040554243621604
60,34,16,South,4.2817078904629104
35,12,14,Midwest,3.515925431089274
43,18,16,South,3.3719222048856414
39,16,16,South,3.3837153659755357
48,19,16,West,3.635741988821796
25,2,16,Midwest,2.555076838030369
63,35,16,Midwest,4.281388937337733
54,34,16,Northeast,4.236517520457288
41,16,12,Midwest,3.7087268535072884
63,44,16,West,4.1440314107208405
55,35,16,Midwest,4.209585761605362
32,12,14,Midwest,3.274658248096523
40,21,14,West,3.107630600863457
35,13,16,West,3.7258061089175967
26,6,12,Midwest,3.16847258718553
22,0,14,West,2.656752734204163
45,25,12,Northeast,3.4911422781743484
35,9,14,West,3.0998154541504244
24,0,14,South,2.8784705667296895
25,5,16,Northeast,3.0185667986120293
37,14,12,South,2.539160136600444
63,44,14,South,3.929523564047038
62,33,16,West,4.1793256489305115
60,31,12,Midwest,3.5780689379429202
40,13,18,West,3.4020152563000594
22,0,18,Midwest,3.4967085045823096
64,44,12,Midwest,3.8179014642804123
44,22,18,Northeast,3.6166097800717893
28,5,18,West,3.135625280647104
24,6,16,Midwest,3.5583853177248366
30,11,12,Midwest,3.225498583806145
32,10,16,West,3.3927213859921705
61,38,14,South,3.8514225369220987
50,28,16,West,3.6977172136678473
35,7,16,Northeast,3.7831097261852227
25,0,12,West,3.130849291330767
45,23,14,Midwest,3.666354024981361
29,0,12,West,3.1385482597401273
42,18,14,Northeast,3.438508781298128
30,8,14,Midwest,2.978056860607853
41,13,12,Northeast,3.0563414218369176
52,25,18,West,4.041158051552223
62,35,14,Northeast,3.997034347013871
44,20,16,Midwest,4.235320195165335
49,20,18,Midwest,3.8648476377993393
25,3,18,Midwest,3.370448361667979
60,42,16,West,4.091919136337163
22,4,14,Midwest,3.1689746810069916
32,3,16,West,3.3832475606093277
51,24,14,Midwest,3.8526989048925566
46,20,12,West,3.2759905561585705
41,13,12,West,3.2835199631516523
54,36,12,South,3.617259945167013
32,5,12,Midwest,2.8965137377133265
23,1,16,Midwest,3.4837514078203204
36,14,18,West,3.7067099696850496
39,13,16,South,3.3644020915495005
36,18,18,Midwest,3.621321605055937
54,36,16,Midwest,4.174176626292171
55,30,16,South,4.08572079434188
51,22,14,South,3.7081468990250874
31,9,18,South,3.0954891945110328
41,14,18,South,3.328634336310231
38,11,16,West,3.9772711857910976
59,36,16,West,3.6577694227152886
37,12,12,Midwest,3.525836344186636
48,21,14,Midwest,3.587877933797976
24,0,12,South,2.9931492221056923
28,2,16,Northeast,3.0877660352868963
41,15,14,West,3.77890813124474
36,12,18,Northeast,3.6757969709615286
44,17,16,Midwest,3.62498505441486
22,0,12,South,2.2738819806087456
25,0,14,Midwest,2.9475570724305524
36,11,14,Northeast,3.164644976005501
30,12,14,Northeast,3.2474699605924835
62,36,14,West,4.133511205130403
55,35,14,Northeast,3.8191348884435916
36,9,16,West,3.327737290788446
54,31,12,South,3.3904855888880885
49,27,14,Midwest,3.580129427957762
53,29,16,South,3.8448492377832166
41,23,14,Midwest,3.189287830529088
46,19,16,South,3.1210358986102626
50,31,14,Midwest,3.622872481339621
44,22,14,South,3.620678932253625
60,37,16,South,3.9908070547048973
51,32,14,Northeast,3.7897108269117927
38,9,16,Midwest,3.449063196978273
43,24,16,Midwest,3.67346761184608
53,28,12,West,3.39867862192171
26,0,12,South,2.769410620709886
44,25,16,Northeast,3.7289793499540833
55,32,16,Midwest,4.121565538122957
55,26,12,West,3.5846262614981996
64,36,14,South,3.921543834769275
50,28,16,Northeast,3.90980220375125
61,42,16,Midwest,4.31511478255992
24,5,12,Midwest,2.959958865324506
42,17,12,Northeast,3.49368524420656
62,37,12,Midwest,3.911190284151052
45,27,16,South,3.519162775311028
39,14,18,South,3.5583349217001636
51,28,16,Midwest,3.9930168398943406
43,22,16,West,3.7591572353871285
31,11,14,Northeast,3.3185403420917807
44,15,14,West,3.0718710350034986
33,6,16,Northeast,3.2190232445897045
26,3,12,South,2.380967891085385
31,9,14,Midwest,3.6350051139019413
42,23,12,Midwest,3.5201839693683965
29,0,14,Midwest,3.1569160617083964
28,2,12,Midwest,2.9562441495491063
46,23,16,West,3.436739913727688
35,12,16,Midwest,3.4735798817350982
40,22,18,Northeast,3.7986555256270464
27,0,16,West,2.8638444639404255
39,19,14,South,3.215866816699155
45,17,16,Northeast,4.005894257287892
34,10,16,Midwest,3.2803914214082193
39,12,16,Northeast,3.4950371895340893
23,2,18,Northeast,3.463806628205122
50,26,12,South,3.6110511092143027
22,0,12,South,2.7908057559281048
62,36,16,Midwest,4.141821641540244
49,26,12,Midwest,3.942582157436126
31,8,18,Northeast,3.4863910328464054
50,27,16,Midwest,3.708706883626208
31,11,14,Northeast,3.166122278163208
49,30,14,South,3.7670698083302367
32,9,16,West,3.4485727319045756
24,0,14,West,2.836933682036133
26,7,18,Northeast,3.438148730530213
35,13,14,Midwest,3.2222039218446623
60,37,14,Northeast,3.7243691017909946
44,15,16,South,3.1934175701997956
35,11,14,Midwest,3.6732684540463545
39,11,12,West,3.4275203715876144
30,9,12,West,2.9159144619990056
36,15,16,South,3.3238306155797774
62,44,16,Midwest,4.427559322948656
63,39,14,Northeast,4.351596930357748
35,7,16,Midwest,3.3560898321783
38,17,14,Northeast,3.42536037031698
31,12,16,Midwest,2.9612282547293867
56,33,12,South,3.6469101654635785
37,12,14,Midwest,3.5839982112499533
42,16,18,South,3.677291271048329
55,26,18,Northeast,4.077786016817508
57,35,12,West,4.176686352707518
28,1,16,Northeast,3.4276514158841236
31,4,14,South,2.648656721109587
58,33,16,South,4.001258775240466
24,0,18,Northeast,3.174718205352456
38,19,14,South,3.5753987426120437
38,12,18,Midwest,3.257931206123551
37,10,12,West,3.195958390360241
56,33,12,Midwest,3.425228082770455
33,9,12,Midwest,3.027679345883406
45,26,16,Midwest,3.864714635575159
31,7,16,West,3.214512360679879
42,23,18,Midwest,3.8426930356507367
38,13,14,West,3.5407874432505038
61,33,12,Northeast,3.884397951106938
34,11,16,South,3.073377316152782
42,16,12,South,2.955326291525311
39,14,16,Midwest,3.386814398631304
57,34,14,Midwest,4.065762259673289
24,0,14,West,2.8829391332722345
26,3,12,West,2.72940536170769
31,8,14,West,3.142969236950374
54,26,14,Midwest,3.8103933019638316
38,11,12,Midwest,3.0109930664295232
29,1,12,Northeast,2.9490556931821654
33,15,16,Northeast,3.713863849037321
38,19,14,Midwest,3.663273953496335
34,14,16,Midwest,3.5021791286195447
57,29,18,West,4.22190029413566
56,33,18,Northeast,3.955631582114998
37,16,16,Midwest,3.5915919224549993
51,26,16,Northeast,4.080646759295378
24,6,14,South,2.880606684058086
32,10,16,Northeast,3.5396343469166047
33,8,12,South,3.2068437123133444
38,20,14,Northeast,3.110511160602713
52,33,16,Midwest,4.2528795225230365
61,39,18,South,4.351193267147282
43,15,16,South,3.5595402909205895
39,16,18,South,3.5464488068559277
39,11,12,South,3.2507587188025737
57,37,12,Midwest,3.8124262847602717
62,36,16,Northeast,4.1409785282856975
54,27,16,South,3.9425335540314546
50,31,12,Midwest,3.2505030677864584
33,10,16,Northeast,3.364767643781628
35,14,16,South,3.067325179987713
50,27,16,South,3.4119147833308556
56,32,12,Midwest,3.9441600245692388
34,13,16,Midwest,3.176337508617408
56,38,18,South,4.418570630568908
50,24,16,South,3.7878549671189816
34,10,16,Northeast,3.1507181612312825
22,3,12,Midwest,2.5213574391902696
48,20,14,West,3.8089574879957118
27,0,14,Northeast,3.142447866464456
57,37,14,West,4.108344225781046
39,20,16,South,3.6856339627143444
45,24,18,Midwest,4.035117423384742
37,14,16,West,3.649700534989835
44,17,16,South,3.582710193279552
35,16,16,Midwest,3.314243413036487
58,39,12,South,3.627193944956717
31,12,12,Northeast,3.401233136766818
47,18,12,South,3.378917068933452
24,0,14,Northeast,3.078291256327435
59,30,18,West,4.191291864471632
44,17,14,Northeast,3.564213689283756
56,27,16,Midwest,4.018130469457161
25,1,12,Midwest,2.6833624623726786
52,29,12,South,3.6730873379396685
24,5,14,West,2.8026677746921362
52,30,12,Midwest,3.2929834197234418
34,12,14,West,3.014986293051502
36,7,14,South,3.2668731102890023
55,35,12,West,3.8412460928707612
54,36,12,South,3.6619879849463093
24,0,18,South,2.929141771685553
39,11,12,Midwest,3.334649716147559
30,8,16,Northeast,2.8739176821498273
46,21,12,West,3.447650620924278
45,24,16,Northeast,3.964764662662058
31,4,16,West,3.4603170555417067
25,0,14,West,2.9039868532359665
37,17,16,West,3.585500228511894
40,14,18,Northeast,3.602394942470152
53,35,18,Midwest,4.138678735297036
44,16,14,West,3.4152602108349557
56,33,12,Northeast,3.7291287133870505
53,30,12,West,3.450033896144035
50,21,14,Midwest,3.3619385571181604
39,21,12,West,3.1756567285372594
61,39,18,West,4.132708315562665
41,12,18,Midwest,3.831187940735406
45,27,14,Midwest,3.868436333214592
32,7,18,Northeast,3.160535499353124
26,5,12,Northeast,2.617231787151798
58,29,12,South,3.811160598802193
62,40,14,Midwest,4.100514589836315
63,36,14,South,4.211358679732155
39,12,18,South,3.497910248477834
37,18,14,Midwest,3.210572264665737
52,26,14,Northeast,3.733923080366659
57,35,12,Northeast,4.1575692400894555
27,0,16,Northeast,3.0346343459958494
28,10,14,Midwest,3.72252884162648
49,21,16,Midwest,3.698179036379964
56,32,16,Northeast,3.729772404480674
41,19,14,Northeast,3.556929618757368
51,31,18,West,4.205540504940329
25,0,12,South,2.474671876126687
26,6,18,South,3.0579275843308866
34,16,16,South,3.3299138880764096
43,18,14,Midwest,3.3594137475088846
43,22,16,West,3.723551638966076
42,22,16,South,3.501364973318261
47,23,16,South,3.5717680085334544
57,39,12,South,3.7247829936565933
37,14,16,Midwest,3.4241444834752466
22,3,14,Midwest,2.6379181670648126
23,0,14,West,2.855384213336662
42,23,14,West,3.525234943279487
49,28,12,Midwest,3.669496487238742
33,13,16,South,3.33179437887068
54,26,18,Midwest,3.6757526348346405
47,26,16,Northeast,3.8373289290566786
26,4,16,South,3.0513927181068197
34,10,14,Midwest,3.162210195182971
29,6,14,West,3.1978752465597724
57,28,16,Midwest,3.830481941399812
43,25,14,Midwest,3.2970205270060435
22,0,12,West,2.7104671171084918
39,14,14,West,3.1820085457943317
57,39,18,Northeast,4.266244403107769
61,38,16,South,3.8806750558704364
27,8,14,West,3.0717377108950474
44,25,12,Midwest,3.683279555908003
29,7,12,Northeast,2.986848285748197
50,23,12,South,3.2504754477053592
46,19,14,South,3.4984237267837295
31,3,16,West,2.9611284581118618
46,26,16,South,3.717918153395497
22,2,12,Midwest,3.1263592413162073
25,5,16,Midwest,3.02849484696036
49,23,12,Midwest,3.2626142345670743
28,6,14,West,3.0577534872655185
36,8,18,Northeast,3.273668830095553
49,26,14,West,3.667568485506195
35,14,18,Northeast,3.674513571989466
55,33,16,South,3.8538069623327393
44,25,14,Midwest,4.02501015732187
37,12,14,West,3.51049730141921
44,15,14,South,3.3336602133945457
49,20,14,Northeast,3.369208362189534
55,33,14,Northeast,3.788937640396629
60,37,12,West,3.333932948858692
40,13,18,Northeast,3.5832899905730478
64,41,12,Northeast,4.246989479833259
36,12,14,South,3.2204688468182274
27,6,12,South,3.283288579406902
52,31,14,Northeast,3.996590996298651
23,5,18,West,3.365710233879376
44,26,12,Northeast,3.71867080212694
62,44,14,Midwest,4.015306088712987
35,16,16,South,3.368582654845333
51,30,16,South,4.091577304221479
42,14,16,West,3.5977653909208613
51,29,12,Midwest,3.306841891371872
57,35,14,Northeast,3.9039633389219603
58,37,16,South,3.8686596216967724
27,3,16,West,3.0545017867454254
39,10,16,Northeast,3.6858055567188943
23,3,16,Northeast,2.9920971481948433
55,36,12,Northeast,4.009075795718029
46,27,16,South,3.8983401826457325
31,12,16,West,3.2688696350956508
57,39,18,Northeast,3.937876206088659
50,28,12,Northeast,3.5843607695000506
40,17,16,West,3.3514613744381636
61,39,18,West,4.438766757927278
22,1,16,Midwest,2.793775652602332
59,33,12,Northeast,3.966381653127655
46,21,16,Midwest,3.812878643236007
53,31,14,Midwest,3.7955369414671427
24,2,16,West,3.592492835102347
54,28,14,West,3.963952942151638
26,4,14,South,2.848773352731322
34,15,18,Midwest,3.73798277759596
26,0,14,South,2.7950942618035475
55,28,16,West,4.110694215285316
24,4,18,Northeast,3.2644065179273576
53,35,18,Northeast,4.480714048953386
22,0,14,Northeast,2.7156594267304355
60,32,14,Northeast,3.63430620372519
52,24,16,West,3.2633968138663376
49,21,14,West,3.417521015026795
29,7,18,South,3.0555916533051555
29,1,14,Midwest,2.7522586838617755
53,30,16,Midwest,3.839565173077711
26,7,18,Northeast,3.51116934722689
30,9,14,Northeast,3.1874669273411995
37,11,18,South,3.397602017186119
40,15,16,Northeast,3.5184457443463315
62,34,12,West,3.7874784114820796
46,27,12,Northeast,3.688680177209715
24,0,16,Midwest,3.2041871793465075
27,0,16,Midwest,3.5380806667178333
46,18,12,West,3.4461134166402063
45,19,12,Northeast,3.829425169186571
24,1,14,South,2.7465008191704077
60,35,12,Northeast,3.83912472540914
48,22,16,South,3.752788880425019
63,35,16,West,4.203686849015504
53,24,12,West,3.2210399143872555
61,32,16,South,4.172234706048757
41,20,14,West,3.289725335308627
30,12,16,West,3.158697378828872
33,14,16,West,3.8239531624165695
31,2,14,South,2.4546009622872593
48,29,12,Midwest,3.1928078521724346
58,30,14,Northeast,3.897466875669059
45,20,14,Northeast,3.1036971662733586
30,7,16,Midwest,3.3702868004172926
