period,k,y,c
0,5.0,1.7008268430839244,1.3606614744671397
1,5.090165368616785,1.7108877797821074,1.368710223825686
2,5.177834656142367,1.720556341890808,1.3764450735126466
3,5.26305419171341,1.7298501668600497,1.3838801334880397
4,5.3458715154997485,1.738785902695668,1.3910287221565345
5,5.426335120263895,1.7473792805470283,1.3979034244376227
6,5.5044942203601055,1.755645180451085,1.4045161443608682
7,5.580398545432317,1.763597691021595,1.410878152817276
8,5.65409815636502,1.7712501637658877,1.4170001310127103
9,5.725643281299946,1.7786152626215335,1.4228922100972268
10,5.795084169759255,1.7857050092286666,1.4285640073829333
11,5.862470963117025,1.792530824388429,1.4340246595107433
12,5.927853579838859,1.7991035661020969,1.4392828528816777
13,5.9912816140673355,1.8054335645374648,1.444346851629972
14,6.052804246271462,1.8115306542277265,1.4492245233821812
15,6.112470164803434,1.8174042037723692,1.4539233630178954
16,6.170327497317736,1.8230631432786624,1.45845051462293
17,6.226423751107582,1.8285159897554304,1.4628127918043443
18,6.280805761503288,1.8337708706473763,1.4670166965179012
19,6.3335196475575986,1.8388355456777616,1.4710684365422093
20,6.38461077431527,1.843717427149338,1.4749739417194705
21,6.434123721029374,1.8484235988376918,1.4787388790701534
22,6.482102254745443,1.8529608335973364,1.4823686668778693
23,6.528589308727637,1.8573356097886815,1.4858684878309454
24,6.573626965248992,1.8615541266232318,1.4892433012985855
25,6.617256442311189,1.8656223185148177,1.4924978548118544
26,6.659518083898593,1.8695458685161923,1.495636694812954
27,6.700451353406902,1.8733302209127944,1.4986641767302356
28,6.740094829919116,1.8769805930387689,1.5015844744310152
29,6.778486207030913,1.880501986374349,1.5044015890994793
30,6.8156622939542375,1.8838991969783487,1.5071193575826791
31,6.851659018652195,1.8871768253047205,1.5097414602437764
32,6.886511432780529,1.8903392854478345,1.5122714283582677
33,6.92025371823107,1.8933908138572624,1.51471265108581
34,6.952919195090968,1.8963354775593804,1.5170683820475044
35,6.984540330848295,1.8991771819199603,1.5193417455359683
36,7.015148750689872,1.9019196779790908,1.5215357423832727
37,7.044775248751196,1.904566569387211,1.5236532555097688
38,7.073449800191078,1.9071213189687206,1.5256970551749767
39,7.101201573975268,1.909587254937526,1.5276698039500207
40,7.128058946264009,1.9119675767869762,1.529574061429581
41,7.154049514308204,1.9142653608749116,1.5314122886999293
42,7.179200110767775,1.916483565722958,1.5331868525783665
43,7.203536818373978,1.9186250370477713,1.5349000296382171
44,7.227084984864833,1.920692512540619,1.5365540100324953
45,7.249869238129715,1.922688626410481,1.538150901128385
46,7.271913501505326,1.9246159137047618,1.5396927309638095
47,7.293241009171012,1.9264768144206972,1.5411814515365578
48,7.3138743215966,1.9282736774196112,1.542618941935689
49,7.333835341000692,1.9300087641553467,1.5440070113242774
50,7.353145326781727,1.9316842522273978,1.5453474017819184
51,7.37182491088812,1.933302238768575,1.54664179101486
52,7.389894113097428,1.9348647436763595,1.5478917949410878
53,7.407372356177828,1.9363737126965102,1.5490989701572082
54,7.424278480908238,1.9378310203669153,1.5502648162935324
55,7.440630760936208,1.9392384728291738,1.5513907782633392
56,7.456446917455232,1.9405978105149044,1.5524782484119237
57,7.471744133685451,1.9419107107133462,1.553528568570677
58,7.486539069143848,1.9431787900263995,1.5545430320211198
59,7.500847873691934,1.9444036067168797,1.555522885373504
60,7.514686201350712,1.9455866629554026,1.5564693303643222
61,7.528069223874257,1.9467294069709942,1.5573835255767954
62,7.541011644074743,1.9478332351102137,1.558266588088171
63,7.553527708893048,1.9488994938092965,1.5591195950474372
64,7.565631222210255,1.949929481483561,1.5599435851868488
65,7.577335557396454,1.9509244503380752,1.5607395602704601
66,7.588653669594246,1.9518856081033582,1.5615084864826867
67,7.599598107735205,1.9528141196996696,1.5622512957597356
68,7.6101810262883784,1.953711108833248,1.5629688870665985
69,7.620414196740609,1.954577659527669,1.5636621276221352
70,7.630309018809112,1.955414817593325,1.56433185407466
71,7.639876531387321,1.9562235920378603,1.5649788736302883
72,7.649127423225527,1.9570049564202467,1.5656039651361975
73,7.6580720433483,1.9577598501510425,1.5662078801208341
74,7.666720411211093,1.9584891797412396,1.5667913437929917
75,7.675082226598787,1.9591938200019867,1.5673550560015894
76,7.683166879269244,1.9598746151973465,1.5678996921578774
77,7.690983458345251,1.9605323801521473,1.568425904121718
78,7.698540761458418,1.9611679013168737,1.568934321053499
79,7.705847303648872,1.961781937791453,1.5694255502331624
80,7.712911326024718,1.9623752223096933,1.5699001778477548
81,7.71974080418542,1.9629484621860516,1.5703587697488413
82,7.726343456413359,1.9635023402263163,1.570801872181053
83,7.732726751637954,1.9640375156037273,1.5712300124829819
84,7.738897917176802,1.9645546247019667,1.5716436997615735
85,7.744863946258355,1.9650542819264003,1.5720434255411204
86,7.750631605330717,1.9655370804848746,1.5724296643878999
87,7.756207441161156,1.9660035931393158,1.5728028745114528
88,7.761597787730961,1.966454372929323,1.5731634983434584
89,7.766808772930277,1.9668899538688853,1.5735119630951084
90,7.77184632505754,1.967310851617311,1.5738486812938488
91,7.776716179128125,1.967717564125396,1.5741740513003168
92,7.781423882996798,1.9681105722578218,1.5744884578062575
93,7.785974803298521,1.968490340392727,1.5747922723141816
94,7.79037413121214,1.968857316999347,1.5750858535994778
95,7.794626888051402,1.9692119351945918,1.5753695481556735
96,7.79873793068775,1.9695546132793742,1.5756436906234994
97,7.802711956809238,1.9698857552554894,1.5759086042043915
98,7.806553510019873,1.9702057513237852,1.5761646010590282
99,7.8102669847836355,1.9705149783643567,1.5764119826914855
