t,y1,y2
0,-2.221253875745377,-1.8609802912501883
1,-2.195254223095796,-2.043882452794348
2,-2.7342232434487226,-2.214488248170782
3,-3.8634160189305424,-2.247173015348417
4,-6.305282664563496,-6.772919825456574
5,-5.539891261401971,-5.793470977680045
6,-6.29960060678525,-6.550900314784628
7,-6.032604411857999,-6.037654511684031
8,-5.330823559972897,-5.566027648046276
9,-5.038702244153865,-6.150801032386788
10,-5.2367953279957495,-4.975912795243685
11,-4.578024064637517,-4.89691219063654
12,-4.058066633634482,-4.95102930507737
13,-3.459055215067293,-4.0982572363603085
14,-5.11063616847704,-5.704360600962719
15,-5.503076867803058,-6.1855580244825115
16,-6.1803938266235585,-6.408753830525919
17,-3.2443830609251396,-2.655894543685373
18,-3.909010287157813,-3.7258368936162727
19,-2.6515468425106876,-2.8492978413484837
20,-4.332654057382303,-3.575450227119596
21,-4.732227517708057,-5.028591053350312
22,-6.164964271481216,-6.402986189264983
23,-5.9720218221620085,-6.395075485159273
24,-4.158664305978868,-4.271048126872597
25,-5.050378826520567,-4.768164453025072
26,-4.260830038412596,-5.026085639456165
27,-3.486403110993643,-3.86283985535632
28,-2.8461182056751317,-1.7487850030944863
29,-3.0724083341909783,-3.595248212323307
30,-3.2275198593685026,-3.0719189742991913
31,-3.091752778044099,-3.184201100418343
32,-2.8846288037540764,-2.8881733487001284
33,-2.728017358449004,-2.8395039060562146
34,-1.9490156901715263,-2.291653157718095
35,-2.0754333324485263,-1.983493263556696
36,-1.5287385231186557,-1.4498891635901394
37,-1.224380674155551,-0.7634280361657207
38,-2.346127245800546,-1.130311698972726
39,-3.261838976983485,-3.4193392079670777
40,-2.6944788897053384,-1.8950236928820536
41,-2.2100601726536038,-1.3833641201149844
42,-1.1276550025237222,-1.0042399070262569
43,-3.3626271679262274,-3.9330060487788496
44,-2.7489013964569864,-2.6619230129167986
45,-5.1613831625083755,-5.909794928449675
46,-5.217575650627882,-5.301645088584681
47,-7.69819973521377,-8.109509615884424
48,-6.349917819970671,-5.964130406286948
49,-7.208727235991349,-7.130173948173158
50,-5.034151151973557,-6.027504127588752
51,-4.823950358233281,-4.592914455771599
52,-3.9806671979118033,-3.5206629260185673
53,-3.407163786047431,-4.442846760737621
54,-1.6095783798113026,-1.1905894289978636
55,-1.6392167680816354,-2.7451554977500425
56,-2.7809318508789773,-3.101134014449076
57,-3.966814003612308,-4.011092536534132
58,-4.883988249370802,-4.792274016732675
59,-4.83133818775988,-4.900649925302469
60,-4.480703431911666,-3.832026757314253
61,-4.740148460923547,-4.32489280949707
62,-4.584913880083992,-4.525724984485498
63,-3.0319445328210843,-2.7434608526635307
64,-4.800770040384043,-5.345387832172022
65,-5.352185026625666,-5.375406201929565
66,-4.325925799717197,-4.494903724419633
67,-5.39198665297321,-4.685806218834818
68,-4.354224888849938,-4.473013753074558
69,-4.779025515371146,-4.433948117321834
70,-5.3639558061718775,-5.566320902936303
71,-5.557517921706855,-6.231074383205252
72,-5.384731247975384,-5.1283762195345215
73,-5.726024313461404,-5.464173722566832
74,-4.2061775208637115,-4.341205854449718
75,-4.566580028864707,-5.843336465147873
76,-3.3697742641259794,-3.862434075215243
77,-2.2700359351775434,-1.6215997979015364
78,-2.4713249405644078,-2.079267941962004
79,-1.074195456574082,-0.7030868130793682
80,0.7730570032063755,1.0744810586428015
81,1.4323821617320518,1.4811097354799931
82,2.3227384091370444,2.416078547864625
83,0.5896379305167196,1.23446308206873
84,1.1991386823384598,0.7194557892432101
85,2.33121509529826,2.9783354083676175
86,4.192690247454729,4.470095628074377
87,3.7726953449403413,3.2329479754049912
88,4.015365210667177,4.1238061369833465
89,5.248989477359924,5.505514344056529
90,4.5874327345237935,4.55471767568904
91,5.254264728398287,4.933631713709405
92,2.356668680394411,1.6960442103310038
93,2.985682090385294,2.457692678061481
94,1.376329852159112,1.185473931363565
95,-0.2678048590212678,-0.7118436201411831
96,-0.5802271968617821,-0.03535604513317203
97,-1.0749729457434083,-0.9858319174307193
98,-1.0755385062755314,-1.8978785461629917
99,-3.602609963071438,-3.3496070937268936
100,-4.679943122119792,-4.505910905525673
101,-2.8530983230332314,-2.7870545486370886
102,-2.8565552707906643,-2.643028917348367
103,-3.91745978956663,-3.5322381252814847
104,-3.20102107621395,-2.8386777025971752
105,-3.4327682440141682,-2.960082150762111
106,-2.6453887948380292,-2.22608781396488
107,-2.9884955281534458,-2.6270636580405715
108,-1.0820715311102804,-0.8262093710555914
109,-0.8861254222018253,-1.0660429992320137
110,-0.5366854768811292,-0.3580155896470224
111,-2.357113474086776,-2.196442603319361
112,-3.3041697852771374,-4.055807305350765
113,-2.2543530978135484,-2.758644481404247
114,-3.100762895891628,-3.841135441010198
115,-2.1483388011076867,-2.5266378850283937
116,-3.8876237956287003,-3.5054970136155386
117,-4.009317968231031,-3.871504267875423
118,-3.1565428936698505,-3.567414876518356
119,-3.0674918244384406,-3.0887865347435506
120,-3.4572182734613426,-3.4763631457498043
121,-2.575643219768513,-2.795446006852927
122,-0.7910308180920351,-1.1978357517190097
123,-0.31740630627423605,-0.4142810186247316
124,1.2472008060295123,1.5185821247925857
125,2.240048661060804,2.259970877710026
126,1.6831140154775703,1.970570362889111
127,1.9481504857942635,2.7540316252315806
128,3.4497190805787907,3.8766987261895745
129,2.248713105712917,2.734254349640729
130,1.08960803250946,0.7702698598948856
131,0.517615151854286,1.338005349810428
132,-1.816358060882943,-1.8022975850538858
133,-1.9849844303815138,-1.8314360959190301
134,-1.2120516519266415,-2.3978783028054185
135,-1.1390750234518556,-1.4788182150669518
136,-2.749397887167051,-2.6619096278739263
137,-5.003150071289822,-5.444324554715428
138,-4.7863705123481814,-4.991682797187168
139,-4.08623500540065,-4.369846221167095
140,-2.908035741755207,-2.1539556860770572
141,-3.185826898538304,-3.425697690405945
142,-4.9465600230864055,-5.430894973580818
143,-4.756327580495415,-4.56222260475288
144,-5.653679045966753,-6.09732150918625
145,-7.410890634550134,-6.877165598007384
146,-6.24678083250655,-6.7533989681768105
147,-8.020866063824514,-7.898123930937753
148,-7.11811103694584,-7.52594773489705
149,-8.214293436698435,-8.136802917887069
150,-7.838631307661144,-7.392446642642612
151,-7.206850324238548,-7.4421313354416485
152,-6.538395987066854,-5.804466063539065
153,-7.084209364214902,-6.3281095344740494
154,-6.362503336709141,-6.404719140047111
155,-8.133748978420815,-7.989759949464313
156,-10.23732051500766,-10.623883290800132
157,-11.275876069180688,-10.355169277500545
158,-10.696640553259162,-9.738115409654963
159,-10.329122368651461,-9.974009995680039
160,-10.070740461915138,-9.334032276349774
161,-9.74711299362958,-9.59133176396635
162,-10.779305597571598,-10.930156309078015
163,-10.184242430460635,-9.608917114069968
164,-11.233578396349156,-12.107609207855708
165,-12.622582808399809,-12.960851542759507
166,-12.400691552567654,-12.427376831049925
167,-13.279245585809491,-14.27021183169677
168,-14.772768313345336,-14.415018821069415
169,-15.007063879833742,-14.644374262412889
170,-14.473342114627593,-14.59424589058522
171,-14.805964288236877,-14.870546395552728
172,-15.810818723432384,-16.177926921612833
173,-15.886534200598346,-15.880136952202832
174,-14.625863965502798,-14.862574050549757
175,-15.543177285817821,-15.176222028461458
176,-15.19307028634687,-15.291520011278198
177,-16.011120253649306,-15.565205786421807
178,-16.375382994754016,-17.695750124313502
179,-15.757515913831806,-16.37972872878891
180,-16.144263851593344,-16.224847412839406
181,-15.812583483948973,-14.295506839418353
182,-15.8862518393204,-16.55419362031232
183,-15.860520041077027,-14.782140856014136
184,-15.29262003458578,-15.067237129678086
185,-13.7651790021649,-13.097107935736105
186,-15.16359025491613,-15.432117847256277
187,-16.072671549492288,-15.8312142054648
188,-15.753072856973484,-15.704170422807993
189,-12.693632489788495,-12.963025775373806
190,-12.062671774224063,-12.273763933334653
191,-10.266961548433239,-10.260761690133984
192,-11.685810646658553,-11.425666824335556
193,-11.909633177934058,-11.687863209738756
194,-10.073694193149388,-10.521353768893887
195,-8.442653631834228,-8.255033318086058
196,-8.363017264392042,-8.422569846937229
197,-8.11847780778451,-8.995168496380535
198,-7.815800459666815,-7.090907754012551
199,-6.771310501932121,-6.5840131165480935
